player,country,position,price,adjusted_projection,std_fp_last_5,gem_score_adj
AHMED QASIM,Iraq,0,4.4,2.79,2.236067977499789,18.31435624858301
AIMAR SHER,Iraq,3,5.3,1.38,0.4472135954999579,-58.84827568833917
AKRAM AFIF,Qatar,0,5.9,3.24,1.6431676725154991,-4.101065571705661
ALEX SANDRO,Brazil,1,4.5,3.72,5.718391382198319,49.46406529460664
ALI ALHAMADI,Iraq,2,4.7,2.21,1.22474487139159,-19.287351689044513
ALI JASIM,Iraq,0,4.9,2.19,0.5477225575051659,-27.559387359246294
ALI YOUSIF,Iraq,1,4.2,2.18,2.7748873851023217,-4.4392523364486
ALISSON,Brazil,2,3.8,4.23,2.509980079602227,82.48356298964657
Aaron HICKEY,Scotland,1,4.3,2.21,2.949576240750524,-6.416731742952869
Abbosbek FAYZULLAEV,Uzbekistan,0,6.2,3.16,2.408318915758459,-14.727813184875444
Abde EZZALZOULI,Morocco,0,5.3,3.41,3.71483512420134,15.050255686827725
Abdoulaye Seck,Senegal,1,3.8,3.8,4.03732584763727,76.54230798297101
Abdukodir KHUSANOV,Uzbekistan,1,4.3,3.94,3.2093613071762435,59.471118724336854
Abdul MUMIN,Ghana,1,3.7,2.24,0.547722557505168,17.093231226541047
Abdulla ABDULLAEV,Uzbekistan,0,4.2,2.44,1.7888543819998317,9.045393858477965
Achraf HAKIMI,Morocco,1,6.0,3.99,4.024922359499618,11.959971786281088
Adam AROUS,Tunisia,1,3.6,3.02,2.9495762407505257,57.03516638536917
Adam HLOZEK,Czechia,0,6.5,2.47,0.4472135954999594,-52.8232612036174
Adrien RABIOT,France,3,6.4,3.57,2.2360679774997902,-4.540015618308686
Aiden ONEILL,Australia,3,5.4,2.04,0.4472135954999571,-46.652769730710126
Aissa MANDI,Algeria,1,3.9,2.92,2.6832815729997477,42.92641761342168
Ajdin HRUSTIC,Australia,3,5.7,2.03,0.0,-55.610625488072145
Alan MINDA,Ecuador,0,4.9,2.37,1.224744871391589,-18.814394034813716
Aleksandar PAVLOVIC,Germany,3,5.5,2.37,1.7320508075688772,-35.189057107589996
Alessandro CIRCATI,Australia,1,3.9,2.53,3.361547262794323,24.435095851071868
Alessandro SCHOEPF,Austria,3,5.3,2.49,0.4472135954999579,-24.669370481396584
Alex ARCE,Paraguay,1,4.9,2.36,0.8366600265340749,-19.54870645136912
Alex BAENA,Spain,0,6.0,2.2,1.7320508075688774,-55.19623649142252
Alexander BERNHARDSSON,Sweden,0,4.9,4.16,5.215361924162119,42.267047887749705
Alexander Isak,Sweden,0,8.0,3.79,2.6076809620810586,-10.78796886414591
Alexander NUEBEL,Germany,2,4.7,2.59,0.8944271909999023,-1.1965639720885761
Alexander PRASS,Austria,3,4.3,1.9,0.4472135954999589,-17.698440688213218
Alexander SCHLAGER,Austria,2,4.6,2.76,1.3038404810405295,11.123006776330712
Alexander SORLOTH,Norway,0,6.8,2.64,4.722287581247039,-47.977177116658694
Alexandr SOJKA,Czechia,3,4.5,1.67,0.0,-30.308965413003506
Alexis MAC ALLISTER,Argentina,3,6.6,3.2,2.949576240750525,-19.929087840390963
Alexis SAELEMAEKERS,Belgium,3,5.7,2.39,0.5477225575051662,-40.65735446003475
Alfie JONES,Canada,1,3.8,3.72,3.361547262794322,75.40746152102174
Ali ABDI,Tunisia,1,4.1,2.87,4.722287581247038,33.71035594629316
Alidu SEIDU,Ghana,1,3.9,2.92,3.0822070014844876,42.92641761342168
Alistair JOHNSTON,Canada,1,4.0,3.65,4.024922359499622,65.31664861324533
Alphonso DAVIES,Canada,1,4.9,2.66,4.159326868617084,-4.9959694687255976
Alvaro FIDALGO,Mexico,3,6.4,2.67,0.547722557505166,-40.921858074917495
Amadou ONANA,Belgium,3,5.9,2.75,0.5477225575051662,-25.663148348741714
Amar DEDIC,Bosnia and Herzegovina,1,4.3,2.77,2.774887385102321,20.88633901806182
Amar MEMIC,Bosnia and Herzegovina,3,4.7,2.24,0.4472135954999579,-18.486283598256797
Amine GOUIRI,Algeria,0,6.2,2.92,2.6832815729997423,-26.07627780436809
Amir HADZIAHMETOVIC,Bosnia and Herzegovina,3,5.5,2.18,0.5477225575051662,-44.668362848577985
Amir MURILLO,Panama,1,5.0,2.75,1.516575088810303,-4.4367332544021
Anass SALAH EDDINE,Morocco,1,3.9,1.72,0.8366600265340649,-6.539536992719855
Andreas SCHJELDERUP,Norway,0,6.2,4.04,3.3166247903554,6.967780940625232
Andres ANDRADE,Panama,1,3.7,2.43,1.9493588689617924,26.63929264176134
Andres CUBAS,Paraguay,3,4.7,2.03,0.5477225575051662,-26.163186134972417
Andres GOMEZ,Colombia,0,4.9,2.57,1.7888543819998317,-8.400508854573395
Andy ROBERTSON,Scotland,1,5.0,3.01,4.39317652729776,7.712799455878276
Angelo PRECIADO,Ecuador,1,4.3,3.1,6.06630035524124,35.50583167493766
Angelo Stiller,Germany,3,5.8,1.99,0.0,-57.55409728694865
Angus Gunn,Scotland,2,3.6,2.47,1.1401754250991392,30.59991938937451
Anis HADJ MOUSSA,Algeria,0,5.3,3.31,2.68328157299975,12.246517369070716
Anis SLIMANE,Tunisia,3,5.3,2.17,0.4472135954999579,-41.22477769100939
Anthony ELANGA,Sweden,0,5.8,2.95,0.5477225575051659,-13.628863642088831
Anthony GORDON,England,0,7.0,4.37,3.1304951684997064,2.1449983625966524
Anthony RALSTON,Scotland,1,3.8,2.05,3.049590136395382,6.916139758671941
Anthony VALENCIA,Ecuador,0,4.2,3.5,3.361547262794322,53.97196261682244
Antoine MENDY,Senegal,1,3.7,2.85,2.3874672772626644,47.734085699171224
Antoine SEMENYO,Ghana,0,7.2,4.68,2.949576240750525,3.673451394311911
Antonio NUSA,Norway,0,6.1,2.73,3.8340579025361623,-32.25810514648463
Antonio RUEDIGER,Germany,1,5.5,2.76,3.2710854467592245,-15.696400231755547
Antonio SANABRIA,Paraguay,0,6.5,2.44,0.5477225575051662,-53.75784064286974
Ao TANAKA,Japan,3,5.0,2.45,0.0,-18.789203214348696
Ardon JASHARI,Switzerland,3,5.2,1.61,0.5477225575051656,-53.82018792352068
Arjany MARTHA,Curaçao,0,,1.25,0.4472135954999579,
Armando OBISPO,Curaçao,1,3.7,1.41,0.7071067811865476,-4.201828853565761
Armin GIGOVIC,Bosnia and Herzegovina,3,5.1,1.93,0.5477225575051704,-43.72055822858151
Arthur THEATE,Belgium,1,4.5,3.32,0.8366600265340728,37.848577978184736
Assane DIAO,Senegal,0,4.9,3.13,1.9493588689617924,17.76771544449202
Augustine BOAKYE,Ghana,0,4.9,2.72,0.7071067811865476,-1.2576517117162567
Aurele AMENDA,Switzerland,1,3.7,1.87,0.8366600265340709,4.075874751240648
Aurelien TCHOUAMENI,France,3,6.5,2.92,0.5477225575051676,-30.860644381187484
Awer MABIL,Australia,0,5.6,1.93,0.4472135954999579,-56.052094616721675
Axel WITSEL,Belgium,3,5.0,2.31,0.5477225575051662,-26.532861425296627
Ayase UEDA,Japan,0,7.0,5.21,4.658325879540846,7.0181625815552735
Aymeric LAPORTE,Spain,1,5.5,2.24,2.828427124746191,-41.3973348111948
Ayoub El Kaabi,Morocco,0,5.9,3.82,5.856620185738529,12.454341637907149
Ayumu SEKO,Japan,1,3.8,2.94,1.224744871391592,48.37141345693629
Ayyoub BOUADDI,Morocco,3,5.5,2.07,0.8944271909999159,-48.006146560193464
Aziz BEHICH,Australia,1,3.8,2.71,3.271085446759225,37.08970451167594
Azzedine OUNAHI,Morocco,3,6.2,2.32,0.0,-55.582285815049005
BERNARDO SILVA,Portugal,3,7.8,2.31,0.5477225575051659,-69.45738972718343
BREMER,Brazil,1,4.3,4.7,2.2360679774997885,67.34828828374938
BRUNO FERNANDES,Portugal,3,8.5,3.25,1.949358868961793,-27.353452401944736
BRUNO GUIMARAES,Brazil,3,6.8,3.54,1.516575088810312,-10.393732523868309
Bamba DIENG,Senegal,0,4.9,3.26,2.4899799195977463,22.64087966345064
Bara Sapoko NDIAYE,Senegal,3,4.5,1.57,0.5773502691896258,-31.51056754918508
Bart Verbruggen,Netherlands,2,4.7,3.68,3.3615472627943235,42.12786860468046
Ben GANNON-DOAK,Scotland,0,4.9,1.77,0.0,-39.9091870922236
Ben OLD,New Zealand,1,4.2,1.6,1.095445115010332,-20.193591455273697
Ben WAINE,New Zealand,0,4.2,4.86,2.588435821108957,72.79706275033378
Benjamin ASARE,Ghana,3,3.8,3.07,1.51657508881031,53.11106632743029
Benjamin NYGREN,Sweden,3,4.9,3.86,2.302172886644269,39.26304254729576
Benjamin TAHIROVIC,Bosnia and Herzegovina,3,5.3,1.94,0.8366600265340756,-47.633322417311135
Besfort ZENELI,Sweden,3,4.7,2.85,3.9749213828703582,12.154570874373377
Bilal EL KHANNOUSS,Morocco,3,6.2,2.54,2.04939015319192,-44.10030984709172
Borja IGLESIAS,Spain,0,6.8,2.11,2.9495762407505253,-72.47650955991637
Bradley BARCOLA,France,0,8.0,3.5,0.5477225575051645,-18.19784870393228
Brahim DIAZ,Morocco,0,6.4,2.81,1.7888543819998317,-33.31171121243418
Brandley KUWAS,Curaçao,0,4.4,1.36,1.2247448713915865,-31.218354031790817
Brandon MECHELE,Belgium,1,3.9,3.43,0.8944271909999132,63.01987555734691
Breel EMBOLO,Switzerland,0,7.5,2.09,2.3874672772626644,-76.85089553366753
Brian BROBBEY,Netherlands,0,5.7,4.24,2.387467277262665,20.891377182154827
Brian RODRIGUEZ,Uruguay,0,6.2,2.14,4.024922359499621,-64.12701211678466
Brice SAMBA,France,2,4.5,3.41,3.5071355833500353,40.18502657631559
Bukayo SAKA,England,0,9.5,4.33,3.714835124201342,-5.461999647328511
CASEMIRO,Brazil,3,6.3,3.55,2.9495762407505253,-4.264176134216683
CRISTIANO RONALDO,Portugal,0,10.0,4.69,2.3874672772626644,-2.6632994936645105
Caleb YIRENKYI,Ghana,3,4.7,3.11,3.1304951684997055,23.503035493866037
Callum McCOWATT,New Zealand,3,4.7,2.88,0.4472135954999579,13.289417336322643
Cameron BURGESS,Australia,1,3.8,2.67,6.06630035524124,34.88676726200972
Carl STARFELT,Sweden,1,4.1,3.78,2.3874672772626653,64.61823311585259
Carlens ARCUS,Haiti,1,3.8,1.94,2.9495762407505257,3.444844698591833
Carney CHUKWUEMEKA,Austria,3,5.0,2.25,0.4472135954999579,-28.936065697659775
Cedric ITTEN,Switzerland,0,5.4,1.96,2.16794833886788,-48.98921832884097
Cesar BLACKMAN,Panama,1,3.7,2.55,3.24037034920393,32.714058996901535
Cesar HUERTA,Mexico,0,6.3,3.25,0.8366600265340745,-13.943748897901614
Cesar MONTES,Mexico,1,4.7,4.71,3.5637059362410928,54.67793536035468
Chadi RIAD,Morocco,1,3.9,2.4,2.4899799195977463,17.559261405143967
Charles DE KETELAERE,Belgium,3,5.6,2.81,0.0,-16.532735471194307
Che Adams,Scotland,0,5.4,2.67,1.949358868961793,-18.415119530443107
Chemsdine TALBI,Morocco,0,4.4,2.94,2.5099800796022267,25.123435020278606
Cherif NDIAYE,Senegal,0,4.9,3.56,4.8270073544588685,31.919918381741688
Chris WOOD,New Zealand,0,6.5,3.39,2.5099800796022267,-12.56958964153462
Christian FASSNACHT,Switzerland,3,6.1,1.41,1.6431676725154984,-77.65196362445526
Christoph BAUMGARTNER,Austria,3,,3.25,2.0736441353327733,
Christopher Bonsu BAAH,Ghana,0,4.5,3.72,2.3874672772626644,49.46406529460664
Cody GAKPO,Netherlands,0,7.7,4.28,1.949358868961793,-2.6960475602690366
Connor METCALFE,Australia,3,5.3,1.52,0.7071067811865476,-56.91236113560219
Craig GORDON,Scotland,2,3.5,2.74,3.1304951684997047,46.444945461873694
Cristian ROMERO,Argentina,1,4.9,3.1,1.3416407864998732,16.09882358868429
Cristian VOLPATO,Australia,3,6.0,2.06,2.280350850198276,-60.33642340731037
Crysencio SUMMERVILLE,Netherlands,0,5.3,3.66,0.5477225575051669,22.994180920472573
Cucho HERNANDEZ,Colombia,0,6.3,4.72,4.7222875812470395,12.357986749628438
Cyle LARIN,Canada,0,6.2,3.82,2.073644135332772,3.9637756001712887
DANILO,Brazil,3,5.6,2.0,0.5477225575051661,-53.64889034435852
DANILO SANTOS,Brazil,3,5.6,2.17,0.5773502691896257,-49.17626017079377
DIOGO COSTA,Portugal,2,4.9,3.47,2.949576240750525,28.91591304128776
DIOGO DALOT,Portugal,1,5.0,2.77,2.7748873851023204,-2.9681084212912836
DOUGLAS SANTOS,Brazil,1,4.3,4.21,3.209361307176243,62.608635413255406
Daichi KAMADA,Japan,3,5.8,2.19,0.894427190999916,-51.27906390911153
Daizen MAEDA,Japan,0,5.0,4.6,3.714835124201342,42.292238708214725
Dan BURN,England,1,4.5,3.03,3.209361307176241,25.966067964833606
Dan NDOYE,Switzerland,0,6.8,1.75,0.5477225575051662,-82.42310502053053
Dani OLMO,Spain,3,7.7,1.88,1.095445115010332,-84.6052598433131
Daniel MUNOZ,Colombia,1,4.6,3.25,2.915475947422657,32.48482253066982
Daniel SVENSSON,Sweden,1,4.5,3.15,2.683281572999745,31.57354460034763
Danley JEAN JACQUES,Haiti,3,4.7,1.99,0.5477225575051662,-27.298032596921683
Darwin NUNEZ,Uruguay,0,7.5,5.2,0.0,4.324004332821119
David AFFENGRUBER,Austria,1,3.9,2.96,2.949576240750525,45.262866211552506
David ALABA,Austria,1,4.6,3.1,2.8284271247461903,26.54356752399427
David DOUDERA,Czechia,3,5.1,2.02,0.7071067811865475,-40.9168199108245
David JURASEK,Czechia,1,3.9,3.11,2.701851217221259,51.80492228631887
David MOLLER WOLFE,Norway,1,4.0,1.92,1.516575088810309,-5.844900118396856
David OSPINA,Colombia,2,4.0,3.39,2.701851217221259,56.97218933420662
David RAUM,Germany,1,4.9,3.29,3.9115214431215897,23.775726125399906
David RAYA,Spain,2,5.0,3.09,2.2360679774997907,10.917071819029147
David Zima,Czechia,1,3.9,3.32,4.219004621945797,59.74884751996372
Davinson SANCHEZ,Colombia,1,4.3,3.68,2.8809720581775857,54.9984885507721
Dayot UPAMECANO,France,1,5.3,4.23,2.509980079602227,31.4053958737436
Dean Henderson,England,2,4.2,3.31,0.7071067811865407,48.29773030707611
Declan RICE,England,3,7.0,2.66,0.4472135954999579,-48.05526866010027
Deiver MACHADO,Colombia,1,3.9,2.9,2.9154759474226504,42.125349522633954
Denil CASTILLO,Ecuador,3,4.9,2.3,2.509980079602227,-22.552711791823064
Denis VISINSKY,Czechia,3,4.9,2.41,2.6076809620810595,-16.74496813361211
Denis ZAKARIA,Switzerland,3,6.1,1.59,0.4472135954999579,-75.51578204902134
Deniz UNDAV,Germany,0,6.6,3.59,2.5099800796022276,-7.445776758949037
Dennis HADZIKADUNIC,Bosnia and Herzegovina,1,3.7,2.32,1.1401754250991414,20.698037635085775
Denzel DUMFRIES,Netherlands,1,5.7,3.0,4.615192303685729,-11.218102123586156
Derek CORNELIUS,Canada,1,4.0,3.89,4.0,70.12305715797164
Derrick LUCKASSEN,Ghana,1,3.7,3.51,2.387467277262664,72.70070786205505
Desire DOUE,France,0,7.5,5.12,2.302172886644267,4.190492984356496
Deveron FONVILLE,Curaçao,1,3.7,1.27,1.3416407864998738,-5.2699196412827165
Diego MOREIRA,Belgium,3,4.7,2.9,3.8340579025361623,13.82346273018112
Djed SPENCE,England,1,4.5,2.2,2.949576240750528,-13.686802529158378
Djibril SOW,Switzerland,3,6.1,1.75,1.9235384061671332,-71.91097564047662
Dodi LUKEBAKIO,Belgium,0,5.9,2.66,0.0,-30.669823916164944
Donyell Malen,Netherlands,0,6.1,4.86,4.604345773288535,17.608383505050753
Dostonbek Khamdamov,Uzbekistan,0,5.1,2.12,0.5477225575051661,-38.246592941532114
Duckens NAZON,Haiti,0,6.0,3.18,2.5099800796022262,-8.200241831876454
Dylan BRONN,Tunisia,1,3.6,2.41,1.3038404810405315,27.729425397385196
Dzenis BURNIC,Bosnia and Herzegovina,3,4.9,1.92,1.140175425099138,-36.43789203214349
EDERSON,Brazil,2,5.0,4.17,2.828427124746188,38.01987555734689
EDMILSON JUNIOR,Qatar,0,4.9,3.53,1.3416407864998734,31.11885029095398
EMAM ASHOUR,Egypt,3,4.6,2.6,2.1908902300206643,3.17908154268585
ENDRICK,Brazil,0,5.5,4.34,3.271085446759225,28.29558908733658
Eberechi EZE,England,3,8.0,2.72,0.5477225575051566,-49.57301559311787
Edgardo FARINA,Panama,1,3.9,2.37,3.5777087639996648,16.02388089780084
Edin DZEKO,Bosnia and Herzegovina,0,6.1,2.18,0.4472135954999579,-59.62793158173163
Edouard MENDY,Senegal,2,4.5,3.5,2.738612787525831,43.055520568304914
Edson ALVAREZ,Mexico,3,6.0,2.59,1.7888543819998317,-36.304380683678865
El Hadji Malick DIOUF,Senegal,1,4.1,2.34,2.683281572999747,6.80781923067234
Eldor SHOMURODOV,Uzbekistan,0,6.5,5.08,5.176871642217914,10.728140665541488
Elias ACHOURI,Tunisia,0,4.8,3.61,0.4472135954999579,36.62241479204977
Elias SAAD,Tunisia,0,4.5,2.5,0.7071067811865483,1.0662014761820728
Elijah JUST,New Zealand,0,4.2,4.1,1.949358868961793,65.52069425901202
Elisha OWUSU,Ghana,3,5.3,2.43,0.0,-27.67337582185052
Elliot ANDERSON,England,3,6.5,3.65,2.9495762407505253,-4.225130362495904
Ellyes SKHIRI,Tunisia,3,4.7,2.34,0.5477225575051662,-13.946897750459733
Eloy ROOM,Curaçao,2,3.9,1.35,2.07364413533277,-12.147013628233873
Emiliano MARTINEZ,Argentina,2,4.7,3.64,2.549509756796392,40.725999445801946
Emiliano MARTINEZ,Uruguay,2,4.7,2.79,2.549509756796392,9.217321208151745
Enner VALENCIA,Ecuador,0,5.9,3.37,2.79284800875379,0.037786230697534506
Enzo FERNANDEZ,Argentina,3,7.5,4.55,3.7013511046643495,0.9194649469733207
Eray COEMERT,Switzerland,1,3.9,2.04,2.966479394838264,2.6059903771065827
Eric GARCIA,Spain,1,4.5,2.67,2.701851217221261,8.943371035594623
Eric SMITH,Sweden,1,4.9,3.11,2.949576240750523,16.96664735370431
Erling HAALAND,Norway,0,10.5,8.09,3.3166247903553994,-0.13225180744137788
Ermedin DEMIROVIC,Bosnia and Herzegovina,0,6.2,3.82,3.605551275463988,3.9637756001712887
Ernest NUAMAH,Ghana,0,5.0,2.42,0.4472135954999598,-20.52485074438875
Esmir BAJRAKTAREVIC,Bosnia and Herzegovina,0,4.7,3.84,8.843076387773658,45.532407990528256
Exequiel PALACIOS,Argentina,3,6.0,2.5,0.4472135954999579,-40.44323248608207
Ezri KONSA,England,1,4.8,3.99,2.5099800796022262,43.69851626067461
FABINHO,Brazil,3,5.2,3.11,0.5477225575051659,7.060986976345816
FRANCISCO CONCEICAO,Portugal,0,5.7,2.88,0.4472135954999579,-16.158022016777082
FRANCISCO TRINCAO,Portugal,3,5.9,2.79,2.3874672772626635,-22.992921379449328
Fabian BALBUENA,Paraguay,1,4.0,2.6,2.6076809620810586,23.327329521122504
Fabian RIEDER,Switzerland,3,6.2,1.96,4.024922359499622,-68.73315363881403
Fabian RUIZ,Spain,3,6.8,1.7,0.8944271909999163,-83.75821850517671
Facundo MEDINA,Argentina,1,4.0,3.0,3.0331501776206173,42.28594100309847
Facundo PELLISTRI,Uruguay,0,5.2,2.48,1.3416407864998738,-23.179333450890503
Fares CHAIBI,Algeria,3,6.2,1.74,0.5477225575051667,-75.27520971358038
Fares GHEDJEMIS,Algeria,0,4.4,1.75,0.0,-24.943320653953702
Federico VALVERDE,Uruguay,3,7.5,2.55,1.9493588689617944,-55.02179005970224
Federico VINAS,Uruguay,0,5.9,2.4,0.4472135954999592,-42.952867974909935
Felix NMECHA,Germany,3,5.6,1.92,0.4472135954999579,-56.58614001058015
Fernando MUSLERA,Uruguay,2,4.1,3.1,5.319774431308154,43.38992870997809
Ferran TORRES,Spain,0,7.8,2.61,3.70135110466435,-54.30385167644911
Findlay CURTIS,Scotland,0,4.0,3.11,2.5099800796022267,47.55963926745095
Florian GRILLITSCH,Austria,3,5.5,3.3,3.577708763999663,7.73484142378517
Florian WIEGELE,Austria,2,3.5,3.39,2.880972058177586,73.41423785172682
Florian WIRTZ,Germany,3,7.5,2.58,2.387467277262664,-53.619920900823736
Frantzdy Pierrot,Haiti,0,4.7,1.64,0.0,-36.977605360606596
Fredrik AURSNES,Norway,3,6.5,2.24,0.5477225575051663,-63.971458800413124
Frenkie DE JONG,Netherlands,3,7.0,2.15,0.0,-72.62135677759025
GABRIEL MARTINELLI,Brazil,0,6.5,2.99,0.7071067811865483,-27.789883366501243
GAVI,Spain,3,6.5,1.74,0.5477225575051662,-80.05957629039978
GONCALO GUEDES,Portugal,0,5.8,3.3,4.8476798574163285,0.3898279466962151
GONCALO INACIO,Portugal,1,4.6,3.43,3.563705936241092,38.62634456004233
GONCALO RAMOS,Portugal,0,7.5,2.78,2.073644135332772,-43.539814091744965
Gabriel GUDMUNDSSON,Sweden,1,4.2,3.76,6.841052550594828,60.981308411214954
