player,country,position,price,adjusted_projection,std_fp_last_5,gem_score_adj
George HIRST,Scotland,0,4.6,2.54,1.8708286933869704,0.5088545733934637
Geronimo RULLI,Argentina,2,4.5,3.1,2.6076809620810595,29.036828979519868
Gervane KASTANEER,Curaçao,0,4.0,1.79,2.23606797749979,-8.982416807315413
Gessime YASSINE,Morocco,0,4.0,2.55,1.095445115010332,21.191147945688595
Gideon MENSAH,Ghana,1,3.9,3.03,3.082207001484488,47.86633750661258
Giorgian DE ARRASCAETA,Uruguay,3,6.5,1.81,3.2145502536643185,-78.1904174118951
Giovani Lo Celso,Argentina,3,6.2,2.34,1.4832396974191324,-54.647706375796666
Giuliano SIMEONE,Argentina,0,5.6,2.7,0.4472135954999636,-22.340479129405253
Godfried ROEMERATOE,Curaçao,3,4.7,1.17,2.345207879911715,-41.18321283724211
Gonzalo MONTIEL,Argentina,1,4.3,2.77,4.037325847637268,20.88633901806182
Gonzalo PLATA,Ecuador,0,5.6,3.49,4.08656334834051,9.568733153638803
Granit XHAKA,Switzerland,3,6.2,1.74,1.095445115010332,-75.27520971358038
Grant Hanley,Scotland,1,3.5,2.96,3.5071355833500375,57.4596317102048
Gregor KOBEL,Switzerland,2,4.7,2.17,2.7018512172212605,-22.49162405219538
Guillermo MARTINEZ,Mexico,1,4.7,3.09,3.898717737923586,21.900899312290605
Guillermo OCHOA,Mexico,2,4.2,3.27,3.346640106136301,46.96261682242991
Guillermo VARELA,Uruguay,1,4.2,2.38,2.607680962081061,5.574098798397863
Gustaf LAGERBIELKE,Sweden,1,3.7,3.5,2.701851217221258,72.2334181424289
Gustaf NILSSON,Sweden,0,4.9,2.09,0.4472135954999579,-31.230949442023327
Gustavo GOMEZ,Paraguay,1,4.6,2.8,3.24037034920393,13.659722397158482
Gustavo PUERTA,Colombia,3,5.3,2.1,0.4472135954999579,-43.09393656951407
Guus TIL,Netherlands,3,4.9,3.91,2.1213203435596433,39.86384361538655
HAMZA ABDELKARIM,Egypt,1,4.3,3.1,1.7888543819998317,35.50583167493766
HUSSEIN ALI,Iraq,1,3.6,1.51,0.8944271909999159,-0.44146912864952004
Habib DIARRA,Senegal,3,6.2,2.19,1.8165902124584952,-61.7238078444215
Haissem HASSAN,Egypt,0,4.6,2.52,0.4472135954999579,-0.49248054009118647
Hannes DELCROIX,Haiti,1,3.7,2.03,1.4832396974191324,9.416328689825427
Hans VANAKEN,Belgium,3,5.5,3.1,0.0,-0.2758394840919891
Haris TABAKOVIC,Bosnia and Herzegovina,0,5.1,3.08,2.073644135332771,7.013754187973895
Harry KANE,England,0,10.5,4.67,6.503845016603639,-3.737058215986096
Harry SOUTTAR,Australia,1,4.1,2.31,3.2093613071762426,5.205683049096905
Hazem MASTOURI,Tunisia,0,4.2,3.26,1.816590212458495,46.49532710280374
Hicham BOUDAOUI,Algeria,3,5.5,1.86,0.4472135954999578,-54.54820263495982
Hiroki ITO,Japan,1,3.9,3.58,3.6742346141747673,67.82628410207322
Hjalmar EKDAL,Sweden,1,3.7,3.12,1.1401754250991365,59.61659571252236
Houssem Aouar,Algeria,3,6.0,1.77,0.5477225575051656,-68.48061566365216
IBRAHIM BAYESH,Iraq,1,5.6,2.19,3.0,-47.70763533768296
IBRAHIM SABRA,Jordan,0,4.4,1.99,2.23606797749979,-18.200997556490417
IBRAHIM SADEH,Jordan,0,4.4,2.86,0.7071067811865472,21.718895634430815
IGOR THIAGO,Brazil,0,5.9,5.04,2.387467277262667,23.86956193163212
Ibrahim MAZA,Algeria,3,5.4,2.14,1.3416407864998738,-44.3830768068116
Ibrahim MBAYE,Senegal,0,4.4,2.85,3.03315017762062,21.251605914804642
Ibrahima KONATE,France,1,4.9,3.82,1.414213562373086,38.128196085346495
Iliman NDIAYE,Senegal,0,6.5,3.41,0.0,-11.701765876514585
Inaki WILLIAMS,Ghana,0,5.9,3.39,2.5099800796022267,0.7053429730206346
Isak HIEN,Sweden,1,4.1,2.53,0.8366600265340699,16.88792603975111
Ismael GHARBI,Tunisia,0,4.6,3.57,2.6076809620810595,42.83195203667783
Ismael KONE,Canada,3,6.0,2.75,0.5477225575051655,-28.56072247273093
Ismael SAIBARI,Morocco,3,6.8,4.38,5.594640292279746,3.6249590649167374
Ismail JAKOBS,Senegal,1,4.1,2.67,3.1937438845342627,23.296470766052845
Ismaila SARR,Senegal,0,6.2,3.75,3.1304951684997047,2.8289291382220227
Issa Diop,Morocco,1,4.5,2.41,0.5477225575051654,-3.806962742776534
Ivan BASIC,Bosnia and Herzegovina,3,5.1,3.51,2.302172886644267,22.76809330679899
Ivan SUNJIC,Bosnia and Herzegovina,3,5.1,2.37,0.5477225575051662,-26.631105625110216
Ivan TONEY,England,0,7.5,3.65,0.547722557505157,-10.896289392145505
JOAO CANCELO,Portugal,1,5.3,3.57,3.8078865529319534,20.190442602715564
JOAO FELIX,Portugal,0,6.5,2.74,2.8284271247461903,-39.53888203138776
JOAO NEVES,Portugal,3,6.5,2.36,2.5099800796022267,-58.49749351336372
JOSE SA,Portugal,2,4.7,2.57,1.4142135623730965,-1.8641207144116692
Jack Hendry,Scotland,1,3.9,2.65,3.577708763999664,29.17474872156586
Jackson IRVINE,Australia,3,5.6,2.1,1.3416407864998738,-51.045419049298445
Jackson POROZO,Ecuador,1,3.8,2.44,2.588435821108957,24.072348036375537
Jaloliddin Masharipov,Uzbekistan,0,6.1,3.16,1.095445115010332,-11.897624505630162
Jamal MUSIALA,Germany,3,8.0,2.36,0.4472135954999474,-67.86407033277074
James RODRIGUEZ,Colombia,3,6.5,2.17,0.0,-67.9767992543517
James TRAFFORD,England,2,4.0,4.5,2.7386127875258306,76.7318689069703
Jamie LEWELING,Germany,0,6.4,3.31,1.870828693386972,-12.483940851953534
Jan KUCHTA,Czechia,0,5.5,4.48,3.7815340802378064,29.497191223518158
Jan Paul VAN HECKE,Netherlands,1,4.3,3.67,3.420526275297414,54.79822152807517
Jaouen HADJAM,Algeria,1,3.8,2.29,3.286335345030997,15.994911454266065
Jarell QUANSAH,England,1,4.4,3.41,0.9999999999999992,42.88044436607301
Jaroslav ZELENY,Czechia,1,3.9,1.88,1.7888543819998313,-3.0014862584074375
Jean-Kevin DUVERNE,Haiti,1,3.8,1.75,3.1304951684997055,-1.6953422172960178
Jean-Philippe MATETA,France,0,6.5,3.43,2.073644135332772,-10.767186437262254
Jean-Ricner Bellegarde,Haiti,3,4.7,1.94,1.6431676725154982,-28.900168778497118
Jefferson LERMA,Colombia,3,4.9,2.28,0.8944271909999167,-23.353779882610777
Jens Petter HAUGE,Norway,0,5.9,4.47,2.949576240750525,19.997732826158156
Jeremy AREVALO,Ecuador,0,4.0,1.46,1.3416407864998738,-15.057183162455601
Jeremy Antonisse,Curaçao,0,4.0,1.45,0.5477225575051673,-15.19069451092022
Jeremy DOKU,Belgium,0,7.5,4.61,4.658325879540846,1.2532433181348779
Jerome OPOKU,Ghana,1,3.8,3.57,4.086563348340512,71.26860971861853
Jesper KARLSTROM,Sweden,3,5.6,2.51,0.4472135954999579,-31.619517847696308
Jhon ARIAS,Colombia,0,6.3,3.4,4.242640687119285,-9.137340353175304
Jhon CORDOBA,Colombia,0,6.1,5.38,3.4928498393145975,18.943496989696953
Jhon LUCUMI,Colombia,1,4.3,3.51,3.4928498393145957,49.99181298334886
Jindrich STANEK,Czechia,2,4.0,3.21,3.209361307176243,51.631735395621845
Joan GARCIA,Spain,2,4.0,2.99,2.738612787525831,41.751895609239995
Joaquin PIQUEREZ,Uruguay,1,4.5,2.39,3.2145502536643185,-4.808297856261181
Joaquin SEYS,Belgium,1,3.9,2.76,1.224744871391572,35.51653777363529
Joe BELL,New Zealand,3,5.1,3.21,2.8284271247461903,13.222031891578709
Joel ORDONEZ,Ecuador,1,3.9,3.15,3.2710854467592254,53.47381414212661
Johan MANZAMBI,Switzerland,3,5.6,2.26,2.449489742783178,-44.36985162606747
Johan MOJICA,Colombia,1,3.9,3.57,3.5637059362410906,67.22548303398241
Johan VASQUEZ,Mexico,1,4.7,4.19,2.5099800796022267,49.40423709600222
John McGinn,Scotland,3,6.0,3.63,3.7682887362833544,5.284404363050115
John SOUTTAR,Scotland,1,3.8,2.17,1.30384048104053,9.85338942489357
John STONES,England,1,4.6,3.15,3.2403703492039297,29.080283144822033
John YEBOAH,Ecuador,0,5.1,2.72,1.7888543819998317,-9.074363302012756
Johny Placide,Haiti,2,3.9,2.44,2.387467277262665,20.02922135173942
Jonas ADJETEY,Ghana,1,3.5,1.69,1.140175425099138,4.655893392447792
Jonathan DAVID,Canada,0,7.0,3.74,2.509980079602227,-6.199460916442064
Jonathan OSORIO,Canada,3,5.6,2.75,1.6431676725154984,-20.137541879739032
Jonathan TAH,Germany,1,5.3,2.39,1.643167672515493,-29.94306874574905
Jordan AYEW,Ghana,0,5.3,3.28,2.5099800796022262,11.245182255586059
Jordan BOS,Australia,1,4.0,3.23,4.4721359549995805,51.96551376678339
Jordan HENDERSON,England,3,5.1,2.43,0.8944271909999159,-23.29332191349473
Jordan PICKFORD,England,2,4.8,3.05,0.5477225575051662,16.662468196589167
Jordy CAICEDO,Ecuador,0,4.9,2.51,0.5477225575051664,-11.471269869259643
Jorge CARRASCAL,Colombia,3,6.1,3.07,4.123105625617661,-17.104567095750312
Jorge GUTIERREZ,Panama,0,3.5,2.56,2.6076809620810586,38.10048618283498
Jorge SANCHEZ,Mexico,1,4.0,4.37,2.7928480087537886,75.79728946771796
Jorgen STRAND LARSEN,Norway,0,5.6,2.37,0.5477225575051681,-38.96264201325038
Jorrel HATO,Netherlands,1,4.3,3.52,0.7071067811865485,50.2588356802781
Jose Luis RODRIGUEZ,Panama,0,5.6,3.84,1.7888543819998322,18.847771871929865
Jose Manuel LOPEZ,Argentina,0,5.3,2.66,2.6457513110645907,-17.192734967377888
Jose Maria GIMENEZ,Uruguay,1,4.4,2.03,3.563705936241091,-17.06615109454115
Joseph ANANG,Ghana,2,3.6,3.45,3.898717737923586,72.9230168526589
Joshua BRENET,Curaçao,1,3.7,1.34,3.346640106136301,-5.0696526185857875
Joshua KIMMICH,Germany,3,5.5,2.69,3.0495901363953815,-19.03418394337104
Josue CASIMIR,Haiti,0,4.2,1.79,0.4472135954999579,-15.720961281708945
Juan Jose CACERES,Paraguay,1,3.8,2.56,3.535533905932736,29.9468473688188
Juan MUSSO,Argentina,2,4.3,2.96,3.911521443121589,29.831599365191323
Jude BELLINGHAM,England,3,8.3,3.48,2.16794833886788,-19.87555734690278
Juergen LOCADIA,Curaçao,0,,1.44,2.23606797749979,
Jules KOUNDE,France,1,5.4,4.68,2.7018512172212534,33.053505302667716
Julian ALVAREZ,Argentina,0,8.6,5.55,2.1908902300206634,0.9496939315313426
Julian RYERSON,Norway,1,4.2,3.08,3.8470768123342673,38.684913217623496
Julio ENCISO,Paraguay,3,6.6,2.34,2.6832815729997477,-61.184094515958385
Juninho BACUNA,Curaçao,3,5.1,1.47,1.6431676725154982,-53.2666196438018
Junior ALONSO,Paraguay,1,4.1,2.91,3.286335345030995,34.91195808247474
Junnosuke SUZUKI,Japan,1,3.5,2.99,1.6431676725154984,58.19394412676021
Junya ITO,Japan,0,5.0,2.87,0.7071067811865441,1.9718114718996347
Jurien GAARI,Curaçao,1,3.5,1.68,5.916079783099616,4.121847998589314
Jurrien TIMBER,Netherlands,1,5.2,3.64,4.183300132670377,24.283950928281726
Justin KLUIVERT,Netherlands,3,6.5,2.69,2.863564212655266,-41.60830793258936
KARIM HAFEZ,Egypt,1,3.9,2.2,1.0000000000000058,8.213467012620601
KEVIN YAKOB,Iraq,3,5.1,2.82,5.495452665613635,-3.533642340731042
Kai HAVERTZ,Germany,0,7.8,2.93,2.7748873851023212,-38.61626823185632
Kaishu SANO,Japan,3,4.9,2.85,1.3416407864998738,5.618182734211651
Kalidou KOULIBALY,Senegal,1,4.9,3.53,2.07364413533277,31.11885029095398
Kamaldeen SULEMANA,Ghana,0,5.1,3.05,0.547722557505166,5.678640703327709
Keisuke GOTO,Japan,0,4.2,4.07,3.033150177620621,65.32042723631508
Keito Nakamura,Japan,0,5.5,4.15,4.722287581247038,25.62536211804418
Ken SEMA,Sweden,1,6.0,2.94,4.795831523312719,-19.081416731742948
Kendry PAEZ,Ecuador,3,5.2,1.5,0.0,-55.02179005970225
Kenji GORRE,Curaçao,0,4.2,1.51,1.8708286933869709,-21.061415220293725
Kenny McLEAN,Scotland,3,4.8,1.94,0.547722557505166,-32.269441015693886
Kento SHIOGAI,Japan,0,4.0,2.24,0.4472135954999579,5.57032017532811
Kerim ALAJBEGOVIC,Bosnia and Herzegovina,0,4.2,3.48,4.8270073544588685,53.237650200267026
Kevin CASTANO,Colombia,3,4.3,2.28,1.7320508075688772,-3.9467717963574067
Kevin DE BRUYNE,Belgium,3,7.5,3.26,3.834057902536163,-22.979066428193562
Kevin Danso,Austria,1,4.3,3.14,2.387467277262665,37.441746227674635
Kevin FELIDA,Curaçao,3,4.5,1.12,0.5477225575051662,-35.38239665465905
Kevin RODRIGUEZ,Ecuador,0,4.9,2.27,0.5477225575051693,-23.887825276469258
Kieran Tierney,Scotland,1,4.3,3.12,2.509980079602227,36.90770083381616
Kobbie MAINOO,England,3,6.1,3.07,2.3874672772626644,-17.104567095750312
Kojo Peprah OPPONG,Ghana,1,3.5,3.28,2.387467277262665,70.47698818550519
Koki OGAWA,Japan,0,4.9,2.6,2.2360679774997902,-7.2656623926241295
Koni DE WINTER,Belgium,1,4.2,3.15,1.3038404810405304,42.489986648865155
Konrad LAIMER,Austria,1,5.8,3.33,2.7018512172212548,1.5914300828777925
Kosta BARBAROUSES,New Zealand,0,4.4,2.79,0.5477225575051662,18.31435624858301
Kou ITAKURA,Japan,1,4.5,2.64,2.8284271247461903,6.807189460160714
Krepin DIATTA,Senegal,3,6.1,1.65,0.4472135954999579,-74.71471395823363
Kristian Thorstvedt,Norway,3,6.2,2.81,2.16794833886788,-30.54890797793285
Kristoffer AJER,Norway,1,4.3,2.14,4.09878030638384,-10.555583545356075
Kristoffer NORDFELDT,Sweden,2,3.9,3.39,3.3615472627943217,61.21747235307454
Kwasi SIBO,Ghana,3,4.7,2.2,0.5477225575051662,-20.08841977983223
Kylian MBAPPE,France,0,10.5,8.65,2.5099800796022262,0.13477088948786786
LEO PEREIRA,Brazil,0,4.2,2.9,0.5477225575051661,31.141522029372496
LUCAS MENDES,Qatar,1,3.8,3.08,2.16794833886788,53.71186739552107
LUCAS PAQUETA,Brazil,3,6.5,3.99,3.5777087639996634,1.5826132957150492
LUIZ HENRIQUE,Brazil,3,6.1,2.13,0.5773502691896257,-61.630601808700916
Ladislav KREJCI,Czechia,3,4.4,2.28,0.4472135954999579,-7.720356702017785
Lamine CAMARA,Senegal,3,6.2,2.38,2.6076809620810595,-52.444769126130446
Lamine YAMAL,Spain,0,10.0,3.42,5.04975246918104,-22.623246089125132
Lautaro MARTINEZ,Argentina,0,8.8,5.02,3.834057902536163,-0.25316774567347977
Lawrence SHANKLAND,Scotland,0,5.5,4.19,3.316624790355399,26.493185883064214
Leandro BACUNA,Curaçao,3,4.0,1.75,4.08656334834051,-9.98375192080006
Leandro PAREDES,Argentina,3,5.6,2.41,3.1144823004794877,-36.893216112048776
Leandro TROSSARD,Belgium,0,6.6,3.64,2.345207879911715,-6.511197319696706
Lennart KARL,Germany,3,,2.57,3.4351128074635335,
Lenny JOSEPH,Haiti,0,4.2,1.77,0.0,-16.054739652870495
Leo OSTIGARD,Norway,1,4.1,2.76,2.607680962081059,27.969367962314532
Leon GORETZKA,Germany,3,6.1,2.99,4.658325879540846,-20.175328110436567
Leonardo BALERDI,Argentina,1,,3.08,2.701851217221259,
Leroy SANE,Germany,0,7.4,2.98,2.3874672772626644,-33.71665365140943
Lewis FERGUSON,Scotland,3,4.8,2.2,0.547722557505166,-23.457692017028997
Liam KELLY,Scotland,3,3.7,3.15,4.827007354458868,60.75144217447163
Liam MILLAR,Canada,0,5.1,3.16,0.5477225575051646,11.619895710003263
Liberato CACACE,New Zealand,1,4.1,3.12,1.7320508075688774,44.79179786885659
Lionel MESSI,Argentina,0,10.0,4.81,2.9495762407505373,-1.6619643801798532
Lisandro MARTINEZ,Argentina,1,4.6,3.62,3.361547262794322,44.10030984709172
Louicius DEEDSON,Haiti,0,4.2,3.1,2.701851217221259,39.95327102803739
Luc DE FOUGEROLLES,Canada,1,3.5,2.48,3.5355339059327378,33.76136735773484
Luca JAQUEZ,Switzerland,1,3.5,1.58,0.8366600265340756,2.7199788397108096
Luca ZIDANE,Algeria,2,3.8,2.25,1.2247448713915878,14.392775272690633
Lucas BERGVALL,Sweden,3,5.1,2.54,1.3038404810405304,-17.752600952213015
Lucas Digne,France,1,5.0,3.83,2.645751311064589,34.21480212610524
Lucas HERNANDEZ,France,1,5.2,3.58,4.636809247747851,23.082348792100163
Luis CHAVEZ,Mexico,3,6.3,2.71,1.6431676725154982,-37.775524598836185
Luis DIAZ,Colombia,0,8.1,4.34,3.97492138287036,-4.184195279240242
Luis SUAREZ,Colombia,0,5.7,3.02,0.5477225575051675,-10.350278358566129
Lukas CERV,Czechia,3,5.3,3.25,2.302172886644267,9.843313096707547
Lukas HORNICEK,Czechia,2,3.8,3.32,2.449489742783176,63.79197420459983
Lukas PROVOD,Czechia,0,5.9,3.53,0.4472135954999579,5.444995843514633
Lyle FOSTER,South Africa,0,5.4,3.22,1.6431676725154982,6.818525329369976
Lyndon DYKES,Scotland,0,4.6,3.61,2.949576240750524,43.90004282439479
MARQUINHOS,Brazil,1,5.2,4.36,4.242640687119285,35.0316144796836
MATHEUS CUNHA,Brazil,0,7.3,4.66,2.8284271247461907,2.9353603546867504
MATHEUS NUNES,Portugal,1,6.1,3.01,3.114482300479484,-19.173992996951917
MAURICIO,Paraguay,3,4.6,1.68,0.8944271909999159,-32.468448497367554
MERCHAS DOSKI,Iraq,1,3.8,2.81,3.9370039370059056,42.49691412449303
MOHAMED ABDELMONEIM,Egypt,1,4.0,2.82,0.5477225575051671,34.87606116331209
MOHAMED KANNO,Saudi Arabia,3,5.1,1.13,0.5,-56.0036022873265
MOHAMED MANAI,Qatar,0,3.6,2.43,0.5477225575051664,28.997783207799078
MOHAMED SALAH,Egypt,0,10.0,3.69,3.2863353450309947,-14.545809507015633
MOHANAD ALI,Iraq,0,4.9,1.71,0.0,-41.57807894803134
MOTEB ALHARBI,Saudi Arabia,1,4.1,1.09,0.5773502691896257,-21.162808272665444
MUSAB ALJUWAYR,Saudi Arabia,3,4.1,0.93,0.0,-21.429830969594683
Maghnes AKLIOUCHE,France,0,6.4,4.16,1.8165902124584965,5.339824168073164
Malick THIAW,Germany,1,4.7,2.67,0.4472135954999313,2.541753784920772
Malo GUSTO,France,1,5.1,3.57,3.0822070014844876,24.570496511071354
Mamadou SARR,Senegal,1,4.7,2.52,2.701851217221262,-4.40083633523944
Manu KONE,France,3,6.1,3.27,1.51657508881031,-8.226062422853119
Manuel AKANJI,Switzerland,1,5.0,2.32,3.741657386773942,-25.865304682973527
Manuel NEUER,Germany,2,5.0,2.57,4.08656334834051,-12.847948207673127
Manuel UGARTE,Uruguay,3,5.9,1.38,0.0,-72.32536463712623
Marc CUCURELLA,Spain,1,5.1,2.35,2.6076809620810595,-27.8994634355241
Marc GUEHI,England,1,5.1,4.55,1.7888543819998308,38.72269944832102
Marc PUBILL,Spain,1,4.2,2.47,2.509980079602226,9.979973297730304
Marcel SABITZER,Austria,3,6.8,2.36,0.4472135954999582,-61.39506763735295
Marcelo FLORES,Canada,3,,1.84,0.4472135954999579,
Marco FRIEDL,Austria,1,4.3,2.82,3.3615472627943213,23.690077335818827
Marcos LLORENTE,Spain,1,5.5,2.22,0.4472135954999617,-41.86462453082097
Marcus RASHFORD,England,0,7.5,3.65,2.7748873851023212,-10.896289392145505
Marcus THURAM,France,0,7.5,4.71,2.302172886644266,2.5216011285487525
Mark FLEKKEN,Netherlands,2,4.7,3.24,2.774887385102321,28.109177015895412
Marko ARNAUTOVIC,Austria,0,6.0,2.94,1.8708286933869704,-19.081416731742948
Marko STAMENIC,New Zealand,3,5.6,3.03,1.6431676725154982,-7.120185404438637
Marten DE ROON,Netherlands,3,5.1,2.44,0.0,-22.625765171171636
Martin ZLOMISLIC,Bosnia and Herzegovina,2,3.5,2.95,3.361547262794322,57.12585333904325
Martin ZUBIMENDI,Spain,3,6.1,1.34,0.4472135954999579,-78.51978738947528
Marvin KELLER,Switzerland,2,3.7,1.85,3.0000000000000004,3.742096380079098
Marvin SENAYA,Ghana,1,3.5,2.33,3.033150177620621,26.151220495251536
Matej KOVAR,Czechia,2,4.1,3.32,2.9154759474226504,52.20167770864296
Mateo CHAVEZ,Mexico,1,3.5,3.16,3.03315017762062,66.4716477315666
Mathew LECKIE,Australia,0,4.7,1.93,0.5477225575051662,-29.367458498123284
Mathew RYAN,Australia,2,4.1,2.53,3.911521443121588,16.88792603975111
Mathias OLIVERA,Uruguay,1,4.3,2.18,2.60768096208106,-8.886691689548332
Matias FERNANDEZ-PARDO,Belgium,0,5.6,4.5,2.949576240750525,25.990629014787004
Matias GALARZA,Paraguay,3,4.8,1.96,0.5477225575051662,-31.40161725067386
