player,country,position,price,adjusted_projection,std_fp_last_5,gem_score_adj
Matias VINA,Uruguay,1,4.3,2.43,1.303840481040531,3.93039776305514
Mats WIEFFER,Netherlands,1,4.8,3.58,9.316651759081694,36.155125072423616
Matthew GARBETT,New Zealand,3,5.0,2.3,0.547722557505166,-27.000151144922796
Mattias SVANBERG,Sweden,3,6.1,2.21,2.3874672772626644,-57.157971635136164
Maxence Lacroix,France,1,4.5,3.78,3.209361307176243,50.265133385394364
Maxi ARAUJO,Uruguay,1,6.4,2.84,3.577708763999663,-31.843086379323367
Maxim DE CUYPER,Belgium,1,4.7,3.48,5.594640292279744,35.91959090107565
Maximilian BEIER,Germany,0,6.5,3.63,3.492849839314595,-5.092954127515924
Memphis DEPAY,Netherlands,0,7.4,3.07,2.1679483388678804,-30.312114265561632
Michael Gregoritsch,Austria,0,6.0,4.38,3.807886552931955,16.899891679472006
Michael OLISE,France,0,9.5,5.38,3.492849839314592,0.4124996851147529
Michael SVOBODA,Austria,1,3.8,2.89,0.8366600265340752,45.834697836108525
Michael WOUD,New Zealand,2,3.7,2.85,0.957427107756338,47.734085699171224
Michal SADILEK,Czechia,3,5.6,2.65,0.4472135954999579,-25.811774189485362
Michel AEBISCHER,Switzerland,3,5.9,1.47,0.5477225575051663,-71.12376250094465
Micky VAN DE VEN,Netherlands,1,5.1,3.84,2.701851217221265,31.17930826007003
Miguel ALMIRON,Paraguay,0,6.0,2.49,0.5477225575051662,-41.044033554172856
Mike MAIGNAN,France,2,5.0,3.88,3.3615472627943213,34.94911454266065
Mike PENDERS,Belgium,2,3.5,3.34,0.8366600265340742,72.5464140867068
Mikel MERINO,Spain,3,6.2,1.9,2.345207879911715,-71.2698692596418
Mikel OYARZABAL,Spain,0,8.1,2.93,4.43846820423443,-40.09874801622289
Miro MUHEIM,Switzerland,1,4.0,1.68,1.3038404810405295,-12.3202005189309
Mohamed AMOURA,Algeria,0,3.5,2.75,1.5165750888103016,47.04574652996448
Mohamed HADJ MAHMOUD,Tunisia,3,4.2,1.9,0.5773502691896258,-13.251001335113486
Mohamed TOURE,Australia,0,5.0,3.0,4.277849927241487,7.24550973625211
Moise BOMBITO,Canada,1,4.1,3.7,3.130495168499705,63.3498753054387
Moises CAICEDO,Ecuador,3,6.8,2.32,0.4472135954999579,-63.26422651585763
Moises RAMIREZ,Ecuador,2,3.9,2.42,3.7416573867739418,18.760863541325538
Mojmir CHYTIL,Czechia,0,4.9,2.28,0.7071067811865476,-23.353779882610777
Montassar TALBI,Tunisia,1,3.9,4.01,2.509980079602227,75.70345366148575
Morgan ROGERS,England,3,7.2,4.19,3.6742346141747673,-0.9326901277174642
Mortadha BEN OUANES,Tunisia,0,5.0,4.18,2.6832815729997477,38.153386905811516
Morten Thorsby,Norway,3,5.6,1.69,0.4472135954999579,-62.52739501725572
Mory DIAW,Senegal,2,3.8,2.63,1.3416407864998718,32.283295966949645
Moussa Niakhate,Senegal,1,4.3,2.66,2.6076809620810586,14.411038617527772
Munir EL KAJOUI,Morocco,2,4.0,2.77,4.549725266430929,32.07232284555508
NASSER ALDAWSARI,Saudi Arabia,3,5.2,1.71,1.5,-51.483739325389834
NELSON SEMEDO,Portugal,1,4.3,2.71,3.3615472627943217,17.615310980678636
NUNO MENDES,Portugal,1,5.8,2.5,3.130495168499708,-35.59148046451874
Nabil Bentaleb,Algeria,3,5.5,1.95,0.4472135954999579,-51.34393027180896
Nadhir BENBOUALI,Algeria,0,4.2,1.7,0.4472135954999561,-18.05740987983979
Nadiem Amiri,Germany,3,6.3,2.45,2.509980079602227,-50.325591354510415
Nahuel MOLINA,Argentina,1,4.4,2.57,3.033150177620621,7.232914326019596
Nathan AKE,Netherlands,1,5.0,3.83,3.1304951684997055,34.21480212610524
Nathan NGOY,Belgium,1,3.7,4.52,2.0736441353327737,88.45504698088016
Nathan PATTERSON,Scotland,1,4.0,2.76,3.0,31.271254754767366
Nathaniel BROWN,Germany,1,4.7,2.79,0.9999999999999996,9.217321208151745
Nayef AGUERD,Morocco,1,4.3,2.55,0.8366600265340712,10.005164118195331
Neil EL AYNAOUI,Morocco,3,5.6,2.48,3.3911649915626345,-33.421921051968674
Nick WOLTEMADE,Germany,0,7.2,2.68,2.6076809620810595,-46.994105348011196
Nico ELVEDI,Switzerland,1,4.3,2.11,3.1144823004794904,-11.223140287679172
Nico GONZALEZ,Argentina,0,5.6,3.47,5.049752469181039,8.767665062851094
Nico OREILLY,England,1,4.7,4.26,3.4205262752974117,50.472327883719174
Nico PAZ,Argentina,3,5.9,3.55,3.674234614174768,6.0457969116054215
Nico SCHLOTTERBECK,Germany,1,5.3,3.06,3.6469165057620927,1.6323651661334537
Nico WILLIAMS,Spain,0,7.8,3.05,5.495452665613635,-33.87661536136232
Nicolas JACKSON,Senegal,0,6.7,2.68,2.6076809620810595,-44.231302113509834
Nicolas OTAMENDI,Argentina,1,4.4,3.17,2.607680962081057,35.604075874751246
Nicolas RASKIN,Belgium,3,5.3,4.15,2.5099800796022262,29.80325969216817
Nicolas SEIWALD,Austria,3,5.6,2.27,0.5477225575051662,-44.03607325490592
Nicolas TAGLIAFICO,Argentina,1,4.3,2.94,2.387467277262677,28.897019925938984
Nidal CELIK,Bosnia and Herzegovina,1,3.5,2.49,1.303840481040529,34.56243544852256
Nihad MUJAKIC,Bosnia and Herzegovina,1,3.6,2.51,3.1144823004794877,33.00312366173766
Niko SIGUR,Canada,3,4.9,1.95,0.5,-34.96926719903267
Nikola KATIC,Bosnia and Herzegovina,1,3.8,3.42,4.4944410108488455,66.66246819658916
Nikola VASILJ,Bosnia and Herzegovina,2,4.0,2.69,1.5165750888103136,27.933471043151872
Nilson ANGULO,Ecuador,0,6.0,2.6,0.5477225575051594,-35.83709096405269
Noa LANG,Netherlands,0,5.9,2.86,0.8944271909999159,-19.588381993601523
Noah OKAFOR,Switzerland,0,5.9,2.93,4.604345773288535,-16.918155024309137
Noni MADUEKE,England,0,6.1,3.03,0.5477225575051702,-18.306169231931896
Noussair MAZRAOUI,Morocco,1,4.4,2.82,3.4928498393145966,19.91649243015845
OMAR MARMOUSH,Egypt,0,7.8,3.65,2.683281572999749,-12.64831095548783
Obed VARGAS,Mexico,3,4.7,2.59,1.224744871391589,-1.1965639720885761
Oliver Baumann,Germany,2,4.3,2.63,2.7748873851023212,12.80890243595234
Ollie WATKINS,England,0,7.9,5.01,5.449770637375486,1.3653424692042222
Omar ALDERETE,Paraguay,1,4.1,2.52,4.27784992724149,16.353880645892634
Omar Rekik,Tunisia,1,3.8,1.84,0.4472135954999579,0.2405723354409659
Orbelin PINEDA,Mexico,3,6.2,2.92,0.4472135954999579,-26.07627780436809
Orjan NYLAND,Norway,2,4.2,2.41,2.073644135332772,7.10947930574099
Oscar BOBB,Norway,0,5.1,2.31,0.4472135954999579,-29.902133662493394
Oston URUNOV,Uzbekistan,0,5.6,2.63,0.5477225575051662,-26.746353628737694
Otabek Shukurov,Uzbekistan,3,5.0,2.2,0.7071067811865476,-31.072247273093687
Ousmane DEMBELE,France,0,10.0,4.73,5.176871642217913,-1.928987077109099
PEDRI,Spain,3,8.1,2.2,1.516575088810311,-75.47925535934706
PEDRO MIGUEL,Qatar,3,3.9,2.19,1.9235384061671348,7.278887573368262
PEDRO NETO,Portugal,0,6.4,3.46,1.643167672515497,-8.345089049550339
Pape GUEYE,Senegal,3,5.9,2.27,0.4472135954999579,-49.561679723908604
Pape Matar SARR,Senegal,3,5.6,2.29,1.224744871391589,-43.03473814142127
Pascal GROSS,Germany,3,5.6,2.52,1.3416407864998738,-31.08547245383783
Pathe CISS,Senegal,3,5.6,1.92,0.5477225575051662,-56.58614001058015
Patrick BERG,Norway,3,5.6,2.33,0.0,-41.03206791445198
Patrick PENTZ,Austria,2,4.6,3.18,3.361547262794322,30.815930674862088
Patrick WIMMER,Austria,0,6.0,3.42,2.23606797749979,-0.7903619920900837
Patrik Schick,Czechia,0,7.3,5.88,6.519202405202651,6.40665541476686
Pau CUBARSI,Spain,1,5.0,2.83,2.7386127875258293,0.30291961609189144
Paul Izzo,Australia,2,3.6,2.77,3.130495168499705,45.95372446280575
Paul WANNER,Austria,3,5.6,3.37,3.714835124201342,5.563392699700216
Pavel SULC,Czechia,3,5.9,2.15,2.6832815729997472,-55.23591203365493
Pedro PORRO,Spain,1,5.5,2.32,3.4351128074635366,-37.79252840265008
Pedro VITE,Ecuador,0,5.2,2.52,3.0,-20.84288485275966
Pervis ESTUPINAN,Ecuador,1,4.8,2.65,6.058052492344384,-2.496410308083739
Philipp Lienhart,Austria,1,4.3,2.79,3.492849839314594,22.08794115424339
Phillip MWENE,Austria,1,3.9,2.79,3.96232255123179,37.51920800060458
Piero HINCAPIE,Ecuador,1,4.7,2.39,2.607680962081059,-11.209915106935032
Prince ADU,Ghana,0,4.0,2.78,0.7071067811865478,32.67312391364587
Promise DAVID,Canada,0,5.4,4.11,1.516575088810311,27.379272992921386
Quinten TIMBER,Netherlands,3,6.8,2.71,0.8944271909999159,-43.638058291558565
RAFAEL LEAO,Portugal,0,7.8,3.02,1.923538406167138,-34.81119480061466
RAPHINHA,Brazil,0,8.2,8.43,9.984988733093294,1.8880519938534377
RAYAN,Brazil,0,5.6,4.36,2.073644135332772,24.789026878605426
RENATO VEIGA,Portugal,1,4.3,2.77,0.4472135954999579,20.88633901806182
RODRI,Spain,1,7.5,1.17,2.06155281280883,-93.33954706904804
ROGER IBANEZ,Brazil,1,4.4,4.21,3.492849839314596,58.83505050759503
RUBEN DIAS,Portugal,1,5.0,2.7,3.0495901363953797,-6.63967050406832
RUBEN NEVES,Portugal,3,5.9,3.29,2.16794833886788,-1.8981283220394403
RUI SILVA,Portugal,2,4.7,2.72,0.8944271909999166,5.27873642844547
Rafik BELGHALI,Algeria,1,3.5,2.67,2.2360679774997902,43.040406076025896
Ramiz ZERROUKI,Algeria,3,5.3,2.35,2.23606797749979,-32.27951734387989
Ramon SOSA,Paraguay,0,5.3,1.62,0.447213595499957,-55.91102602211754
Ramy BENSEBAINI,Algeria,1,4.4,2.69,5.495452665613634,12.97390230999823
Rani Khedira,Tunisia,3,4.7,2.9,1.51657508881031,13.82346273018112
Raul JIMENEZ,Mexico,0,7.0,3.29,0.5477225575051694,-19.283573065974764
Rayan AIT-NOURI,Algeria,1,4.9,2.74,3.130495168499708,-0.5900949693931565
Rayan CHERKI,France,3,8.0,3.14,1.8165902124584936,-30.28062573998035
Redouane HALHAL,Morocco,1,3.5,3.01,4.0,59.19527924024486
Remo FREULER,Switzerland,3,5.9,1.53,0.0,-70.25593873592463
Ricardo Ade,Haiti,0,3.5,1.68,0.4472135954999579,4.121847998589314
Ricardo GOSS,South Africa,0,3.7,3.49,2.5099800796022262,71.83288409703503
Ricardo RODRIGUEZ,Switzerland,1,4.5,1.92,3.1144823004794873,-23.49988664130791
Richard RIOS,Colombia,3,4.7,3.82,3.1144823004794873,44.66458422550822
Riechedly Bazoer,Curaçao,1,3.8,0.95,1.224744871391589,-9.706023125173187
Ritsu DOAN,Japan,0,5.1,3.47,1.51657508881031,21.09920145099126
Riyad Mahrez,Algeria,0,6.5,3.69,4.4721359549995805,-3.0902839005466234
Robin HRANAC,Czechia,1,3.9,2.84,4.037325847637271,39.92241227296773
Robin RISSER,France,2,3.5,3.72,2.91547594742265,83.5611003350379
Robin ROEFS,Netherlands,2,4.6,3.0,3.5071355833500357,22.13769302466182
Rodrigo AGUIRRE,Uruguay,0,5.6,1.85,0.5477225575051659,-58.52205456331714
Rodrigo BENTANCUR,Uruguay,3,6.0,1.81,0.547722557505166,-67.81305892132906
Rodrigo DE PAUL,Argentina,3,5.9,2.64,1.6431676725154984,-31.80467037811421
Rodrigo ZALAZAR,Uruguay,3,6.0,2.21,1.9999999999999971,-54.3951684006348
Romano SCHMID,Austria,3,6.0,3.9,2.5099800796022267,11.092148021261053
Romelu LUKAKU,Belgium,0,7.4,2.65,1.7888543819998317,-50.20530518678994
Ronald ARAUJO,Uruguay,1,5.0,1.83,0.4472135954999614,-43.288535657606374
Roshon VAN EIJMA,Curaçao,1,3.5,1.15,1.8708286933869696,-0.9515832430662268
Ross STEWART,Scotland,2,5.4,2.26,0.4472135954999579,-38.64208882283296
Ruben PROVIDENCE,Haiti,0,4.0,1.69,0.0,-11.786155125072423
Ruben VARGAS,Switzerland,0,6.8,2.03,1.6431676725154982,-74.54593546111798
Rustam ASHURMATOV,Uzbekistan,1,3.7,1.7,1.3416407864998725,0.2040456457666826
Ryan Christie,Scotland,3,5.6,2.42,2.5099800796022267,-36.22565936972568
Ryan GRAVENBERCH,Netherlands,3,6.1,3.18,2.3874672772626644,-10.963045066377816
Ryan THOMAS,New Zealand,3,5.3,2.56,0.5477225575051656,-21.131319747084163
SALEM ALDAWSARI,Saudi Arabia,0,7.2,1.82,1.1547005383792517,-82.77514673652922
SAMU COSTA,Portugal,3,5.6,2.87,2.7928480087537886,-13.728997153437298
SAUD ABDULHAMID,Saudi Arabia,1,4.1,2.18,3.4205262752974117,-1.0025946545079023
Sadio MANE,Senegal,0,7.6,4.31,2.04939015319192,-2.360379877572612
Samir CHERGUI,Algeria,1,4.0,1.95,2.949576240750525,-4.376275285286042
Samir EL MOURABET,Morocco,3,4.7,2.49,3.3911649915626336,-5.936216842582567
Sander BERGE,Norway,3,4.7,2.01,0.547722557505166,-26.763987203063202
Sander TANGVIK,Norway,2,3.5,2.74,3.714835124201342,46.444945461873694
Santiago ARIAS,Colombia,1,3.9,1.98,0.4472135954999581,0.6700758243696008
Santiago BUENO,Uruguay,1,4.1,2.48,3.7148351242013424,14.01743204776179
Santiago GIMENEZ,Mexico,0,6.8,3.41,0.4472135954999579,-14.599340000503815
Sasa KALAJDZIC,Austria,0,6.0,2.94,1.6431676725154984,-19.081416731742948
Scott MCKENNA,Scotland,1,3.8,2.49,1.140175425099133,26.40879663450638
Scott McTominay,Scotland,3,6.5,3.16,2.738612787525829,-19.51217976169484
Sead KOLASINAC,Bosnia and Herzegovina,1,4.3,2.48,1.1401754250991392,6.133335012721361
Sebastian CACERES,Uruguay,1,4.2,3.06,2.6076809620810506,37.683578104138846
Sebastian TOUNEKTI,Tunisia,0,4.4,2.93,0.5477225575051675,24.3891226037232
Senne LAMMENS,Belgium,2,4.6,4.22,3.1304951684997055,53.84663828500895
Sergio ROCHET,Uruguay,2,4.1,2.3,3.286335345030997,4.738393329470735
Sherel FLORANUS,Curaçao,1,3.6,1.41,3.56370593624109,-1.843338287528025
Sherzod ESANOV,Uzbekistan,3,4.7,2.39,2.6076809620810595,-11.209915106935032
Shogo TANIGUCHI,Japan,1,3.9,3.15,0.4472135954999635,53.47381414212661
Shurandy SAMBO,Curaçao,1,3.6,1.15,1.949358868961793,-3.5122301433357688
Silvan WIDMER,Switzerland,1,4.2,1.43,2.1908902300206647,-22.19626168224299
Sofyan AMRABAT,Morocco,3,5.9,1.99,0.5477225575051647,-59.50827518452276
Sontje HANSEN,Curaçao,0,4.4,1.97,2.449489742783178,-18.668287276116587
Stefan POSCH,Austria,1,4.3,3.2,1.414213562373095,40.17872887119933
Stepan CHALOUPEK,Czechia,1,3.5,2.69,3.1144823004794877,44.37551956067209
Stephen EUSTAQUIO,Canada,3,5.0,2.32,0.4472135954999579,-25.865304682973527
Stjepan RADELJIC,Bosnia and Herzegovina,1,3.7,3.09,3.361547262794322,57.48041413708845
TOMAS ARAUJO,Portugal,1,4.1,3.18,2.509980079602227,47.66229186084591
TREZEGUET,Egypt,0,5.6,2.54,0.4472135954999577,-30.08413734035318
Taha ALI,Sweden,0,4.9,2.67,1.949358868961794,-3.9946343552409544
Tahith CHONG,Curaçao,0,4.2,1.9,0.4472135954999579,-13.251001335113486
Tajon BUCHANAN,Canada,0,5.5,3.54,2.16794833886788,15.077965589339243
Takefusa KUBO,Japan,0,7.0,2.84,0.7071067811865477,-37.9751618510215
Takehiro TOMIYASU,Japan,1,4.9,2.68,2.9999999999999987,-3.1935662644532385
Tani OLUWASEYI,Canada,0,4.9,2.92,1.6431676725154984,8.088142680807117
Tarik MUHAREMOVIC,Bosnia and Herzegovina,1,3.9,3.26,3.361547262794322,57.4791545960652
Tete YENGI,Australia,0,4.3,2.41,0.4472135954999578,2.6620399526412584
Teun KOOPMEINERS,Netherlands,3,6.2,2.36,0.4472135954999579,-53.71312693654433
Thelo AASGAARD,Norway,3,5.5,2.05,2.489979919597747,-48.339924931355014
Theo HERNANDEZ,France,1,5.0,4.69,2.7386127875258284,43.29357382169937
Thiago ALMADA,Argentina,0,6.5,2.67,0.0,-42.943421417235555
Thibaut COURTOIS,Belgium,2,4.9,4.03,3.1304951684997047,40.998690077335816
Thomas MEUNIER,Belgium,1,4.8,4.79,4.604345773288535,51.77595284278409
Thomas PARTEY,Ghana,3,6.2,1.81,0.7071067811865476,-73.4060508350757
Tijjani REIJNDERS,Netherlands,3,6.5,2.48,1.7320508075688772,-52.22246013552661
Timothy CASTAGNE,Belgium,1,4.7,3.91,2.9664793948382657,46.400231755548276
Tino LIVRAMENTO,England,1,4.6,2.66,4.2661458015403095,5.448774466584382
Tomas CHORY,Czechia,0,5.3,3.08,0.5477225575051653,2.633700279618104
Tomas HOLES,Czechia,1,3.9,2.14,0.5477225575051672,4.875683301005111
Tomas SOUCEK,Czechia,3,5.6,2.94,2.3874672772626644,-10.65823613875105
Torbjorn HEGGEM,Norway,1,3.7,1.89,3.420526275297414,4.5431644708668175
Tsuyoshi Watanabe,Japan,1,4.3,3.95,3.361547262794321,59.60463007280148
Tyler BINDON,New Zealand,1,3.6,2.97,9.451631252505216,55.166007506864496
Tyrese NOSLIN,Curaçao,3,3.5,1.48,3.714835124201342,1.785399400458473
Unai SIMON,Spain,2,5.0,2.42,2.7748873851023217,-20.52485074438875
VINICIUS JUNIOR,Brazil,0,10.0,7.51,3.834057902536163,0.34070584678941884
VITINHA,Portugal,3,6.4,2.19,0.5477225575051652,-64.48661107892283
Valentin BARCO,Argentina,3,6.2,2.46,2.6076809620810595,-48.30591732372724
Victor LINDELOF,Sweden,1,4.0,3.66,3.492849839314593,65.7839383328715
Victor MUNOZ,Spain,0,4.0,2.09,0.4472135954999578,-0.6379575282766936
Viktor GYOKERES,Sweden,0,7.8,4.62,5.856620185738529,-0.3652668967428383
Virgil VAN DIJK,Netherlands,1,5.5,4.07,5.540758070878026,25.091316724185702
Vladimir COUFAL,Czechia,1,3.6,3.27,2.701851217221259,67.58256291407412
Vladimir DARIDA,Czechia,3,5.3,2.49,0.4472135954999579,-24.669370481396584
WESLEY,Brazil,1,,3.82,6.14817045957576,
WEVERTON,Brazil,2,4.5,3.33,2.8722813232690143,38.249112023578604
Waldemar ANTON,Germany,1,3.9,2.77,2.5099800796022262,36.317605864423
Warren ZAIRE-EMERY,France,3,6.1,3.17,2.073644135332772,-11.36357911177167
Wataru ENDO,Japan,3,6.0,2.2,0.5477225575051665,-55.19623649142252
Wilguens PAUGAIN,Haiti,1,3.5,1.62,3.1144823004794864,3.3207799078015965
William SALIBA,France,1,5.3,4.89,2.167948338867879,36.94611683502531
Willian PACHO,Ecuador,1,4.4,3.16,3.7416573867739418,35.070030480892754
Wilson Isidor,Haiti,0,5.0,2.17,2.7386127875258306,-33.475451545456835
Wout WEGHORST,Netherlands,0,5.5,4.33,2.302172886644267,28.028566390407335
Xaver Schlager,Austria,3,5.5,2.63,0.5477225575051662,-22.97276872307731
Yaimar MEDINA,Ecuador,1,3.5,1.89,3.1304951684997055,9.462301937174095
Yan Valery,Tunisia,1,3.9,2.81,1.4832396974191324,38.45378743985691
Yasin AYARI,Sweden,3,5.3,2.38,1.732050807568877,-30.47711413960753
Yassin FORTUNE,Haiti,0,4.2,2.28,1.51657508881031,0.5006675567423251
Yassine BOUNOU,Morocco,2,4.7,3.39,3.033150177620621,32.91558556062171
Yassine TITRAOUI,Algeria,3,4.7,2.01,0.4472135954999588,-26.763987203063202
Yehvann DIOUF,Senegal,2,3.9,2.82,2.3874672772626644,39.12134418218001
Yeremy PINO,Spain,0,5.9,1.9,0.4472135954999579,-62.779303221905934
Yerry MINA,Colombia,1,4.2,3.71,4.024922359499622,60.04672897196261
Youri TIELEMANS,Belgium,3,6.1,3.38,2.23606797749979,-5.422324105096109
Yuito SUZUKI,Japan,0,5.0,4.48,4.604345773288535,41.424414943194705
Yukinari Sugawara,Japan,1,4.4,3.14,2.701851217221261,33.66816132201426
Yuto NAGATOMO,Japan,1,3.7,2.24,1.3038404810405233,17.093231226541047
Yvon MVOGO,Switzerland,2,4.2,2.08,3.492849839314596,-7.6435246995994675
ZIDANE IQBAL,Iraq,3,5.6,1.76,0.4472135954999578,-60.3244577675895
ZIZO,Egypt,0,4.3,2.83,0.8366600265340756,24.157367055444993
Zakaria EL OUAHDI,Morocco,1,4.1,4.05,7.231873892705818,68.55681789555886
Zeki AMDOUNI,Switzerland,0,4.9,1.69,2.6832815729997477,-42.379147038819056
Zeno DEBAST,Belgium,1,4.3,3.99,2.4899799195977463,59.93840844396302
Zineddine BELAID,Algeria,1,3.7,2.36,3.5777087639996634,22.56719651359045
Zion Suzuki,Japan,2,4.3,3.47,3.361547262794321,48.32292112754113
