name,country,position,market_value_in_eur,std_fp_last_5,base_projection,avg_fixture_multiplier,adjusted_projection,opponents
AHMED QASIM,Iraq,0,50000.0,2.236067977499789,3.02,0.923,2.79,Norway | Senegal | France
AIMAR SHER,Iraq,3,750000.0,0.4472135954999579,1.5,0.923,1.38,Norway | Senegal | France
AKRAM AFIF,Qatar,0,4500000.0,1.6431676725154991,3.01,1.077,3.24,Switzerland | Canada | Bosnia and Herzegovina
ALEX SANDRO,Brazil,1,2000000.0,5.718391382198319,2.85,1.307,3.72,Morocco | Haiti | Scotland
ALI ALHAMADI,Iraq,2,150000.0,1.22474487139159,2.39,0.923,2.21,Norway | Senegal | France
ALI JASIM,Iraq,0,50000.0,0.5477225575051659,2.37,0.923,2.19,Norway | Senegal | France
ALI YOUSIF,Iraq,1,50000.0,2.7748873851023217,2.36,0.923,2.18,Norway | Senegal | France
ALISSON,Brazil,2,17000000.0,2.509980079602227,3.24,1.307,4.23,Morocco | Haiti | Scotland
Aaron HICKEY,Scotland,1,28000000.0,2.949576240750524,2.18,1.013,2.21,Haiti | Morocco | Brazil
Abbosbek FAYZULLAEV,Uzbekistan,0,7000000.0,2.408318915758459,2.66,1.187,3.16,Colombia | Portugal | DR Congo
Abde EZZALZOULI,Morocco,0,20000000.0,3.71483512420134,3.47,0.983,3.41,Scotland | Brazil | Haiti
Abdoulaye Seck,Senegal,1,1500000.0,4.03732584763727,3.79,1.003,3.8,France | Norway | Iraq
Abdukodir KHUSANOV,Uzbekistan,1,35000000.0,3.2093613071762435,3.32,1.187,3.94,Colombia | Portugal | DR Congo
Abdul MUMIN,Ghana,1,2500000.0,0.547722557505168,1.88,1.193,2.24,Panama | England | Croatia
Abdulla ABDULLAEV,Uzbekistan,0,75000.0,1.7888543819998317,2.06,1.187,2.44,Colombia | Portugal | DR Congo
Achraf HAKIMI,Morocco,1,80000000.0,4.024922359499618,4.06,0.983,3.99,Scotland | Brazil | Haiti
Adam AROUS,Tunisia,1,50000.0,2.9495762407505257,2.38,1.27,3.02,Sweden | Japan | Netherlands
Adam HLOZEK,Czechia,0,15000000.0,0.4472135954999594,2.1,1.177,2.47,South Korea | South Africa | Mexico
Adrien RABIOT,France,3,20000000.0,2.2360679774997902,2.76,1.293,3.57,Senegal | Iraq | Norway
Aiden ONEILL,Australia,3,1500000.0,0.4472135954999571,2.18,0.937,2.04,Turkey | Paraguay | United States
Aissa MANDI,Algeria,1,1800000.0,2.6832815729997477,3.33,0.877,2.92,Argentina | Jordan | Austria
Ajdin HRUSTIC,Australia,3,600000.0,0.0,2.17,0.937,2.03,Turkey | Paraguay | United States
Alan MINDA,Ecuador,0,3000000.0,1.224744871391589,2.49,0.953,2.37,Ivory Coast | Germany | Curaçao
Aleksandar PAVLOVIC,Germany,3,65000000.0,1.7320508075688772,2.49,0.953,2.37,Ivory Coast | Curaçao | Ecuador
Alessandro CIRCATI,Australia,1,50000.0,3.361547262794323,2.7,0.937,2.53,Turkey | Paraguay | United States
Alessandro SCHOEPF,Austria,3,1800000.0,0.4472135954999579,2.17,1.147,2.49,Jordan | Argentina | Algeria
Alex ARCE,Paraguay,1,50000.0,0.8366600265340749,2.53,0.933,2.36,Turkey | United States | Australia
Alex BAENA,Spain,0,40000000.0,1.7320508075688774,2.77,0.793,2.2,Uruguay | Cape Verde | Saudi Arabia
Alexander BERNHARDSSON,Sweden,0,3000000.0,5.215361924162119,3.41,1.22,4.16,Tunisia | Netherlands | Japan
Alexander Isak,Sweden,0,120000000.0,2.6076809620810586,3.11,1.22,3.79,Tunisia | Netherlands | Japan
Alexander NUEBEL,Germany,2,12000000.0,0.8944271909999023,2.72,0.953,2.59,Ivory Coast | Curaçao | Ecuador
Alexander PRASS,Austria,3,5000000.0,0.4472135954999589,1.66,1.147,1.9,Jordan | Argentina | Algeria
Alexander SCHLAGER,Austria,2,50000.0,1.3038404810405295,2.41,1.147,2.76,Jordan | Argentina | Algeria
Alexander SORLOTH,Norway,0,20000000.0,4.722287581247039,2.71,0.973,2.64,Senegal | Iraq | France
Alexandr SOJKA,Czechia,3,50000.0,0.0,1.42,1.177,1.67,South Korea | South Africa | Mexico
Alexis MAC ALLISTER,Argentina,3,85000000.0,2.949576240750525,2.84,1.127,3.2,Austria | Jordan | Algeria
Alexis SAELEMAEKERS,Belgium,3,12000000.0,0.5477225575051662,1.89,1.267,2.39,Egypt | Iran | New Zealand
Alfie JONES,Canada,1,2500000.0,3.361547262794322,2.95,1.26,3.72,Bosnia and Herzegovina | Qatar | Switzerland
Ali ABDI,Tunisia,1,2500000.0,4.722287581247038,2.26,1.27,2.87,Sweden | Japan | Netherlands
Alidu SEIDU,Ghana,1,6000000.0,3.0822070014844876,2.45,1.193,2.92,Panama | England | Croatia
Alistair JOHNSTON,Canada,1,8000000.0,4.024922359499622,2.9,1.26,3.65,Bosnia and Herzegovina | Qatar | Switzerland
Alphonso DAVIES,Canada,1,50000000.0,4.159326868617084,2.11,1.26,2.66,Bosnia and Herzegovina | Qatar | Switzerland
Alvaro FIDALGO,Mexico,3,7000000.0,0.547722557505166,2.0,1.333,2.67,South Africa | South Korea | Czechia
Amadou ONANA,Belgium,3,42000000.0,0.5477225575051662,2.17,1.267,2.75,Egypt | Iran | New Zealand
Amar DEDIC,Bosnia and Herzegovina,1,50000.0,2.774887385102321,2.58,1.073,2.77,Switzerland | Qatar | Canada
Amar MEMIC,Bosnia and Herzegovina,3,50000.0,0.4472135954999579,2.09,1.073,2.24,Switzerland | Qatar | Canada
Amine GOUIRI,Algeria,0,28000000.0,2.6832815729997423,3.33,0.877,2.92,Argentina | Jordan | Austria
Amir HADZIAHMETOVIC,Bosnia and Herzegovina,3,4200000.0,0.5477225575051662,2.03,1.073,2.18,Switzerland | Qatar | Canada
Amir MURILLO,Panama,1,10000000.0,1.516575088810303,2.5,1.1,2.75,Ghana | Croatia | England
Anass SALAH EDDINE,Morocco,1,12000000.0,0.8366600265340649,1.75,0.983,1.72,Scotland | Brazil | Haiti
Andreas SCHJELDERUP,Norway,0,14000000.0,3.3166247903554,4.15,0.973,4.04,Senegal | Iraq | France
Andres ANDRADE,Panama,1,1000000.0,1.9493588689617924,2.21,1.1,2.43,Ghana | Croatia | England
Andres CUBAS,Paraguay,3,4500000.0,0.5477225575051662,2.17,0.933,2.03,Turkey | United States | Australia
Andres GOMEZ,Colombia,0,5000000.0,1.7888543819998317,2.1,1.223,2.57,Uzbekistan | DR Congo | Portugal
Andy ROBERTSON,Scotland,1,30000000.0,4.39317652729776,2.97,1.013,3.01,Haiti | Morocco | Brazil
Angelo PRECIADO,Ecuador,1,5000000.0,6.06630035524124,3.25,0.953,3.1,Ivory Coast | Germany | Curaçao
Angelo Stiller,Germany,3,45000000.0,0.0,2.09,0.953,1.99,Ivory Coast | Curaçao | Ecuador
Angus Gunn,Scotland,2,2500000.0,1.1401754250991392,2.44,1.013,2.47,Haiti | Morocco | Brazil
Anis HADJ MOUSSA,Algeria,0,2000000.0,2.68328157299975,3.78,0.877,3.31,Argentina | Jordan | Austria
Anis SLIMANE,Tunisia,3,2500000.0,0.4472135954999579,1.71,1.27,2.17,Sweden | Japan | Netherlands
Anthony ELANGA,Sweden,0,50000000.0,0.5477225575051659,2.42,1.22,2.95,Tunisia | Netherlands | Japan
Anthony GORDON,England,0,60000000.0,3.1304951684997064,3.6,1.213,4.37,Ghana | Panama | Croatia
Anthony RALSTON,Scotland,1,1500000.0,3.049590136395382,2.02,1.013,2.05,Haiti | Morocco | Brazil
Anthony VALENCIA,Ecuador,0,1000000.0,3.361547262794322,3.67,0.953,3.5,Ivory Coast | Germany | Curaçao
Antoine MENDY,Senegal,1,4000000.0,2.3874672772626644,2.84,1.003,2.85,France | Norway | Iraq
Antoine SEMENYO,Ghana,0,65000000.0,2.949576240750525,3.92,1.193,4.68,Panama | England | Croatia
Antonio NUSA,Norway,0,32000000.0,3.8340579025361623,2.8,0.973,2.73,Senegal | Iraq | France
Antonio RUEDIGER,Germany,1,25000000.0,3.2710854467592245,2.9,0.953,2.76,Ivory Coast | Curaçao | Ecuador
Antonio SANABRIA,Paraguay,0,7000000.0,0.5477225575051662,2.61,0.933,2.44,Turkey | United States | Australia
Ao TANAKA,Japan,3,50000.0,0.0,2.08,1.177,2.45,Netherlands | Tunisia | Sweden
Ardon JASHARI,Switzerland,3,32000000.0,0.5477225575051656,2.18,0.737,1.61,Qatar | Bosnia and Herzegovina | Canada
Arjany MARTHA,Curaçao,0,1200000.0,0.4472135954999579,2.1,0.593,1.25,Germany | Ecuador | Ivory Coast
Armando OBISPO,Curaçao,1,3000000.0,0.7071067811865476,2.38,0.593,1.41,Germany | Ecuador | Ivory Coast
Armin GIGOVIC,Bosnia and Herzegovina,3,2000000.0,0.5477225575051704,1.8,1.073,1.93,Switzerland | Qatar | Canada
Arthur THEATE,Belgium,1,24000000.0,0.8366600265340728,2.62,1.267,3.32,Egypt | Iran | New Zealand
Assane DIAO,Senegal,0,12000000.0,1.9493588689617924,3.12,1.003,3.13,France | Norway | Iraq
Augustine BOAKYE,Ghana,0,4000000.0,0.7071067811865476,2.28,1.193,2.72,Panama | England | Croatia
Aurele AMENDA,Switzerland,1,6000000.0,0.8366600265340709,2.54,0.737,1.87,Qatar | Bosnia and Herzegovina | Canada
Aurelien TCHOUAMENI,France,3,100000000.0,0.5477225575051676,2.26,1.293,2.92,Senegal | Iraq | Norway
Awer MABIL,Australia,0,1300000.0,0.4472135954999579,2.06,0.937,1.93,Turkey | Paraguay | United States
Axel WITSEL,Belgium,3,1400000.0,0.5477225575051662,1.82,1.267,2.31,Egypt | Iran | New Zealand
Ayase UEDA,Japan,0,8000000.0,4.658325879540846,4.43,1.177,5.21,Netherlands | Tunisia | Sweden
Aymeric LAPORTE,Spain,1,20000000.0,2.828427124746191,2.82,0.793,2.24,Uruguay | Cape Verde | Saudi Arabia
Ayoub El Kaabi,Morocco,0,5000000.0,5.856620185738529,3.88,0.983,3.82,Scotland | Brazil | Haiti
Ayumu SEKO,Japan,1,50000.0,1.224744871391592,2.5,1.177,2.94,Netherlands | Tunisia | Sweden
Ayyoub BOUADDI,Morocco,3,40000000.0,0.8944271909999159,2.11,0.983,2.07,Scotland | Brazil | Haiti
Aziz BEHICH,Australia,1,550000.0,3.271085446759225,2.89,0.937,2.71,Turkey | Paraguay | United States
Azzedine OUNAHI,Morocco,3,10000000.0,0.0,2.36,0.983,2.32,Scotland | Brazil | Haiti
BERNARDO SILVA,Portugal,3,27000000.0,0.5477225575051659,2.36,0.98,2.31,Uzbekistan | DR Congo | Colombia
BREMER,Brazil,1,35000000.0,2.2360679774997885,3.6,1.307,4.7,Morocco | Haiti | Scotland
BRUNO FERNANDES,Portugal,3,40000000.0,1.949358868961793,3.32,0.98,3.25,Uzbekistan | DR Congo | Colombia
BRUNO GUIMARAES,Brazil,3,75000000.0,1.516575088810312,2.71,1.307,3.54,Morocco | Haiti | Scotland
Bamba DIENG,Senegal,0,4000000.0,2.4899799195977463,3.25,1.003,3.26,France | Norway | Iraq
Bara Sapoko NDIAYE,Senegal,3,50000.0,0.5773502691896258,1.56,1.003,1.57,France | Norway | Iraq
Bart Verbruggen,Netherlands,2,35000000.0,3.3615472627943235,3.07,1.2,3.68,Sweden | Tunisia | Japan
Ben GANNON-DOAK,Scotland,0,10000000.0,0.0,1.75,1.013,1.77,Haiti | Morocco | Brazil
Ben OLD,New Zealand,1,600000.0,1.095445115010332,1.26,1.273,1.6,Iran | Egypt | Belgium
Ben WAINE,New Zealand,0,50000.0,2.588435821108957,3.82,1.273,4.86,Iran | Egypt | Belgium
Benjamin ASARE,Ghana,3,4000000.0,1.51657508881031,2.57,1.193,3.07,Panama | England | Croatia
Benjamin NYGREN,Sweden,3,6500000.0,2.302172886644269,3.16,1.22,3.86,Tunisia | Netherlands | Japan
Benjamin TAHIROVIC,Bosnia and Herzegovina,3,4500000.0,0.8366600265340756,1.81,1.073,1.94,Switzerland | Qatar | Canada
Besfort ZENELI,Sweden,3,50000.0,3.9749213828703582,2.34,1.22,2.85,Tunisia | Netherlands | Japan
Bilal EL KHANNOUSS,Morocco,3,30000000.0,2.04939015319192,2.58,0.983,2.54,Scotland | Brazil | Haiti
Borja IGLESIAS,Spain,0,5000000.0,2.9495762407505253,2.66,0.793,2.11,Uruguay | Cape Verde | Saudi Arabia
Bradley BARCOLA,France,0,70000000.0,0.5477225575051645,2.71,1.293,3.5,Senegal | Iraq | Norway
Brahim DIAZ,Morocco,0,40000000.0,1.7888543819998317,2.86,0.983,2.81,Scotland | Brazil | Haiti
Brandley KUWAS,Curaçao,0,450000.0,1.2247448713915865,2.3,0.593,1.36,Germany | Ecuador | Ivory Coast
Brandon MECHELE,Belgium,1,3000000.0,0.8944271909999132,2.71,1.267,3.43,Egypt | Iran | New Zealand
Breel EMBOLO,Switzerland,0,12000000.0,2.3874672772626644,2.84,0.737,2.09,Qatar | Bosnia and Herzegovina | Canada
Brian BROBBEY,Netherlands,0,20000000.0,2.387467277262665,3.53,1.2,4.24,Sweden | Tunisia | Japan
Brian RODRIGUEZ,Uruguay,0,50000.0,4.024922359499621,2.48,0.863,2.14,Saudi Arabia | Cape Verde | Spain
Brice SAMBA,France,2,10000000.0,3.5071355833500353,2.64,1.293,3.41,Senegal | Iraq | Norway
Bukayo SAKA,England,0,130000000.0,3.714835124201342,3.57,1.213,4.33,Ghana | Panama | Croatia
CASEMIRO,Brazil,3,8000000.0,2.9495762407505253,2.72,1.307,3.55,Morocco | Haiti | Scotland
CRISTIANO RONALDO,Portugal,0,15000000.0,2.3874672772626644,4.79,0.98,4.69,Uzbekistan | DR Congo | Colombia
Caleb YIRENKYI,Ghana,3,50000.0,3.1304951684997055,2.61,1.193,3.11,Panama | England | Croatia
Callum McCOWATT,New Zealand,3,2000000.0,0.4472135954999579,2.26,1.273,2.88,Iran | Egypt | Belgium
Cameron BURGESS,Australia,1,500000.0,6.06630035524124,2.85,0.937,2.67,Turkey | Paraguay | United States
Carl STARFELT,Sweden,1,6000000.0,2.3874672772626653,3.1,1.22,3.78,Tunisia | Netherlands | Japan
Carlens ARCUS,Haiti,1,700000.0,2.9495762407505257,2.07,0.937,1.94,Scotland | Morocco | Brazil
Carney CHUKWUEMEKA,Austria,3,25000000.0,0.4472135954999579,1.96,1.147,2.25,Jordan | Argentina | Algeria
Cedric ITTEN,Switzerland,0,4500000.0,2.16794833886788,2.66,0.737,1.96,Qatar | Bosnia and Herzegovina | Canada
Cesar BLACKMAN,Panama,1,50000.0,3.24037034920393,2.32,1.1,2.55,Ghana | Croatia | England
Cesar HUERTA,Mexico,0,5000000.0,0.8366600265340745,2.44,1.333,3.25,South Africa | South Korea | Czechia
Cesar MONTES,Mexico,1,7000000.0,3.5637059362410928,3.53,1.333,4.71,South Africa | South Korea | Czechia
Chadi RIAD,Morocco,1,12000000.0,2.4899799195977463,2.44,0.983,2.4,Scotland | Brazil | Haiti
Charles DE KETELAERE,Belgium,3,34000000.0,0.0,2.22,1.267,2.81,Egypt | Iran | New Zealand
Che Adams,Scotland,0,18000000.0,1.949358868961793,2.63,1.013,2.67,Haiti | Morocco | Brazil
Chemsdine TALBI,Morocco,0,22000000.0,2.5099800796022267,2.99,0.983,2.94,Scotland | Brazil | Haiti
Cherif NDIAYE,Senegal,0,3500000.0,4.8270073544588685,3.55,1.003,3.56,France | Norway | Iraq
Chris WOOD,New Zealand,0,8000000.0,2.5099800796022267,2.66,1.273,3.39,Iran | Egypt | Belgium
Christian FASSNACHT,Switzerland,3,50000.0,1.6431676725154984,1.92,0.737,1.41,Qatar | Bosnia and Herzegovina | Canada
Christoph BAUMGARTNER,Austria,3,18000000.0,2.0736441353327733,2.83,1.147,3.25,Jordan | Argentina | Algeria
Christopher Bonsu BAAH,Ghana,0,3500000.0,2.3874672772626644,3.12,1.193,3.72,Panama | England | Croatia
Cody GAKPO,Netherlands,0,70000000.0,1.949358868961793,3.57,1.2,4.28,Sweden | Tunisia | Japan
Connor METCALFE,Australia,3,50000.0,0.7071067811865476,1.62,0.937,1.52,Turkey | Paraguay | United States
Craig GORDON,Scotland,2,50000.0,3.1304951684997047,2.7,1.013,2.74,Haiti | Morocco | Brazil
Cristian ROMERO,Argentina,1,60000000.0,1.3416407864998732,2.75,1.127,3.1,Austria | Jordan | Algeria
Cristian VOLPATO,Australia,3,4500000.0,2.280350850198276,2.2,0.937,2.06,Turkey | Paraguay | United States
Crysencio SUMMERVILLE,Netherlands,0,22000000.0,0.5477225575051669,3.05,1.2,3.66,Sweden | Tunisia | Japan
Cucho HERNANDEZ,Colombia,0,18000000.0,4.7222875812470395,3.86,1.223,4.72,Uzbekistan | DR Congo | Portugal
Cyle LARIN,Canada,0,3500000.0,2.073644135332772,3.03,1.26,3.82,Bosnia and Herzegovina | Qatar | Switzerland
DANILO,Brazil,3,200000.0,0.5477225575051661,1.53,1.307,2.0,Morocco | Haiti | Scotland
DANILO SANTOS,Brazil,3,50000.0,0.5773502691896257,1.66,1.307,2.17,Morocco | Haiti | Scotland
DIOGO COSTA,Portugal,2,40000000.0,2.949576240750525,3.54,0.98,3.47,Uzbekistan | DR Congo | Colombia
DIOGO DALOT,Portugal,1,28000000.0,2.7748873851023204,2.83,0.98,2.77,Uzbekistan | DR Congo | Colombia
DOUGLAS SANTOS,Brazil,1,8000000.0,3.209361307176243,3.22,1.307,4.21,Morocco | Haiti | Scotland
Daichi KAMADA,Japan,3,12000000.0,0.894427190999916,1.86,1.177,2.19,Netherlands | Tunisia | Sweden
Daizen MAEDA,Japan,0,14000000.0,3.714835124201342,3.91,1.177,4.6,Netherlands | Tunisia | Sweden
Dan BURN,England,1,5000000.0,3.209361307176241,2.5,1.213,3.03,Ghana | Panama | Croatia
Dan NDOYE,Switzerland,0,40000000.0,0.5477225575051662,2.37,0.737,1.75,Qatar | Bosnia and Herzegovina | Canada
Dani OLMO,Spain,3,60000000.0,1.095445115010332,2.37,0.793,1.88,Uruguay | Cape Verde | Saudi Arabia
Daniel MUNOZ,Colombia,1,27000000.0,2.915475947422657,2.66,1.223,3.25,Uzbekistan | DR Congo | Portugal
Daniel SVENSSON,Sweden,1,22000000.0,2.683281572999745,2.58,1.22,3.15,Tunisia | Netherlands | Japan
Danley JEAN JACQUES,Haiti,3,2000000.0,0.5477225575051662,2.12,0.937,1.99,Scotland | Morocco | Brazil
Darwin NUNEZ,Uruguay,0,70000000.0,0.0,6.02,0.863,5.2,Saudi Arabia | Cape Verde | Spain
David AFFENGRUBER,Austria,1,50000.0,2.949576240750525,2.58,1.147,2.96,Jordan | Argentina | Algeria
David ALABA,Austria,1,20000000.0,2.8284271247461903,2.7,1.147,3.1,Jordan | Argentina | Algeria
David DOUDERA,Czechia,3,50000.0,0.7071067811865475,1.72,1.177,2.02,South Korea | South Africa | Mexico
David JURASEK,Czechia,1,4500000.0,2.701851217221259,2.64,1.177,3.11,South Korea | South Africa | Mexico
David MOLLER WOLFE,Norway,1,4500000.0,1.516575088810309,1.97,0.973,1.92,Senegal | Iraq | France
David OSPINA,Colombia,2,3000000.0,2.701851217221259,2.77,1.223,3.39,Uzbekistan | DR Congo | Portugal
David RAUM,Germany,1,20000000.0,3.9115214431215897,3.45,0.953,3.29,Ivory Coast | Curaçao | Ecuador
David RAYA,Spain,2,35000000.0,2.2360679774997907,3.9,0.793,3.09,Uruguay | Cape Verde | Saudi Arabia
David Zima,Czechia,1,4000000.0,4.219004621945797,2.82,1.177,3.32,South Korea | South Africa | Mexico
Davinson SANCHEZ,Colombia,1,18000000.0,2.8809720581775857,3.01,1.223,3.68,Uzbekistan | DR Congo | Portugal
Dayot UPAMECANO,France,1,70000000.0,2.509980079602227,3.27,1.293,4.23,Senegal | Iraq | Norway
Dean Henderson,England,2,28000000.0,0.7071067811865407,2.73,1.213,3.31,Ghana | Panama | Croatia
Declan RICE,England,3,120000000.0,0.4472135954999579,2.19,1.213,2.66,Ghana | Panama | Croatia
Deiver MACHADO,Colombia,1,4000000.0,2.9154759474226504,2.37,1.223,2.9,Uzbekistan | DR Congo | Portugal
Denil CASTILLO,Ecuador,3,5500000.0,2.509980079602227,2.41,0.953,2.3,Ivory Coast | Germany | Curaçao
Denis VISINSKY,Czechia,3,50000.0,2.6076809620810595,2.05,1.177,2.41,South Korea | South Africa | Mexico
Denis ZAKARIA,Switzerland,3,25000000.0,0.4472135954999579,2.16,0.737,1.59,Qatar | Bosnia and Herzegovina | Canada
Deniz UNDAV,Germany,0,25000000.0,2.5099800796022276,3.77,0.953,3.59,Ivory Coast | Curaçao | Ecuador
Dennis HADZIKADUNIC,Bosnia and Herzegovina,1,3000000.0,1.1401754250991414,2.16,1.073,2.32,Switzerland | Qatar | Canada
Denzel DUMFRIES,Netherlands,1,25000000.0,4.615192303685729,2.5,1.2,3.0,Sweden | Tunisia | Japan
Derek CORNELIUS,Canada,1,4000000.0,4.0,3.09,1.26,3.89,Bosnia and Herzegovina | Qatar | Switzerland
Derrick LUCKASSEN,Ghana,1,1200000.0,2.387467277262664,2.94,1.193,3.51,Panama | England | Croatia
Desire DOUE,France,0,90000000.0,2.302172886644267,3.96,1.293,5.12,Senegal | Iraq | Norway
Deveron FONVILLE,Curaçao,1,50000.0,1.3416407864998738,2.14,0.593,1.27,Germany | Ecuador | Ivory Coast
Diego MOREIRA,Belgium,3,18000000.0,3.8340579025361623,2.29,1.267,2.9,Egypt | Iran | New Zealand
Djed SPENCE,England,1,8000000.0,2.949576240750528,1.81,1.213,2.2,Ghana | Panama | Croatia
Djibril SOW,Switzerland,3,9000000.0,1.9235384061671332,2.38,0.737,1.75,Qatar | Bosnia and Herzegovina | Canada
Dodi LUKEBAKIO,Belgium,0,20000000.0,0.0,2.1,1.267,2.66,Egypt | Iran | New Zealand
Donyell Malen,Netherlands,0,25000000.0,4.604345773288535,4.05,1.2,4.86,Sweden | Tunisia | Japan
Dostonbek Khamdamov,Uzbekistan,0,750000.0,0.5477225575051661,1.79,1.187,2.12,Colombia | Portugal | DR Congo
