name,country,position,market_value_in_eur,std_fp_last_5,base_projection,avg_fixture_multiplier,adjusted_projection,opponents
Duckens NAZON,Haiti,0,1600000.0,2.5099800796022262,3.4,0.937,3.18,Scotland | Morocco | Brazil
Dylan BRONN,Tunisia,1,1300000.0,1.3038404810405315,1.9,1.27,2.41,Sweden | Japan | Netherlands
Dzenis BURNIC,Bosnia and Herzegovina,3,550000.0,1.140175425099138,1.79,1.073,1.92,Switzerland | Qatar | Canada
EDERSON,Brazil,2,15000000.0,2.828427124746188,3.19,1.307,4.17,Morocco | Haiti | Scotland
EDMILSON JUNIOR,Qatar,0,3000000.0,1.3416407864998734,3.28,1.077,3.53,Switzerland | Canada | Bosnia and Herzegovina
EMAM ASHOUR,Egypt,3,2000000.0,2.1908902300206643,2.34,1.11,2.6,New Zealand | Iran | Belgium
ENDRICK,Brazil,0,50000.0,3.271085446759225,3.32,1.307,4.34,Morocco | Haiti | Scotland
Eberechi EZE,England,3,65000000.0,0.5477225575051566,2.24,1.213,2.72,Ghana | Panama | Croatia
Edgardo FARINA,Panama,1,1000000.0,3.5777087639996648,2.15,1.1,2.37,Ghana | Croatia | England
Edin DZEKO,Bosnia and Herzegovina,0,2700000.0,0.4472135954999579,2.03,1.073,2.18,Switzerland | Qatar | Canada
Edouard MENDY,Senegal,2,10000000.0,2.738612787525831,3.49,1.003,3.5,France | Norway | Iraq
Edson ALVAREZ,Mexico,3,22000000.0,1.7888543819998317,1.94,1.333,2.59,South Africa | South Korea | Czechia
El Hadji Malick DIOUF,Senegal,1,50000.0,2.683281572999747,2.33,1.003,2.34,France | Norway | Iraq
Eldor SHOMURODOV,Uzbekistan,0,5000000.0,5.176871642217914,4.28,1.187,5.08,Colombia | Portugal | DR Congo
Elias ACHOURI,Tunisia,0,3500000.0,0.4472135954999579,2.84,1.27,3.61,Sweden | Japan | Netherlands
Elias SAAD,Tunisia,0,50000.0,0.7071067811865483,1.97,1.27,2.5,Sweden | Japan | Netherlands
Elijah JUST,New Zealand,0,350000.0,1.949358868961793,3.22,1.273,4.1,Iran | Egypt | Belgium
Elisha OWUSU,Ghana,3,2500000.0,0.0,2.04,1.193,2.43,Panama | England | Croatia
Elliot ANDERSON,England,3,60000000.0,2.9495762407505253,3.01,1.213,3.65,Ghana | Panama | Croatia
Ellyes SKHIRI,Tunisia,3,6000000.0,0.5477225575051662,1.84,1.27,2.34,Sweden | Japan | Netherlands
Eloy ROOM,Curaçao,2,200000.0,2.07364413533277,2.27,0.593,1.35,Germany | Ecuador | Ivory Coast
Emiliano MARTINEZ,Argentina,2,15000000.0,2.549509756796392,3.23,1.127,3.64,Austria | Jordan | Algeria
Emiliano MARTINEZ,Uruguay,2,15000000.0,2.549509756796392,3.23,0.863,2.79,Saudi Arabia | Cape Verde | Spain
Enner VALENCIA,Ecuador,0,3800000.0,2.79284800875379,3.54,0.953,3.37,Ivory Coast | Germany | Curaçao
Enzo FERNANDEZ,Argentina,3,85000000.0,3.7013511046643495,4.04,1.127,4.55,Austria | Jordan | Algeria
Eray COEMERT,Switzerland,1,2000000.0,2.966479394838264,2.77,0.737,2.04,Qatar | Bosnia and Herzegovina | Canada
Eric GARCIA,Spain,1,20000000.0,2.701851217221261,3.37,0.793,2.67,Uruguay | Cape Verde | Saudi Arabia
Eric SMITH,Sweden,1,5000000.0,2.949576240750523,2.55,1.22,3.11,Tunisia | Netherlands | Japan
Erling HAALAND,Norway,0,200000000.0,3.3166247903553994,8.31,0.973,8.09,Senegal | Iraq | France
Ermedin DEMIROVIC,Bosnia and Herzegovina,0,22000000.0,3.605551275463988,3.56,1.073,3.82,Switzerland | Qatar | Canada
Ernest NUAMAH,Ghana,0,12000000.0,0.4472135954999598,2.03,1.193,2.42,Panama | England | Croatia
Esmir BAJRAKTAREVIC,Bosnia and Herzegovina,0,5000000.0,8.843076387773658,3.58,1.073,3.84,Switzerland | Qatar | Canada
Exequiel PALACIOS,Argentina,3,30000000.0,0.4472135954999579,2.22,1.127,2.5,Austria | Jordan | Algeria
Ezri KONSA,England,1,35000000.0,2.5099800796022262,3.29,1.213,3.99,Ghana | Panama | Croatia
FABINHO,Brazil,3,38000000.0,0.5477225575051659,2.38,1.307,3.11,Morocco | Haiti | Scotland
FRANCISCO CONCEICAO,Portugal,0,30000000.0,0.4472135954999579,2.94,0.98,2.88,Uzbekistan | DR Congo | Colombia
FRANCISCO TRINCAO,Portugal,3,35000000.0,2.3874672772626635,2.85,0.98,2.79,Uzbekistan | DR Congo | Colombia
Fabian BALBUENA,Paraguay,1,1500000.0,2.6076809620810586,2.79,0.933,2.6,Turkey | United States | Australia
Fabian RIEDER,Switzerland,3,8000000.0,4.024922359499622,2.66,0.737,1.96,Qatar | Bosnia and Herzegovina | Canada
Fabian RUIZ,Spain,3,40000000.0,0.8944271909999163,2.14,0.793,1.7,Uruguay | Cape Verde | Saudi Arabia
Facundo MEDINA,Argentina,1,20000000.0,3.0331501776206173,2.66,1.127,3.0,Austria | Jordan | Algeria
Facundo PELLISTRI,Uruguay,0,7000000.0,1.3416407864998738,2.87,0.863,2.48,Saudi Arabia | Cape Verde | Spain
Fares CHAIBI,Algeria,3,15000000.0,0.5477225575051667,1.98,0.877,1.74,Argentina | Jordan | Austria
Fares GHEDJEMIS,Algeria,0,600000.0,0.0,2.0,0.877,1.75,Argentina | Jordan | Austria
Federico VALVERDE,Uruguay,3,120000000.0,1.9493588689617944,2.95,0.863,2.55,Saudi Arabia | Cape Verde | Spain
Federico VINAS,Uruguay,0,50000.0,0.4472135954999592,2.78,0.863,2.4,Saudi Arabia | Cape Verde | Spain
Felix NMECHA,Germany,3,45000000.0,0.4472135954999579,2.01,0.953,1.92,Ivory Coast | Curaçao | Ecuador
Fernando MUSLERA,Uruguay,2,750000.0,5.319774431308154,3.59,0.863,3.1,Saudi Arabia | Cape Verde | Spain
Ferran TORRES,Spain,0,30000000.0,3.70135110466435,3.29,0.793,2.61,Uruguay | Cape Verde | Saudi Arabia
Findlay CURTIS,Scotland,0,750000.0,2.5099800796022267,3.07,1.013,3.11,Haiti | Morocco | Brazil
Florian GRILLITSCH,Austria,3,2000000.0,3.577708763999663,2.88,1.147,3.3,Jordan | Argentina | Algeria
Florian WIEGELE,Austria,2,50000.0,2.880972058177586,2.96,1.147,3.39,Jordan | Argentina | Algeria
Florian WIRTZ,Germany,3,110000000.0,2.387467277262664,2.71,0.953,2.58,Ivory Coast | Curaçao | Ecuador
Frantzdy Pierrot,Haiti,0,3000000.0,0.0,1.75,0.937,1.64,Scotland | Morocco | Brazil
Fredrik AURSNES,Norway,3,17000000.0,0.5477225575051663,2.3,0.973,2.24,Senegal | Iraq | France
Frenkie DE JONG,Netherlands,3,70000000.0,0.0,1.79,1.2,2.15,Sweden | Tunisia | Japan
GABRIEL MARTINELLI,Brazil,0,45000000.0,0.7071067811865483,2.29,1.307,2.99,Morocco | Haiti | Scotland
GAVI,Spain,3,40000000.0,0.5477225575051662,2.19,0.793,1.74,Uruguay | Cape Verde | Saudi Arabia
GONCALO GUEDES,Portugal,0,6000000.0,4.8476798574163285,3.37,0.98,3.3,Uzbekistan | DR Congo | Colombia
GONCALO INACIO,Portugal,1,45000000.0,3.563705936241092,3.5,0.98,3.43,Uzbekistan | DR Congo | Colombia
GONCALO RAMOS,Portugal,0,35000000.0,2.073644135332772,2.84,0.98,2.78,Uzbekistan | DR Congo | Colombia
Gabriel GUDMUNDSSON,Sweden,1,15000000.0,6.841052550594828,3.08,1.22,3.76,Tunisia | Netherlands | Japan
George HIRST,Scotland,0,8000000.0,1.8708286933869704,2.51,1.013,2.54,Haiti | Morocco | Brazil
Geronimo RULLI,Argentina,2,9000000.0,2.6076809620810595,2.75,1.127,3.1,Austria | Jordan | Algeria
Gervane KASTANEER,Curaçao,0,200000.0,2.23606797749979,3.01,0.593,1.79,Germany | Ecuador | Ivory Coast
Gessime YASSINE,Morocco,0,50000.0,1.095445115010332,2.59,0.983,2.55,Scotland | Brazil | Haiti
Gideon MENSAH,Ghana,1,3500000.0,3.082207001484488,2.54,1.193,3.03,Panama | England | Croatia
Giorgian DE ARRASCAETA,Uruguay,3,50000.0,3.2145502536643185,2.1,0.863,1.81,Saudi Arabia | Cape Verde | Spain
Giovani Lo Celso,Argentina,3,16000000.0,1.4832396974191324,2.08,1.127,2.34,Austria | Jordan | Algeria
Giuliano SIMEONE,Argentina,0,40000000.0,0.4472135954999636,2.4,1.127,2.7,Austria | Jordan | Algeria
Godfried ROEMERATOE,Curaçao,3,400000.0,2.345207879911715,1.97,0.593,1.17,Germany | Ecuador | Ivory Coast
Gonzalo MONTIEL,Argentina,1,4500000.0,4.037325847637268,2.46,1.127,2.77,Austria | Jordan | Algeria
Gonzalo PLATA,Ecuador,0,5000000.0,4.08656334834051,3.66,0.953,3.49,Ivory Coast | Germany | Curaçao
Granit XHAKA,Switzerland,3,10000000.0,1.095445115010332,2.36,0.737,1.74,Qatar | Bosnia and Herzegovina | Canada
Grant Hanley,Scotland,1,1500000.0,3.5071355833500375,2.92,1.013,2.96,Haiti | Morocco | Brazil
Gregor KOBEL,Switzerland,2,40000000.0,2.7018512172212605,2.95,0.737,2.17,Qatar | Bosnia and Herzegovina | Canada
Guillermo MARTINEZ,Mexico,1,4000000.0,3.898717737923586,2.32,1.333,3.09,South Africa | South Korea | Czechia
Guillermo OCHOA,Mexico,2,1000000.0,3.346640106136301,2.45,1.333,3.27,South Africa | South Korea | Czechia
Guillermo VARELA,Uruguay,1,2000000.0,2.607680962081061,2.76,0.863,2.38,Saudi Arabia | Cape Verde | Spain
Gustaf LAGERBIELKE,Sweden,1,5000000.0,2.701851217221258,2.87,1.22,3.5,Tunisia | Netherlands | Japan
Gustaf NILSSON,Sweden,0,2500000.0,0.4472135954999579,1.71,1.22,2.09,Tunisia | Netherlands | Japan
Gustavo GOMEZ,Paraguay,1,8500000.0,3.24037034920393,3.0,0.933,2.8,Turkey | United States | Australia
Gustavo PUERTA,Colombia,3,3000000.0,0.4472135954999579,1.72,1.223,2.1,Uzbekistan | DR Congo | Portugal
Guus TIL,Netherlands,3,15000000.0,2.1213203435596433,3.26,1.2,3.91,Sweden | Tunisia | Japan
HAMZA ABDELKARIM,Egypt,1,650000.0,1.7888543819998317,2.79,1.11,3.1,New Zealand | Iran | Belgium
HUSSEIN ALI,Iraq,1,400000.0,0.8944271909999159,1.63,0.923,1.51,Norway | Senegal | France
Habib DIARRA,Senegal,3,32000000.0,1.8165902124584952,2.18,1.003,2.19,France | Norway | Iraq
Haissem HASSAN,Egypt,0,1500000.0,0.4472135954999579,2.27,1.11,2.52,New Zealand | Iran | Belgium
Hannes DELCROIX,Haiti,1,4000000.0,1.4832396974191324,2.17,0.937,2.03,Scotland | Morocco | Brazil
Hans VANAKEN,Belgium,3,6000000.0,0.0,2.45,1.267,3.1,Egypt | Iran | New Zealand
Haris TABAKOVIC,Bosnia and Herzegovina,0,3000000.0,2.073644135332771,2.87,1.073,3.08,Switzerland | Qatar | Canada
Harry KANE,England,0,65000000.0,6.503845016603639,3.85,1.213,4.67,Ghana | Panama | Croatia
Harry SOUTTAR,Australia,1,6000000.0,3.2093613071762426,2.47,0.937,2.31,Turkey | Paraguay | United States
Hazem MASTOURI,Tunisia,0,50000.0,1.816590212458495,2.57,1.27,3.26,Sweden | Japan | Netherlands
Hicham BOUDAOUI,Algeria,3,12000000.0,0.4472135954999578,2.12,0.877,1.86,Argentina | Jordan | Austria
Hiroki ITO,Japan,1,18000000.0,3.6742346141747673,3.04,1.177,3.58,Netherlands | Tunisia | Sweden
Hjalmar EKDAL,Sweden,1,6000000.0,1.1401754250991365,2.56,1.22,3.12,Tunisia | Netherlands | Japan
Houssem Aouar,Algeria,3,10000000.0,0.5477225575051656,2.02,0.877,1.77,Argentina | Jordan | Austria
IBRAHIM BAYESH,Iraq,1,75000.0,3.0,2.37,0.923,2.19,Norway | Senegal | France
IBRAHIM SABRA,Jordan,0,50000.0,2.23606797749979,1.6,1.243,1.99,Austria | Algeria | Argentina
IBRAHIM SADEH,Jordan,0,600000.0,0.7071067811865472,2.3,1.243,2.86,Austria | Algeria | Argentina
IGOR THIAGO,Brazil,0,25000000.0,2.387467277262667,3.86,1.307,5.04,Morocco | Haiti | Scotland
Ibrahim MAZA,Algeria,3,600000.0,1.3416407864998738,2.44,0.877,2.14,Argentina | Jordan | Austria
Ibrahim MBAYE,Senegal,0,25000000.0,3.03315017762062,2.84,1.003,2.85,France | Norway | Iraq
Ibrahima KONATE,France,1,45000000.0,1.414213562373086,2.95,1.293,3.82,Senegal | Iraq | Norway
Iliman NDIAYE,Senegal,0,45000000.0,0.0,3.4,1.003,3.41,France | Norway | Iraq
Inaki WILLIAMS,Ghana,0,25000000.0,2.5099800796022267,2.84,1.193,3.39,Panama | England | Croatia
Isak HIEN,Sweden,1,25000000.0,0.8366600265340699,2.07,1.22,2.53,Tunisia | Netherlands | Japan
Ismael GHARBI,Tunisia,0,7000000.0,2.6076809620810595,2.81,1.27,3.57,Sweden | Japan | Netherlands
Ismael KONE,Canada,3,14000000.0,0.5477225575051655,2.18,1.26,2.75,Bosnia and Herzegovina | Qatar | Switzerland
Ismael SAIBARI,Morocco,3,32000000.0,5.594640292279746,4.45,0.983,4.38,Scotland | Brazil | Haiti
Ismail JAKOBS,Senegal,1,6000000.0,3.1937438845342627,2.66,1.003,2.67,France | Norway | Iraq
Ismaila SARR,Senegal,0,35000000.0,3.1304951684997047,3.74,1.003,3.75,France | Norway | Iraq
Issa Diop,Morocco,1,10000000.0,0.5477225575051654,2.45,0.983,2.41,Scotland | Brazil | Haiti
Ivan BASIC,Bosnia and Herzegovina,3,1000000.0,2.302172886644267,3.27,1.073,3.51,Switzerland | Qatar | Canada
Ivan SUNJIC,Bosnia and Herzegovina,3,1500000.0,0.5477225575051662,2.21,1.073,2.37,Switzerland | Qatar | Canada
Ivan TONEY,England,0,50000000.0,0.547722557505157,3.01,1.213,3.65,Ghana | Panama | Croatia
JOAO CANCELO,Portugal,1,25000000.0,3.8078865529319534,3.64,0.98,3.57,Uzbekistan | DR Congo | Colombia
JOAO FELIX,Portugal,0,25000000.0,2.8284271247461903,2.8,0.98,2.74,Uzbekistan | DR Congo | Colombia
JOAO NEVES,Portugal,3,110000000.0,2.5099800796022267,2.41,0.98,2.36,Uzbekistan | DR Congo | Colombia
JOSE SA,Portugal,2,5000000.0,1.4142135623730965,2.62,0.98,2.57,Uzbekistan | DR Congo | Colombia
Jack Hendry,Scotland,1,3000000.0,3.577708763999664,2.62,1.013,2.65,Haiti | Morocco | Brazil
Jackson IRVINE,Australia,3,1500000.0,1.3416407864998738,2.24,0.937,2.1,Turkey | Paraguay | United States
Jackson POROZO,Ecuador,1,3300000.0,2.588435821108957,2.56,0.953,2.44,Ivory Coast | Germany | Curaçao
Jaloliddin Masharipov,Uzbekistan,0,1700000.0,1.095445115010332,2.66,1.187,3.16,Colombia | Portugal | DR Congo
Jamal MUSIALA,Germany,3,130000000.0,0.4472135954999474,2.48,0.953,2.36,Ivory Coast | Curaçao | Ecuador
James RODRIGUEZ,Colombia,3,6000000.0,0.0,1.77,1.223,2.17,Uzbekistan | DR Congo | Portugal
James TRAFFORD,England,2,18000000.0,2.7386127875258306,3.71,1.213,4.5,Ghana | Panama | Croatia
Jamie LEWELING,Germany,0,25000000.0,1.870828693386972,3.47,0.953,3.31,Ivory Coast | Curaçao | Ecuador
Jan KUCHTA,Czechia,0,4000000.0,3.7815340802378064,3.81,1.177,4.48,South Korea | South Africa | Mexico
Jan Paul VAN HECKE,Netherlands,1,35000000.0,3.420526275297414,3.06,1.2,3.67,Sweden | Tunisia | Japan
Jaouen HADJAM,Algeria,1,2000000.0,3.286335345030997,2.61,0.877,2.29,Argentina | Jordan | Austria
Jarell QUANSAH,England,1,40000000.0,0.9999999999999992,2.81,1.213,3.41,Ghana | Panama | Croatia
Jaroslav ZELENY,Czechia,1,50000.0,1.7888543819998313,1.6,1.177,1.88,South Korea | South Africa | Mexico
Jean-Kevin DUVERNE,Haiti,1,3500000.0,3.1304951684997055,1.87,0.937,1.75,Scotland | Morocco | Brazil
Jean-Philippe MATETA,France,0,40000000.0,2.073644135332772,2.65,1.293,3.43,Senegal | Iraq | Norway
Jean-Ricner Bellegarde,Haiti,3,15000000.0,1.6431676725154982,2.07,0.937,1.94,Scotland | Morocco | Brazil
Jefferson LERMA,Colombia,3,8000000.0,0.8944271909999167,1.86,1.223,2.28,Uzbekistan | DR Congo | Portugal
Jens Petter HAUGE,Norway,0,2500000.0,2.949576240750525,4.59,0.973,4.47,Senegal | Iraq | France
Jeremy AREVALO,Ecuador,0,50000.0,1.3416407864998738,1.53,0.953,1.46,Ivory Coast | Germany | Curaçao
Jeremy Antonisse,Curaçao,0,800000.0,0.5477225575051673,2.45,0.593,1.45,Germany | Ecuador | Ivory Coast
Jeremy DOKU,Belgium,0,65000000.0,4.658325879540846,3.64,1.267,4.61,Egypt | Iran | New Zealand
Jerome OPOKU,Ghana,1,2000000.0,4.086563348340512,2.99,1.193,3.57,Panama | England | Croatia
Jesper KARLSTROM,Sweden,3,4000000.0,0.4472135954999579,2.06,1.22,2.51,Tunisia | Netherlands | Japan
Jhon ARIAS,Colombia,0,50000.0,4.242640687119285,2.78,1.223,3.4,Uzbekistan | DR Congo | Portugal
Jhon CORDOBA,Colombia,0,10000000.0,3.4928498393145975,4.4,1.223,5.38,Uzbekistan | DR Congo | Portugal
Jhon LUCUMI,Colombia,1,17000000.0,3.4928498393145957,2.87,1.223,3.51,Uzbekistan | DR Congo | Portugal
Jindrich STANEK,Czechia,2,3500000.0,3.209361307176243,2.73,1.177,3.21,South Korea | South Africa | Mexico
Joan GARCIA,Spain,2,30000000.0,2.738612787525831,3.77,0.793,2.99,Uruguay | Cape Verde | Saudi Arabia
Joaquin PIQUEREZ,Uruguay,1,50000.0,3.2145502536643185,2.77,0.863,2.39,Saudi Arabia | Cape Verde | Spain
Joaquin SEYS,Belgium,1,600000.0,1.224744871391572,2.18,1.267,2.76,Egypt | Iran | New Zealand
Joe BELL,New Zealand,3,1200000.0,2.8284271247461903,2.52,1.273,3.21,Iran | Egypt | Belgium
Joel ORDONEZ,Ecuador,1,6000000.0,3.2710854467592254,3.3,0.953,3.15,Ivory Coast | Germany | Curaçao
Johan MANZAMBI,Switzerland,3,30000000.0,2.449489742783178,3.07,0.737,2.26,Qatar | Bosnia and Herzegovina | Canada
Johan MOJICA,Colombia,1,1800000.0,3.5637059362410906,2.92,1.223,3.57,Uzbekistan | DR Congo | Portugal
Johan VASQUEZ,Mexico,1,10000000.0,2.5099800796022267,3.14,1.333,4.19,South Africa | South Korea | Czechia
John McGinn,Scotland,3,15000000.0,3.7682887362833544,3.58,1.013,3.63,Haiti | Morocco | Brazil
John SOUTTAR,Scotland,1,3500000.0,1.30384048104053,2.14,1.013,2.17,Haiti | Morocco | Brazil
John STONES,England,1,18000000.0,3.2403703492039297,2.6,1.213,3.15,Ghana | Panama | Croatia
John YEBOAH,Ecuador,0,1500000.0,1.7888543819998317,2.85,0.953,2.72,Ivory Coast | Germany | Curaçao
Johny Placide,Haiti,2,250000.0,2.387467277262665,2.6,0.937,2.44,Scotland | Morocco | Brazil
Jonas ADJETEY,Ghana,1,50000.0,1.140175425099138,1.42,1.193,1.69,Panama | England | Croatia
Jonathan DAVID,Canada,0,35000000.0,2.509980079602227,2.97,1.26,3.74,Bosnia and Herzegovina | Qatar | Switzerland
Jonathan OSORIO,Canada,3,400000.0,1.6431676725154984,2.18,1.26,2.75,Bosnia and Herzegovina | Qatar | Switzerland
Jonathan TAH,Germany,1,30000000.0,1.643167672515493,2.51,0.953,2.39,Ivory Coast | Curaçao | Ecuador
Jordan AYEW,Ghana,0,1800000.0,2.5099800796022262,2.75,1.193,3.28,Panama | England | Croatia
Jordan BOS,Australia,1,5000000.0,4.4721359549995805,3.45,0.937,3.23,Turkey | Paraguay | United States
Jordan HENDERSON,England,3,2000000.0,0.8944271909999159,2.0,1.213,2.43,Ghana | Panama | Croatia
Jordan PICKFORD,England,2,15000000.0,0.5477225575051662,2.51,1.213,3.05,Ghana | Panama | Croatia
Jordy CAICEDO,Ecuador,0,3500000.0,0.5477225575051664,2.63,0.953,2.51,Ivory Coast | Germany | Curaçao
Jorge CARRASCAL,Colombia,3,9000000.0,4.123105625617661,2.51,1.223,3.07,Uzbekistan | DR Congo | Portugal
Jorge GUTIERREZ,Panama,0,600000.0,2.6076809620810586,2.33,1.1,2.56,Ghana | Croatia | England
Jorge SANCHEZ,Mexico,1,3500000.0,2.7928480087537886,3.28,1.333,4.37,South Africa | South Korea | Czechia
Jorgen STRAND LARSEN,Norway,0,40000000.0,0.5477225575051681,2.44,0.973,2.37,Senegal | Iraq | France
Jorrel HATO,Netherlands,1,35000000.0,0.7071067811865485,2.93,1.2,3.52,Sweden | Tunisia | Japan
Jose Luis RODRIGUEZ,Panama,0,2000000.0,1.7888543819998322,3.49,1.1,3.84,Ghana | Croatia | England
Jose Manuel LOPEZ,Argentina,0,50000.0,2.6457513110645907,2.36,1.127,2.66,Austria | Jordan | Algeria
Jose Maria GIMENEZ,Uruguay,1,22000000.0,3.563705936241091,2.35,0.863,2.03,Saudi Arabia | Cape Verde | Spain
Joseph ANANG,Ghana,2,300000.0,3.898717737923586,2.89,1.193,3.45,Panama | England | Croatia
Joshua BRENET,Curaçao,1,3500000.0,3.346640106136301,2.25,0.593,1.34,Germany | Ecuador | Ivory Coast
Joshua KIMMICH,Germany,3,40000000.0,3.0495901363953815,2.82,0.953,2.69,Ivory Coast | Curaçao | Ecuador
Josue CASIMIR,Haiti,0,3500000.0,0.4472135954999579,1.91,0.937,1.79,Scotland | Morocco | Brazil
Juan Jose CACERES,Paraguay,1,4000000.0,3.535533905932736,2.74,0.933,2.56,Turkey | United States | Australia
Juan MUSSO,Argentina,2,5000000.0,3.911521443121589,2.63,1.127,2.96,Austria | Jordan | Algeria
Jude BELLINGHAM,England,3,160000000.0,2.16794833886788,2.87,1.213,3.48,Ghana | Panama | Croatia
Juergen LOCADIA,Curaçao,0,1800000.0,2.23606797749979,2.42,0.593,1.44,Germany | Ecuador | Ivory Coast
Jules KOUNDE,France,1,45000000.0,2.7018512172212534,3.62,1.293,4.68,Senegal | Iraq | Norway
