name,country,position,market_value_in_eur,std_fp_last_5,base_projection,avg_fixture_multiplier,adjusted_projection,opponents
Nihad MUJAKIC,Bosnia and Herzegovina,1,2000000.0,3.1144823004794877,2.34,1.073,2.51,Switzerland | Qatar | Canada
Niko SIGUR,Canada,3,50000.0,0.5,1.55,1.26,1.95,Bosnia and Herzegovina | Qatar | Switzerland
Nikola KATIC,Bosnia and Herzegovina,1,1200000.0,4.4944410108488455,3.19,1.073,3.42,Switzerland | Qatar | Canada
Nikola VASILJ,Bosnia and Herzegovina,2,4500000.0,1.5165750888103136,2.51,1.073,2.69,Switzerland | Qatar | Canada
Nilson ANGULO,Ecuador,0,7000000.0,0.5477225575051594,2.73,0.953,2.6,Ivory Coast | Germany | Curaçao
Noa LANG,Netherlands,0,25000000.0,0.8944271909999159,2.38,1.2,2.86,Sweden | Tunisia | Japan
Noah OKAFOR,Switzerland,0,18000000.0,4.604345773288535,3.98,0.737,2.93,Qatar | Bosnia and Herzegovina | Canada
Noni MADUEKE,England,0,50000000.0,0.5477225575051702,2.5,1.213,3.03,Ghana | Panama | Croatia
Noussair MAZRAOUI,Morocco,1,22000000.0,3.4928498393145966,2.87,0.983,2.82,Scotland | Brazil | Haiti
OMAR MARMOUSH,Egypt,0,65000000.0,2.683281572999749,3.29,1.11,3.65,New Zealand | Iran | Belgium
Obed VARGAS,Mexico,3,50000.0,1.224744871391589,1.94,1.333,2.59,South Africa | South Korea | Czechia
Oliver Baumann,Germany,2,3000000.0,2.7748873851023212,2.76,0.953,2.63,Ivory Coast | Curaçao | Ecuador
Ollie WATKINS,England,0,30000000.0,5.449770637375486,4.13,1.213,5.01,Ghana | Panama | Croatia
Omar ALDERETE,Paraguay,1,12000000.0,4.27784992724149,2.7,0.933,2.52,Turkey | United States | Australia
Omar Rekik,Tunisia,1,600000.0,0.4472135954999579,1.45,1.27,1.84,Sweden | Japan | Netherlands
Orbelin PINEDA,Mexico,3,7000000.0,0.4472135954999579,2.19,1.333,2.92,South Africa | South Korea | Czechia
Orjan NYLAND,Norway,2,900000.0,2.073644135332772,2.48,0.973,2.41,Senegal | Iraq | France
Oscar BOBB,Norway,0,25000000.0,0.4472135954999579,2.37,0.973,2.31,Senegal | Iraq | France
Oston URUNOV,Uzbekistan,0,1000000.0,0.5477225575051662,2.22,1.187,2.63,Colombia | Portugal | DR Congo
Otabek Shukurov,Uzbekistan,3,1600000.0,0.7071067811865476,1.85,1.187,2.2,Colombia | Portugal | DR Congo
Ousmane DEMBELE,France,0,100000000.0,5.176871642217913,3.66,1.293,4.73,Senegal | Iraq | Norway
PEDRI,Spain,3,80000000.0,1.516575088810311,2.77,0.793,2.2,Uruguay | Cape Verde | Saudi Arabia
PEDRO MIGUEL,Qatar,3,150000.0,1.9235384061671348,2.03,1.077,2.19,Switzerland | Canada | Bosnia and Herzegovina
PEDRO NETO,Portugal,0,60000000.0,1.643167672515497,3.53,0.98,3.46,Uzbekistan | DR Congo | Colombia
Pape GUEYE,Senegal,3,6000000.0,0.4472135954999579,2.26,1.003,2.27,France | Norway | Iraq
Pape Matar SARR,Senegal,3,35000000.0,1.224744871391589,2.28,1.003,2.29,France | Norway | Iraq
Pascal GROSS,Germany,3,3500000.0,1.3416407864998738,2.64,0.953,2.52,Ivory Coast | Curaçao | Ecuador
Pathe CISS,Senegal,3,2000000.0,0.5477225575051662,1.91,1.003,1.92,France | Norway | Iraq
Patrick BERG,Norway,3,4500000.0,0.0,2.39,0.973,2.33,Senegal | Iraq | France
Patrick PENTZ,Austria,2,2200000.0,3.361547262794322,2.77,1.147,3.18,Jordan | Argentina | Algeria
Patrick WIMMER,Austria,0,15000000.0,2.23606797749979,2.98,1.147,3.42,Jordan | Argentina | Algeria
Patrik Schick,Czechia,0,25000000.0,6.519202405202651,5.0,1.177,5.88,South Korea | South Africa | Mexico
Pau CUBARSI,Spain,1,30000000.0,2.7386127875258293,3.57,0.793,2.83,Uruguay | Cape Verde | Saudi Arabia
Paul Izzo,Australia,2,600000.0,3.130495168499705,2.96,0.937,2.77,Turkey | Paraguay | United States
Paul WANNER,Austria,3,14000000.0,3.714835124201342,2.94,1.147,3.37,Jordan | Argentina | Algeria
Pavel SULC,Czechia,3,50000.0,2.6832815729997472,1.83,1.177,2.15,South Korea | South Africa | Mexico
Pedro PORRO,Spain,1,40000000.0,3.4351128074635366,2.92,0.793,2.32,Uruguay | Cape Verde | Saudi Arabia
Pedro VITE,Ecuador,0,350000.0,3.0,2.64,0.953,2.52,Ivory Coast | Germany | Curaçao
Pervis ESTUPINAN,Ecuador,1,14000000.0,6.058052492344384,2.78,0.953,2.65,Ivory Coast | Germany | Curaçao
Philipp Lienhart,Austria,1,12000000.0,3.492849839314594,2.43,1.147,2.79,Jordan | Argentina | Algeria
Phillip MWENE,Austria,1,1500000.0,3.96232255123179,2.43,1.147,2.79,Jordan | Argentina | Algeria
Piero HINCAPIE,Ecuador,1,50000000.0,2.607680962081059,2.51,0.953,2.39,Ivory Coast | Germany | Curaçao
Prince ADU,Ghana,0,3500000.0,0.7071067811865478,2.33,1.193,2.78,Panama | England | Croatia
Promise DAVID,Canada,0,13000000.0,1.516575088810311,3.26,1.26,4.11,Bosnia and Herzegovina | Qatar | Switzerland
Quinten TIMBER,Netherlands,3,28000000.0,0.8944271909999159,2.26,1.2,2.71,Sweden | Tunisia | Japan
RAFAEL LEAO,Portugal,0,90000000.0,1.923538406167138,3.08,0.98,3.02,Uzbekistan | DR Congo | Colombia
RAPHINHA,Brazil,0,50000000.0,9.984988733093294,6.45,1.307,8.43,Morocco | Haiti | Scotland
RAYAN,Brazil,0,50000.0,2.073644135332772,3.34,1.307,4.36,Morocco | Haiti | Scotland
RENATO VEIGA,Portugal,1,25000000.0,0.4472135954999579,2.83,0.98,2.77,Uzbekistan | DR Congo | Colombia
RODRI,Spain,1,250000.0,2.06155281280883,1.47,0.793,1.17,Uruguay | Cape Verde | Saudi Arabia
ROGER IBANEZ,Brazil,1,28000000.0,3.492849839314596,3.22,1.307,4.21,Morocco | Haiti | Scotland
RUBEN DIAS,Portugal,1,60000000.0,3.0495901363953797,2.75,0.98,2.7,Uzbekistan | DR Congo | Colombia
RUBEN NEVES,Portugal,3,40000000.0,2.16794833886788,3.36,0.98,3.29,Uzbekistan | DR Congo | Colombia
RUI SILVA,Portugal,2,8000000.0,0.8944271909999166,2.78,0.98,2.72,Uzbekistan | DR Congo | Colombia
Rafik BELGHALI,Algeria,1,7000000.0,2.2360679774997902,3.04,0.877,2.67,Argentina | Jordan | Austria
Ramiz ZERROUKI,Algeria,3,9000000.0,2.23606797749979,2.68,0.877,2.35,Argentina | Jordan | Austria
Ramon SOSA,Paraguay,0,11000000.0,0.447213595499957,1.74,0.933,1.62,Turkey | United States | Australia
Ramy BENSEBAINI,Algeria,1,7000000.0,5.495452665613634,3.07,0.877,2.69,Argentina | Jordan | Austria
Rani Khedira,Tunisia,3,2000000.0,1.51657508881031,2.28,1.27,2.9,Sweden | Japan | Netherlands
Raul JIMENEZ,Mexico,0,4000000.0,0.5477225575051694,2.47,1.333,3.29,South Africa | South Korea | Czechia
Rayan AIT-NOURI,Algeria,1,40000000.0,3.130495168499708,3.12,0.877,2.74,Argentina | Jordan | Austria
Rayan CHERKI,France,3,50000000.0,1.8165902124584936,2.43,1.293,3.14,Senegal | Iraq | Norway
Redouane HALHAL,Morocco,1,100000.0,4.0,3.06,0.983,3.01,Scotland | Brazil | Haiti
Remo FREULER,Switzerland,3,4000000.0,0.0,2.08,0.737,1.53,Qatar | Bosnia and Herzegovina | Canada
Ricardo Ade,Haiti,0,150000.0,0.4472135954999579,1.79,0.937,1.68,Scotland | Morocco | Brazil
Ricardo GOSS,South Africa,0,4500000.0,2.5099800796022262,3.07,1.137,3.49,South Korea | Mexico | Czechia
Ricardo RODRIGUEZ,Switzerland,1,3500000.0,3.1144823004794873,2.61,0.737,1.92,Qatar | Bosnia and Herzegovina | Canada
Richard RIOS,Colombia,3,50000.0,3.1144823004794873,3.12,1.223,3.82,Uzbekistan | DR Congo | Portugal
Riechedly Bazoer,Curaçao,1,2800000.0,1.224744871391589,1.6,0.593,0.95,Germany | Ecuador | Ivory Coast
Ritsu DOAN,Japan,0,18000000.0,1.51657508881031,2.95,1.177,3.47,Netherlands | Tunisia | Sweden
Riyad Mahrez,Algeria,0,18000000.0,4.4721359549995805,4.21,0.877,3.69,Argentina | Jordan | Austria
Robin HRANAC,Czechia,1,7000000.0,4.037325847637271,2.41,1.177,2.84,South Korea | South Africa | Mexico
Robin RISSER,France,2,10000000.0,2.91547594742265,2.88,1.293,3.72,Senegal | Iraq | Norway
Robin ROEFS,Netherlands,2,600000.0,3.5071355833500357,2.5,1.2,3.0,Sweden | Tunisia | Japan
Rodrigo AGUIRRE,Uruguay,0,4500000.0,0.5477225575051659,2.14,0.863,1.85,Saudi Arabia | Cape Verde | Spain
Rodrigo BENTANCUR,Uruguay,3,27000000.0,0.547722557505166,2.1,0.863,1.81,Saudi Arabia | Cape Verde | Spain
Rodrigo DE PAUL,Argentina,3,15000000.0,1.6431676725154984,2.34,1.127,2.64,Austria | Jordan | Algeria
Rodrigo ZALAZAR,Uruguay,3,20000000.0,1.9999999999999971,2.56,0.863,2.21,Saudi Arabia | Cape Verde | Spain
Romano SCHMID,Austria,3,17000000.0,2.5099800796022267,3.4,1.147,3.9,Jordan | Argentina | Algeria
Romelu LUKAKU,Belgium,0,15000000.0,1.7888543819998317,2.09,1.267,2.65,Egypt | Iran | New Zealand
Ronald ARAUJO,Uruguay,1,70000000.0,0.4472135954999614,2.12,0.863,1.83,Saudi Arabia | Cape Verde | Spain
Roshon VAN EIJMA,Curaçao,1,375000.0,1.8708286933869696,1.93,0.593,1.15,Germany | Ecuador | Ivory Coast
Ross STEWART,Scotland,2,200000.0,0.4472135954999579,2.23,1.013,2.26,Haiti | Morocco | Brazil
Ruben PROVIDENCE,Haiti,0,300000.0,0.0,1.8,0.937,1.69,Scotland | Morocco | Brazil
Ruben VARGAS,Switzerland,0,9000000.0,1.6431676725154982,2.75,0.737,2.03,Qatar | Bosnia and Herzegovina | Canada
Rustam ASHURMATOV,Uzbekistan,1,800000.0,1.3416407864998725,1.43,1.187,1.7,Colombia | Portugal | DR Congo
Ryan Christie,Scotland,3,9000000.0,2.5099800796022267,2.39,1.013,2.42,Haiti | Morocco | Brazil
Ryan GRAVENBERCH,Netherlands,3,90000000.0,2.3874672772626644,2.65,1.2,3.18,Sweden | Tunisia | Japan
Ryan THOMAS,New Zealand,3,900000.0,0.5477225575051656,2.01,1.273,2.56,Iran | Egypt | Belgium
SALEM ALDAWSARI,Saudi Arabia,0,2000000.0,1.1547005383792517,2.52,0.723,1.82,Uruguay | Spain | Cape Verde
SAMU COSTA,Portugal,3,15000000.0,2.7928480087537886,2.93,0.98,2.87,Uzbekistan | DR Congo | Colombia
SAUD ABDULHAMID,Saudi Arabia,1,3000000.0,3.4205262752974117,3.02,0.723,2.18,Uruguay | Spain | Cape Verde
Sadio MANE,Senegal,0,25000000.0,2.04939015319192,4.3,1.003,4.31,France | Norway | Iraq
Samir CHERGUI,Algeria,1,50000.0,2.949576240750525,2.22,0.877,1.95,Argentina | Jordan | Austria
Samir EL MOURABET,Morocco,3,8000000.0,3.3911649915626336,2.53,0.983,2.49,Scotland | Brazil | Haiti
Sander BERGE,Norway,3,25000000.0,0.547722557505166,2.06,0.973,2.01,Senegal | Iraq | France
Sander TANGVIK,Norway,2,50000.0,3.714835124201342,2.81,0.973,2.74,Senegal | Iraq | France
Santiago ARIAS,Colombia,1,2500000.0,0.4472135954999581,1.62,1.223,1.98,Uzbekistan | DR Congo | Portugal
Santiago BUENO,Uruguay,1,10000000.0,3.7148351242013424,2.87,0.863,2.48,Saudi Arabia | Cape Verde | Spain
Santiago GIMENEZ,Mexico,0,40000000.0,0.4472135954999579,2.56,1.333,3.41,South Africa | South Korea | Czechia
Sasa KALAJDZIC,Austria,0,2000000.0,1.6431676725154984,2.56,1.147,2.94,Jordan | Argentina | Algeria
Scott MCKENNA,Scotland,1,9000000.0,1.140175425099133,2.46,1.013,2.49,Haiti | Morocco | Brazil
Scott McTominay,Scotland,3,45000000.0,2.738612787525829,3.12,1.013,3.16,Haiti | Morocco | Brazil
Sead KOLASINAC,Bosnia and Herzegovina,1,10000000.0,1.1401754250991392,2.31,1.073,2.48,Switzerland | Qatar | Canada
Sebastian CACERES,Uruguay,1,3500000.0,2.6076809620810506,3.55,0.863,3.06,Saudi Arabia | Cape Verde | Spain
Sebastian TOUNEKTI,Tunisia,0,300000.0,0.5477225575051675,2.31,1.27,2.93,Sweden | Japan | Netherlands
Senne LAMMENS,Belgium,2,25000000.0,3.1304951684997055,3.33,1.267,4.22,Egypt | Iran | New Zealand
Sergio ROCHET,Uruguay,2,3500000.0,3.286335345030997,2.66,0.863,2.3,Saudi Arabia | Cape Verde | Spain
Sherel FLORANUS,Curaçao,1,800000.0,3.56370593624109,2.37,0.593,1.41,Germany | Ecuador | Ivory Coast
Sherzod ESANOV,Uzbekistan,3,50000.0,2.6076809620810595,2.01,1.187,2.39,Colombia | Portugal | DR Congo
Shogo TANIGUCHI,Japan,1,800000.0,0.4472135954999635,2.68,1.177,3.15,Netherlands | Tunisia | Sweden
Shurandy SAMBO,Curaçao,1,2000000.0,1.949358868961793,1.94,0.593,1.15,Germany | Ecuador | Ivory Coast
Silvan WIDMER,Switzerland,1,800000.0,2.1908902300206647,1.94,0.737,1.43,Qatar | Bosnia and Herzegovina | Canada
Sofyan AMRABAT,Morocco,3,22000000.0,0.5477225575051647,2.02,0.983,1.99,Scotland | Brazil | Haiti
Sontje HANSEN,Curaçao,0,3000000.0,2.449489742783178,3.32,0.593,1.97,Germany | Ecuador | Ivory Coast
Stefan POSCH,Austria,1,14000000.0,1.414213562373095,2.79,1.147,3.2,Jordan | Argentina | Algeria
Stepan CHALOUPEK,Czechia,1,50000.0,3.1144823004794877,2.29,1.177,2.69,South Korea | South Africa | Mexico
Stephen EUSTAQUIO,Canada,3,11000000.0,0.4472135954999579,1.84,1.26,2.32,Bosnia and Herzegovina | Qatar | Switzerland
Stjepan RADELJIC,Bosnia and Herzegovina,1,50000.0,3.361547262794322,2.88,1.073,3.09,Switzerland | Qatar | Canada
TOMAS ARAUJO,Portugal,1,28000000.0,2.509980079602227,3.25,0.98,3.18,Uzbekistan | DR Congo | Colombia
TREZEGUET,Egypt,0,4500000.0,0.4472135954999577,2.29,1.11,2.54,New Zealand | Iran | Belgium
Taha ALI,Sweden,0,50000.0,1.949358868961794,2.19,1.22,2.67,Tunisia | Netherlands | Japan
Tahith CHONG,Curaçao,0,6000000.0,0.4472135954999579,3.21,0.593,1.9,Germany | Ecuador | Ivory Coast
Tajon BUCHANAN,Canada,0,8000000.0,2.16794833886788,2.81,1.26,3.54,Bosnia and Herzegovina | Qatar | Switzerland
Takefusa KUBO,Japan,0,30000000.0,0.7071067811865477,2.41,1.177,2.84,Netherlands | Tunisia | Sweden
Takehiro TOMIYASU,Japan,1,12000000.0,2.9999999999999987,2.28,1.177,2.68,Netherlands | Tunisia | Sweden
Tani OLUWASEYI,Canada,0,50000.0,1.6431676725154984,2.32,1.26,2.92,Bosnia and Herzegovina | Qatar | Switzerland
Tarik MUHAREMOVIC,Bosnia and Herzegovina,1,1200000.0,3.361547262794322,3.04,1.073,3.26,Switzerland | Qatar | Canada
Tete YENGI,Australia,0,400000.0,0.4472135954999578,2.57,0.937,2.41,Turkey | Paraguay | United States
Teun KOOPMEINERS,Netherlands,3,28000000.0,0.4472135954999579,1.97,1.2,2.36,Sweden | Tunisia | Japan
Thelo AASGAARD,Norway,3,50000.0,2.489979919597747,2.11,0.973,2.05,Senegal | Iraq | France
Theo HERNANDEZ,France,1,60000000.0,2.7386127875258284,3.63,1.293,4.69,Senegal | Iraq | Norway
Thiago ALMADA,Argentina,0,20000000.0,0.0,2.37,1.127,2.67,Austria | Jordan | Algeria
Thibaut COURTOIS,Belgium,2,28000000.0,3.1304951684997047,3.18,1.267,4.03,Egypt | Iran | New Zealand
Thomas MEUNIER,Belgium,1,1800000.0,4.604345773288535,3.78,1.267,4.79,Egypt | Iran | New Zealand
Thomas PARTEY,Ghana,3,5000000.0,0.7071067811865476,1.52,1.193,1.81,Panama | England | Croatia
Tijjani REIJNDERS,Netherlands,3,65000000.0,1.7320508075688772,2.07,1.2,2.48,Sweden | Tunisia | Japan
Timothy CASTAGNE,Belgium,1,10000000.0,2.9664793948382657,3.09,1.267,3.91,Egypt | Iran | New Zealand
Tino LIVRAMENTO,England,1,40000000.0,4.2661458015403095,2.19,1.213,2.66,Ghana | Panama | Croatia
Tomas CHORY,Czechia,0,1800000.0,0.5477225575051653,2.62,1.177,3.08,South Korea | South Africa | Mexico
Tomas HOLES,Czechia,1,50000.0,0.5477225575051672,1.82,1.177,2.14,South Korea | South Africa | Mexico
Tomas SOUCEK,Czechia,3,12000000.0,2.3874672772626644,2.5,1.177,2.94,South Korea | South Africa | Mexico
Torbjorn HEGGEM,Norway,1,50000.0,3.420526275297414,1.94,0.973,1.89,Senegal | Iraq | France
Tsuyoshi Watanabe,Japan,1,10000000.0,3.361547262794321,3.36,1.177,3.95,Netherlands | Tunisia | Sweden
Tyler BINDON,New Zealand,1,1500000.0,9.451631252505216,2.33,1.273,2.97,Iran | Egypt | Belgium
Tyrese NOSLIN,Curaçao,3,50000.0,3.714835124201342,2.5,0.593,1.48,Germany | Ecuador | Ivory Coast
Unai SIMON,Spain,2,30000000.0,2.7748873851023217,3.05,0.793,2.42,Uruguay | Cape Verde | Saudi Arabia
VINICIUS JUNIOR,Brazil,0,180000000.0,3.834057902536163,5.75,1.307,7.51,Morocco | Haiti | Scotland
VITINHA,Portugal,3,110000000.0,0.5477225575051652,2.23,0.98,2.19,Uzbekistan | DR Congo | Colombia
Valentin BARCO,Argentina,3,13000000.0,2.6076809620810595,2.18,1.127,2.46,Austria | Jordan | Algeria
Victor LINDELOF,Sweden,1,15000000.0,3.492849839314593,3.0,1.22,3.66,Tunisia | Netherlands | Japan
Victor MUNOZ,Spain,0,50000.0,0.4472135954999578,2.64,0.793,2.09,Uruguay | Cape Verde | Saudi Arabia
Viktor GYOKERES,Sweden,0,70000000.0,5.856620185738529,3.79,1.22,4.62,Tunisia | Netherlands | Japan
Virgil VAN DIJK,Netherlands,1,18000000.0,5.540758070878026,3.39,1.2,4.07,Sweden | Tunisia | Japan
Vladimir COUFAL,Czechia,1,2700000.0,2.701851217221259,2.78,1.177,3.27,South Korea | South Africa | Mexico
Vladimir DARIDA,Czechia,3,400000.0,0.4472135954999579,2.12,1.177,2.49,South Korea | South Africa | Mexico
WESLEY,Brazil,1,50000.0,6.14817045957576,2.92,1.307,3.82,Morocco | Haiti | Scotland
WEVERTON,Brazil,2,50000.0,2.8722813232690143,2.55,1.307,3.33,Morocco | Haiti | Scotland
Waldemar ANTON,Germany,1,18000000.0,2.5099800796022262,2.91,0.953,2.77,Ivory Coast | Curaçao | Ecuador
Warren ZAIRE-EMERY,France,3,50000000.0,2.073644135332772,2.45,1.293,3.17,Senegal | Iraq | Norway
Wataru ENDO,Japan,3,5000000.0,0.5477225575051665,1.87,1.177,2.2,Netherlands | Tunisia | Sweden
Wilguens PAUGAIN,Haiti,1,50000.0,3.1144823004794864,1.73,0.937,1.62,Scotland | Morocco | Brazil
William SALIBA,France,1,90000000.0,2.167948338867879,3.78,1.293,4.89,Senegal | Iraq | Norway
Willian PACHO,Ecuador,1,70000000.0,3.7416573867739418,3.31,0.953,3.16,Ivory Coast | Germany | Curaçao
Wilson Isidor,Haiti,0,18000000.0,2.7386127875258306,2.32,0.937,2.17,Scotland | Morocco | Brazil
Wout WEGHORST,Netherlands,0,3500000.0,2.302172886644267,3.61,1.2,4.33,Sweden | Tunisia | Japan
Xaver Schlager,Austria,3,28000000.0,0.5477225575051662,2.29,1.147,2.63,Jordan | Argentina | Algeria
Yaimar MEDINA,Ecuador,1,4000000.0,3.1304951684997055,1.98,0.953,1.89,Ivory Coast | Germany | Curaçao
Yan Valery,Tunisia,1,2000000.0,1.4832396974191324,2.21,1.27,2.81,Sweden | Japan | Netherlands
Yasin AYARI,Sweden,3,30000000.0,1.732050807568877,1.95,1.22,2.38,Tunisia | Netherlands | Japan
Yassin FORTUNE,Haiti,0,400000.0,1.51657508881031,2.43,0.937,2.28,Scotland | Morocco | Brazil
Yassine BOUNOU,Morocco,2,9000000.0,3.033150177620621,3.45,0.983,3.39,Scotland | Brazil | Haiti
Yassine TITRAOUI,Algeria,3,5000000.0,0.4472135954999588,2.29,0.877,2.01,Argentina | Jordan | Austria
Yehvann DIOUF,Senegal,2,8000000.0,2.3874672772626644,2.81,1.003,2.82,France | Norway | Iraq
Yeremy PINO,Spain,0,30000000.0,0.4472135954999579,2.4,0.793,1.9,Uruguay | Cape Verde | Saudi Arabia
Yerry MINA,Colombia,1,3000000.0,4.024922359499622,3.03,1.223,3.71,Uzbekistan | DR Congo | Portugal
Youri TIELEMANS,Belgium,3,35000000.0,2.23606797749979,2.67,1.267,3.38,Egypt | Iran | New Zealand
Yuito SUZUKI,Japan,0,15000000.0,4.604345773288535,3.81,1.177,4.48,Netherlands | Tunisia | Sweden
Yukinari Sugawara,Japan,1,7500000.0,2.701851217221261,2.67,1.177,3.14,Netherlands | Tunisia | Sweden
Yuto NAGATOMO,Japan,1,300000.0,1.3038404810405233,1.9,1.177,2.24,Netherlands | Tunisia | Sweden
Yvon MVOGO,Switzerland,2,3000000.0,3.492849839314596,2.82,0.737,2.08,Qatar | Bosnia and Herzegovina | Canada
ZIDANE IQBAL,Iraq,3,3000000.0,0.4472135954999578,1.91,0.923,1.76,Norway | Senegal | France
ZIZO,Egypt,0,5000000.0,0.8366600265340756,2.55,1.11,2.83,New Zealand | Iran | Belgium
Zakaria EL OUAHDI,Morocco,1,4500000.0,7.231873892705818,4.12,0.983,4.05,Scotland | Brazil | Haiti
Zeki AMDOUNI,Switzerland,0,9000000.0,2.6832815729997477,2.3,0.737,1.69,Qatar | Bosnia and Herzegovina | Canada
Zeno DEBAST,Belgium,1,30000000.0,2.4899799195977463,3.15,1.267,3.99,Egypt | Iran | New Zealand
Zineddine BELAID,Algeria,1,1200000.0,3.5777087639996634,2.69,0.877,2.36,Argentina | Jordan | Austria
Zion Suzuki,Japan,2,20000000.0,3.361547262794321,2.95,1.177,3.47,Netherlands | Tunisia | Sweden
