name,country,position,team_slug
Dayne ST. CLAIR,Canada,Goalkeeper,canada
Maxime CREPEAU,Canada,Goalkeeper,canada
Owen GOODMAN,Canada,Goalkeeper,canada
Alistair JOHNSTON,Canada,Defender,canada
Alfie JONES,Canada,Defender,canada
Luc DE FOUGEROLLES,Canada,Defender,canada
Joel WATERMAN,Canada,Defender,canada
Derek CORNELIUS,Canada,Defender,canada
Moise BOMBITO,Canada,Defender,canada
Alphonso DAVIES,Canada,Defender,canada
Richie LARYEA,Canada,Defender,canada
Niko SIGUR,Canada,Defender,canada
Mathieu CHOINIERE,Canada,Midfielder,canada
Stephen EUSTAQUIO,Canada,Midfielder,canada
Ismael KONE,Canada,Midfielder,canada
Liam MILLAR,Canada,Midfielder,canada
Jacob SHAFFELBURG,Canada,Midfielder,canada
Jonathan OSORIO,Canada,Midfielder,canada
Nathan SALIBA,Canada,Midfielder,canada
Marcelo FLORES,Canada,Midfielder,canada
Cyle LARIN,Canada,Forward,canada
Jonathan DAVID,Canada,Forward,canada
Tani OLUWASEYI,Canada,Forward,canada
Tajon BUCHANAN,Canada,Forward,canada
Ali AHMED,Canada,Forward,canada
Promise DAVID,Canada,Forward,canada
Raul RANGEL,Mexico,Goalkeeper,mexico
Carlos ACEVEDO,Mexico,Goalkeeper,mexico
Guillermo OCHOA,Mexico,Goalkeeper,mexico
Jorge SANCHEZ,Mexico,Defender,mexico
Cesar MONTES,Mexico,Defender,mexico
Edson ALVAREZ,Mexico,Defender,mexico
Johan VASQUEZ,Mexico,Defender,mexico
Israel REYES,Mexico,Defender,mexico
Mateo CHAVEZ,Mexico,Defender,mexico
Jesus GALLARDO,Mexico,Defender,mexico
Erik LIRA,Mexico,Midfielder,mexico
Luis ROMO,Mexico,Midfielder,mexico
Alvaro FIDALGO,Mexico,Midfielder,mexico
Orbelin PINEDA,Mexico,Midfielder,mexico
Obed VARGAS,Mexico,Midfielder,mexico
Gilberto MORA,Mexico,Midfielder,mexico
Luis CHAVEZ,Mexico,Midfielder,mexico
Brian GUTIERREZ,Mexico,Midfielder,mexico
Raul JIMENEZ,Mexico,Forward,mexico
Alexis VEGA,Mexico,Forward,mexico
Santiago GIMENEZ,Mexico,Forward,mexico
Armando GONZALEZ,Mexico,Forward,mexico
Julian QUINONES,Mexico,Forward,mexico
Cesar HUERTA,Mexico,Forward,mexico
Guillermo MARTINEZ,Mexico,Forward,mexico
Roberto ALVARADO,Mexico,Forward,mexico
Matt TURNER,USA,Goalkeeper,usa
Matt FREESE,USA,Goalkeeper,usa
Chris BRADY,USA,Goalkeeper,usa
Sergino DEST,USA,Defender,usa
Chris RICHARDS,USA,Defender,usa
Antonee ROBINSON,USA,Defender,usa
Auston TRUSTY,USA,Defender,usa
Miles ROBINSON,USA,Defender,usa
Tim REAM,USA,Defender,usa
Alex FREEMAN,USA,Defender,usa
Max ARFSTEN,USA,Defender,usa
Mark McKENZIE,USA,Defender,usa
Joe SCALLY,USA,Defender,usa
Tyler ADAMS,USA,Midfielder,usa
Giovanni REYNA,USA,Midfielder,usa
Weston McKENNIE,USA,Midfielder,usa
Sebastian BERHALTER,USA,Midfielder,usa
Cristian ROLDAN,USA,Midfielder,usa
Malik TILLMAN,USA,Midfielder,usa
Ricardo PEPI,USA,Forward,usa
Christian PULISIC,USA,Forward,usa
Brenden AARONSON,USA,Forward,usa
Haji WRIGHT,USA,Forward,usa
Folarin BALOGUN,USA,Forward,usa
Timothy WEAH,USA,Forward,usa
Alex ZENDEJAS,USA,Forward,usa
Melvin MASTIL,Algeria,Goalkeeper,algeria
Oussama BENBOT,Algeria,Goalkeeper,algeria
Luca ZIDANE,Algeria,Goalkeeper,algeria
Aissa MANDI,Algeria,Defender,algeria
Achraf ABADA,Algeria,Defender,algeria
Mohamed Amine TOUGAI,Algeria,Defender,algeria
Zineddine BELAID,Algeria,Defender,algeria
Jaouen HADJAM,Algeria,Defender,algeria
Rayan AIT-NOURI,Algeria,Defender,algeria
Rafik BELGHALI,Algeria,Defender,algeria
Ramy BENSEBAINI,Algeria,Defender,algeria
Samir CHERGUI,Algeria,Defender,algeria
Ramiz ZERROUKI,Algeria,Midfielder,algeria
Houssem Aouar,Algeria,Midfielder,algeria
Fares CHAIBI,Algeria,Midfielder,algeria
Hicham BOUDAOUI,Algeria,Midfielder,algeria
Nabil Bentaleb,Algeria,Midfielder,algeria
Ibrahim MAZA,Algeria,Midfielder,algeria
Yassine TITRAOUI,Algeria,Midfielder,algeria
Riyad Mahrez,Algeria,Forward,algeria
Amine GOUIRI,Algeria,Forward,algeria
Anis HADJ MOUSSA,Algeria,Forward,algeria
Nadhir BENBOUALI,Algeria,Forward,algeria
Mohamed AMOURA,Algeria,Forward,algeria
Adil BOULBINA,Algeria,Forward,algeria
Fares GHEDJEMIS,Algeria,Forward,algeria
Juan MUSSO,Argentina,Goalkeeper,argentina
Geronimo RULLI,Argentina,Goalkeeper,argentina
Emiliano MARTINEZ,Argentina,Goalkeeper,argentina
Leonardo BALERDI,Argentina,Defender,argentina
Nicolas TAGLIAFICO,Argentina,Defender,argentina
Gonzalo MONTIEL,Argentina,Defender,argentina
Lisandro MARTINEZ,Argentina,Defender,argentina
Cristian ROMERO,Argentina,Defender,argentina
Nicolas OTAMENDI,Argentina,Defender,argentina
Facundo MEDINA,Argentina,Defender,argentina
Nahuel MOLINA,Argentina,Defender,argentina
Leandro PAREDES,Argentina,Midfielder,argentina
Rodrigo DE PAUL,Argentina,Midfielder,argentina
Valentin BARCO,Argentina,Midfielder,argentina
Giovani Lo Celso,Argentina,Midfielder,argentina
Exequiel PALACIOS,Argentina,Midfielder,argentina
Nico GONZALEZ,Argentina,Midfielder,argentina
Alexis MAC ALLISTER,Argentina,Midfielder,argentina
Enzo FERNANDEZ,Argentina,Midfielder,argentina
Julian ALVAREZ,Argentina,Forward,argentina
Lionel MESSI,Argentina,Forward,argentina
Thiago ALMADA,Argentina,Forward,argentina
Giuliano SIMEONE,Argentina,Forward,argentina
Nico PAZ,Argentina,Forward,argentina
Jose Manuel LOPEZ,Argentina,Forward,argentina
Lautaro MARTINEZ,Argentina,Forward,argentina
Mathew RYAN,Australia,Goalkeeper,australia
Paul Izzo,Australia,Goalkeeper,australia
Patrick BEACH,Australia,Goalkeeper,australia
Milos DEGENEK,Australia,Defender,australia
Alessandro CIRCATI,Australia,Defender,australia
Jacob ITALIANO,Australia,Defender,australia
Jordan BOS,Australia,Defender,australia
Jason GERIA,Australia,Defender,australia
Kai TREWIN,Australia,Defender,australia
Aziz BEHICH,Australia,Defender,australia
Harry SOUTTAR,Australia,Defender,australia
Cameron BURGESS,Australia,Defender,australia
Lucas HERRINGTON,Australia,Defender,australia
Connor METCALFE,Australia,Midfielder,australia
Aiden ONEILL,Australia,Midfielder,australia
Cameron DEVLIN,Australia,Midfielder,australia
Jackson IRVINE,Australia,Midfielder,australia
Paul OKON-ENGSTLER,Australia,Midfielder,australia
Mathew LECKIE,Australia,Forward,australia
Mohamed TOURE,Australia,Forward,australia
Ajdin HRUSTIC,Australia,Forward,australia
Awer MABIL,Australia,Forward,australia
Nestory IRANKUNDA,Australia,Forward,australia
Cristian VOLPATO,Australia,Forward,australia
Nishan VELUPILLAY,Australia,Forward,australia
Tete YENGI,Australia,Forward,australia
Alexander SCHLAGER,Austria,Goalkeeper,austria
Florian WIEGELE,Austria,Goalkeeper,austria
Patrick PENTZ,Austria,Goalkeeper,austria
David AFFENGRUBER,Austria,Defender,austria
Kevin Danso,Austria,Defender,austria
Stefan POSCH,Austria,Defender,austria
David ALABA,Austria,Defender,austria
Philipp Lienhart,Austria,Defender,austria
Phillip MWENE,Austria,Defender,austria
Marco FRIEDL,Austria,Defender,austria
Michael SVOBODA,Austria,Defender,austria
Xaver Schlager,Austria,Midfielder,austria
Nicolas SEIWALD,Austria,Midfielder,austria
Marcel SABITZER,Austria,Midfielder,austria
Florian GRILLITSCH,Austria,Midfielder,austria
Carney CHUKWUEMEKA,Austria,Midfielder,austria
Romano SCHMID,Austria,Midfielder,austria
Christoph BAUMGARTNER,Austria,Midfielder,austria
Konrad LAIMER,Austria,Midfielder,austria
Alexander PRASS,Austria,Midfielder,austria
Paul WANNER,Austria,Midfielder,austria
Alessandro SCHOEPF,Austria,Midfielder,austria
Marko ARNAUTOVIC,Austria,Forward,austria
Michael Gregoritsch,Austria,Forward,austria
Sasa KALAJDZIC,Austria,Forward,austria
Patrick WIMMER,Austria,Forward,austria
Thibaut COURTOIS,Belgium,Goalkeeper,belgium
Senne LAMMENS,Belgium,Goalkeeper,belgium
Mike PENDERS,Belgium,Goalkeeper,belgium
Zeno DEBAST,Belgium,Defender,belgium
Arthur THEATE,Belgium,Defender,belgium
Brandon MECHELE,Belgium,Defender,belgium
Maxim DE CUYPER,Belgium,Defender,belgium
Thomas MEUNIER,Belgium,Defender,belgium
Koni DE WINTER,Belgium,Defender,belgium
Joaquin SEYS,Belgium,Defender,belgium
Timothy CASTAGNE,Belgium,Defender,belgium
Nathan NGOY,Belgium,Defender,belgium
Axel WITSEL,Belgium,Midfielder,belgium
Kevin DE BRUYNE,Belgium,Midfielder,belgium
Youri TIELEMANS,Belgium,Midfielder,belgium
Diego MOREIRA,Belgium,Midfielder,belgium
Hans VANAKEN,Belgium,Midfielder,belgium
Alexis SAELEMAEKERS,Belgium,Midfielder,belgium
Nicolas RASKIN,Belgium,Midfielder,belgium
Amadou ONANA,Belgium,Midfielder,belgium
Romelu LUKAKU,Belgium,Forward,belgium
Leandro TROSSARD,Belgium,Forward,belgium
Jeremy DOKU,Belgium,Forward,belgium
Dodi LUKEBAKIO,Belgium,Forward,belgium
Charles DE KETELAERE,Belgium,Forward,belgium
Matias FERNANDEZ-PARDO,Belgium,Forward,belgium
Nikola VASILJ,Bosnia and Herzegovina,Goalkeeper,bosnia-herzegovina
Mladen JURKAS,Bosnia and Herzegovina,Goalkeeper,bosnia-herzegovina
Martin ZLOMISLIC,Bosnia and Herzegovina,Goalkeeper,bosnia-herzegovina
Nihad MUJAKIC,Bosnia and Herzegovina,Defender,bosnia-herzegovina
Dennis HADZIKADUNIC,Bosnia and Herzegovina,Defender,bosnia-herzegovina
Tarik MUHAREMOVIC,Bosnia and Herzegovina,Defender,bosnia-herzegovina
Sead KOLASINAC,Bosnia and Herzegovina,Defender,bosnia-herzegovina
Amar DEDIC,Bosnia and Herzegovina,Defender,bosnia-herzegovina
Nikola KATIC,Bosnia and Herzegovina,Defender,bosnia-herzegovina
Stjepan RADELJIC,Bosnia and Herzegovina,Defender,bosnia-herzegovina
Nidal CELIK,Bosnia and Herzegovina,Defender,bosnia-herzegovina
Benjamin TAHIROVIC,Bosnia and Herzegovina,Midfielder,bosnia-herzegovina
Armin GIGOVIC,Bosnia and Herzegovina,Midfielder,bosnia-herzegovina
Ivan BASIC,Bosnia and Herzegovina,Midfielder,bosnia-herzegovina
Ivan SUNJIC,Bosnia and Herzegovina,Midfielder,bosnia-herzegovina
Amar MEMIC,Bosnia and Herzegovina,Midfielder,bosnia-herzegovina
Amir HADZIAHMETOVIC,Bosnia and Herzegovina,Midfielder,bosnia-herzegovina
Dzenis BURNIC,Bosnia and Herzegovina,Midfielder,bosnia-herzegovina
Ermin MAHMIC,Bosnia and Herzegovina,Midfielder,bosnia-herzegovina
Samed BAZDAR,Bosnia and Herzegovina,Forward,bosnia-herzegovina
Ermedin DEMIROVIC,Bosnia and Herzegovina,Forward,bosnia-herzegovina
Edin DZEKO,Bosnia and Herzegovina,Forward,bosnia-herzegovina
Kerim ALAJBEGOVIC,Bosnia and Herzegovina,Forward,bosnia-herzegovina
Esmir BAJRAKTAREVIC,Bosnia and Herzegovina,Forward,bosnia-herzegovina
Haris TABAKOVIC,Bosnia and Herzegovina,Forward,bosnia-herzegovina
Jovo LUKIC,Bosnia and Herzegovina,Forward,bosnia-herzegovina
ALISSON,Brazil,Goalkeeper,brazil
WEVERTON,Brazil,Goalkeeper,brazil
EDERSON,Brazil,Goalkeeper,brazil
WESLEY,Brazil,Defender,brazil
GABRIEL MAGALHAES,Brazil,Defender,brazil
MARQUINHOS,Brazil,Defender,brazil
ALEX SANDRO,Brazil,Defender,brazil
DANILO,Brazil,Defender,brazil
BREMER,Brazil,Defender,brazil
LEO PEREIRA,Brazil,Defender,brazil
DOUGLAS SANTOS,Brazil,Defender,brazil
ROGER IBANEZ,Brazil,Defender,brazil
CASEMIRO,Brazil,Midfielder,brazil
BRUNO GUIMARAES,Brazil,Midfielder,brazil
FABINHO,Brazil,Midfielder,brazil
DANILO SANTOS,Brazil,Midfielder,brazil
LUCAS PAQUETA,Brazil,Midfielder,brazil
VINICIUS JUNIOR,Brazil,Forward,brazil
MATHEUS CUNHA,Brazil,Forward,brazil
NEYMAR JR,Brazil,Forward,brazil
RAPHINHA,Brazil,Forward,brazil
ENDRICK,Brazil,Forward,brazil
LUIZ HENRIQUE,Brazil,Forward,brazil
GABRIEL MARTINELLI,Brazil,Forward,brazil
IGOR THIAGO,Brazil,Forward,brazil
RAYAN,Brazil,Forward,brazil
VOZINHA,Cabo Verde,Goalkeeper,cabo-verde
MARCIO ROSA,Cabo Verde,Goalkeeper,cabo-verde
CJ DOS SANTOS,Cabo Verde,Goalkeeper,cabo-verde
STOPIRA,Cabo Verde,Defender,cabo-verde
DINEY BORGES,Cabo Verde,Defender,cabo-verde
PICO LOPES,Cabo Verde,Defender,cabo-verde
LOGAN COSTA,Cabo Verde,Defender,cabo-verde
SIDNY LOPES CABRAL,Cabo Verde,Defender,cabo-verde
STEVEN MOREIRA,Cabo Verde,Defender,cabo-verde
WAGNER PINA,Cabo Verde,Defender,cabo-verde
KELVIN PIRES,Cabo Verde,Defender,cabo-verde
KEVIN PINA,Cabo Verde,Midfielder,cabo-verde
JOVANE CABRAL,Cabo Verde,Midfielder,cabo-verde
JOAO PAULO,Cabo Verde,Midfielder,cabo-verde
JAMIRO MONTEIRO,Cabo Verde,Midfielder,cabo-verde
GARRY RODRIGUES,Cabo Verde,Midfielder,cabo-verde
DEROY DUARTE,Cabo Verde,Midfielder,cabo-verde
LAROS DUARTE,Cabo Verde,Midfielder,cabo-verde
YANNICK SEMEDO,Cabo Verde,Midfielder,cabo-verde
WILLY SEMEDO,Cabo Verde,Midfielder,cabo-verde
TELMO ARCANJO,Cabo Verde,Midfielder,cabo-verde
NUNO DA COSTA,Cabo Verde,Midfielder,cabo-verde
HELIO VARELA,Cabo Verde,Midfielder,cabo-verde
GILSON BENCHIMOL,Cabo Verde,Forward,cabo-verde
DAILON LIVRAMENTO,Cabo Verde,Forward,cabo-verde
RYAN MENDES,Cabo Verde,Forward,cabo-verde
David OSPINA,Colombia,Goalkeeper,colombia
Camilo VARGAS,Colombia,Goalkeeper,colombia
Alvaro MONTERO,Colombia,Goalkeeper,colombia
Daniel MUNOZ,Colombia,Defender,colombia
Jhon LUCUMI,Colombia,Defender,colombia
Santiago ARIAS,Colombia,Defender,colombia
Yerry MINA,Colombia,Defender,colombia
Gustavo PUERTA,Colombia,Defender,colombia
Johan MOJICA,Colombia,Defender,colombia
Willer DITTA,Colombia,Defender,colombia
Deiver MACHADO,Colombia,Defender,colombia
Davinson SANCHEZ,Colombia,Defender,colombia
Kevin CASTANO,Colombia,Midfielder,colombia
Richard RIOS,Colombia,Midfielder,colombia
Jorge CARRASCAL,Colombia,Midfielder,colombia
James RODRIGUEZ,Colombia,Midfielder,colombia
Jhon ARIAS,Colombia,Midfielder,colombia
Juan PORTILLA,Colombia,Midfielder,colombia
Jefferson LERMA,Colombia,Midfielder,colombia
Juan QUINTERO,Colombia,Midfielder,colombia
Luis DIAZ,Colombia,Forward,colombia
Jhon CORDOBA,Colombia,Forward,colombia
Cucho HERNANDEZ,Colombia,Forward,colombia
Jaminton CAMPAZ,Colombia,Forward,colombia
Luis SUAREZ,Colombia,Forward,colombia
Andres GOMEZ,Colombia,Forward,colombia
Lionel MPASI,Congo DR,Goalkeeper,congo-dr
Timothy FAYULU,Congo DR,Goalkeeper,congo-dr
Matthieu EPOLO,Congo DR,Goalkeeper,congo-dr
Aaron WAN-BISSAKA,Congo DR,Defender,congo-dr
Steve KAPUADI,Congo DR,Defender,congo-dr
Axel Tuanzebe,Congo DR,Defender,congo-dr
Dylan BATUBINSIKA,Congo DR,Defender,congo-dr
Joris KAYEMBE,Congo DR,Defender,congo-dr
Chancel MBEMBA,Congo DR,Defender,congo-dr
Gedeon KALULU,Congo DR,Defender,congo-dr
Arthur MASUAKU,Congo DR,Defender,congo-dr
Ngalayel MUKAU,Congo DR,Midfielder,congo-dr
Nathanael MBUKU,Congo DR,Midfielder,congo-dr
Samuel Moutoussamy,Congo DR,Midfielder,congo-dr
Theo BONGONDA,Congo DR,Midfielder,congo-dr
Noah SADIKI,Congo DR,Midfielder,congo-dr
Aaron TSHIBOLA,Congo DR,Midfielder,congo-dr
Charles PICKEL,Congo DR,Midfielder,congo-dr
Edo Kayembe,Congo DR,Midfielder,congo-dr
Brian CIPENGA,Congo DR,Forward,congo-dr
Gael KAKUTA,Congo DR,Forward,congo-dr
Meschack ELIA,Congo DR,Forward,congo-dr
Cedric BAKAMBU,Congo DR,Forward,congo-dr
Fiston MAYELE,Congo DR,Forward,congo-dr
Yoane WISSA,Congo DR,Forward,congo-dr
Simon BANZA,Congo DR,Forward,congo-dr
Yahia Fofana,Côte d'Ivoire,Goalkeeper,cote-d-ivoire
Mohamed KONE,Côte d'Ivoire,Goalkeeper,cote-d-ivoire
Alban Lafont,Côte d'Ivoire,Goalkeeper,cote-d-ivoire
Ousmane DIOMANDE,Côte d'Ivoire,Defender,cote-d-ivoire
Ghislain KONAN,Côte d'Ivoire,Defender,cote-d-ivoire
Wilfried SINGO,Côte d'Ivoire,Defender,cote-d-ivoire
Odilon KOSSOUNOU,Côte d'Ivoire,Defender,cote-d-ivoire
Christopher OPERI,Côte d'Ivoire,Defender,cote-d-ivoire
Guela DOUE,Côte d'Ivoire,Defender,cote-d-ivoire
Emmanuel AGBADOU,Côte d'Ivoire,Defender,cote-d-ivoire
Evan NDICKA,Côte d'Ivoire,Defender,cote-d-ivoire
Jean Michael SERI,Côte d'Ivoire,Midfielder,cote-d-ivoire
Seko Fofana,Côte d'Ivoire,Midfielder,cote-d-ivoire
Franck KESSIE,Côte d'Ivoire,Midfielder,cote-d-ivoire
Ibrahim SANGARE,Côte d'Ivoire,Midfielder,cote-d-ivoire
Parfait GUIAGON,Côte d'Ivoire,Midfielder,cote-d-ivoire
Christ Inao OULAI,Côte d'Ivoire,Midfielder,cote-d-ivoire
Ange-Yoan BONNY,Côte d'Ivoire,Forward,cote-d-ivoire
Simon ADINGRA,Côte d'Ivoire,Forward,cote-d-ivoire
Yan DIOMANDE,Côte d'Ivoire,Forward,cote-d-ivoire
Elye WAHI,Côte d'Ivoire,Forward,cote-d-ivoire
Oumar DIAKITE,Côte d'Ivoire,Forward,cote-d-ivoire
Amad DIALLO,Côte d'Ivoire,Forward,cote-d-ivoire
Nicolas PEPE,Côte d'Ivoire,Forward,cote-d-ivoire
Evann GUESSAND,Côte d'Ivoire,Forward,cote-d-ivoire
Bazoumana TOURE,Côte d'Ivoire,Forward,cote-d-ivoire
Dominik LIVAKOVIC,Kroatien,Goalkeeper,croatia
Ivor PANDUR,Kroatien,Goalkeeper,croatia
Dominik KOTARSKI,Kroatien,Goalkeeper,croatia
Josip STANISIC,Kroatien,Defender,croatia
Marin PONGRACIC,Kroatien,Defender,croatia
Josko GVARDIOL,Kroatien,Defender,croatia
Duje CALETA-CAR,Kroatien,Defender,croatia
Josip SUTALO,Kroatien,Defender,croatia
Kristijan JAKIC,Kroatien,Defender,croatia
Luka VUSKOVIC,Kroatien,Defender,croatia
Martin ERLIC,Kroatien,Defender,croatia
Nikola Moro,Kroatien,Midfielder,croatia
Mateo KOVACIC,Kroatien,Midfielder,croatia
Luka MODRIC,Kroatien,Midfielder,croatia
Nikola VLASIC,Kroatien,Midfielder,croatia
Mario PASALIC,Kroatien,Midfielder,croatia
Martin BATURINA,Kroatien,Midfielder,croatia
Petar SUCIC,Kroatien,Midfielder,croatia
Toni FRUK,Kroatien,Midfielder,croatia
Luka SUCIC,Kroatien,Midfielder,croatia
Andrej KRAMARIC,Kroatien,Forward,croatia
Ante BUDIMIR,Kroatien,Forward,croatia
Ivan PERISIC,Kroatien,Forward,croatia
Igor MATANOVIC,Kroatien,Forward,croatia
Marco PASALIC,Kroatien,Forward,croatia
Petar Musa,Kroatien,Forward,croatia
Eloy ROOM,Curaçao,Goalkeeper,curacao
Tyrick BODAK,Curaçao,Goalkeeper,curacao
Trevor DOORNBUSCH,Curaçao,Goalkeeper,curacao
Shurandy SAMBO,Curaçao,Defender,curacao
Jurien GAARI,Curaçao,Defender,curacao
Roshon VAN EIJMA,Curaçao,Defender,curacao
Sherel FLORANUS,Curaçao,Defender,curacao
Armando OBISPO,Curaçao,Defender,curacao
Joshua BRENET,Curaçao,Defender,curacao
Riechedly Bazoer,Curaçao,Defender,curacao
Deveron FONVILLE,Curaçao,Defender,curacao
Godfried ROEMERATOE,Curaçao,Midfielder,curacao
Juninho BACUNA,Curaçao,Midfielder,curacao
Livano COMENENCIA,Curaçao,Midfielder,curacao
