name,country,position,team_slug
Kristoffer AJER,Norway,Defender,norway
Leo OSTIGARD,Norway,Defender,norway
David MOLLER WOLFE,Norway,Defender,norway
Fredrik Andre BJORKAN,Norway,Defender,norway
Marcus HOLMGREN PEDERSEN,Norway,Defender,norway
Torbjorn HEGGEM,Norway,Defender,norway
Sondre LANGAS,Norway,Defender,norway
Henrik FALCHENER,Norway,Defender,norway
Morten Thorsby,Norway,Midfielder,norway
Patrick BERG,Norway,Midfielder,norway
Sander BERGE,Norway,Midfielder,norway
Martin ODEGAARD,Norway,Midfielder,norway
Fredrik AURSNES,Norway,Midfielder,norway
Kristian Thorstvedt,Norway,Midfielder,norway
Thelo AASGAARD,Norway,Midfielder,norway
Andreas SCHJELDERUP,Norway,Midfielder,norway
Oscar BOBB,Norway,Midfielder,norway
Jens Petter HAUGE,Norway,Midfielder,norway
Alexander SORLOTH,Norway,Forward,norway
Erling HAALAND,Norway,Forward,norway
Jorgen STRAND LARSEN,Norway,Forward,norway
Antonio NUSA,Norway,Forward,norway
Julian RYERSON,Norway,Forward,norway
Luis MEJIA,Panama,Goalkeeper,panama
Cesar SAMUDIO,Panama,Goalkeeper,panama
Orlando MOSQUERA,Panama,Goalkeeper,panama
Cesar BLACKMAN,Panama,Defender,panama
Jose CORDOBA,Panama,Defender,panama
Fidel ESCOBAR,Panama,Defender,panama
Edgardo FARINA,Panama,Defender,panama
Jiovany RAMOS,Panama,Defender,panama
Carlos HARVEY,Panama,Defender,panama
Eric DAVIS,Panama,Defender,panama
Andres ANDRADE,Panama,Defender,panama
Amir MURILLO,Panama,Defender,panama
Roderick MILLER,Panama,Defender,panama
Jorge GUTIERREZ,Panama,Defender,panama
Cristian MARTINEZ,Panama,Midfielder,panama
Jose Luis RODRIGUEZ,Panama,Midfielder,panama
Adalberto CARRASQUILLA,Panama,Midfielder,panama
Ismael DIAZ,Panama,Midfielder,panama
Edgar Yoel BARCENAS,Panama,Midfielder,panama
Alberto QUINTERO,Panama,Midfielder,panama
Anibal GODOY,Panama,Midfielder,panama
Cesar YANIS,Panama,Midfielder,panama
Tomas RODRIGUEZ,Panama,Forward,panama
Jose FAJARDO,Panama,Forward,panama
Cecilio Waterman,Panama,Forward,panama
Azarias LONDONO,Panama,Forward,panama
Gatito FERNANDEZ,Paraguay,Goalkeeper,paraguay
Orlando GILL,Paraguay,Goalkeeper,paraguay
Gaston OLVEIRA,Paraguay,Goalkeeper,paraguay
Gustavo VELAZQUEZ,Paraguay,Defender,paraguay
Omar ALDERETE,Paraguay,Defender,paraguay
Juan Jose CACERES,Paraguay,Defender,paraguay
Fabian BALBUENA,Paraguay,Defender,paraguay
Junior ALONSO,Paraguay,Defender,paraguay
Jose CANALE,Paraguay,Defender,paraguay
Gustavo GOMEZ,Paraguay,Defender,paraguay
Alexandro MAIDANA,Paraguay,Defender,paraguay
Ramon SOSA,Paraguay,Midfielder,paraguay
Diego GOMEZ,Paraguay,Midfielder,paraguay
Miguel ALMIRON,Paraguay,Midfielder,paraguay
MAURICIO,Paraguay,Midfielder,paraguay
Andres CUBAS,Paraguay,Midfielder,paraguay
Damian BOBADILLA,Paraguay,Midfielder,paraguay
Braian OJEDA,Paraguay,Midfielder,paraguay
Matias GALARZA,Paraguay,Midfielder,paraguay
Gustavo CABALLERO,Paraguay,Midfielder,paraguay
Antonio SANABRIA,Paraguay,Forward,paraguay
Alejandro ROMERO GAMARRA,Paraguay,Forward,paraguay
Alex ARCE,Paraguay,Forward,paraguay
Julio ENCISO,Paraguay,Forward,paraguay
Gabriel AVALOS,Paraguay,Forward,paraguay
Isidro PITTA,Paraguay,Forward,paraguay
DIOGO COSTA,Portugal,Goalkeeper,portugal
JOSE SA,Portugal,Goalkeeper,portugal
RUI SILVA,Portugal,Goalkeeper,portugal
NELSON SEMEDO,Portugal,Defender,portugal
RUBEN DIAS,Portugal,Defender,portugal
TOMAS ARAUJO,Portugal,Defender,portugal
DIOGO DALOT,Portugal,Defender,portugal
RENATO VEIGA,Portugal,Defender,portugal
GONCALO INACIO,Portugal,Defender,portugal
JOAO CANCELO,Portugal,Defender,portugal
SAMU COSTA,Portugal,Defender,portugal
NUNO MENDES,Portugal,Defender,portugal
MATHEUS NUNES,Portugal,Midfielder,portugal
BRUNO FERNANDES,Portugal,Midfielder,portugal
BERNARDO SILVA,Portugal,Midfielder,portugal
JOAO NEVES,Portugal,Midfielder,portugal
RUBEN NEVES,Portugal,Midfielder,portugal
VITINHA,Portugal,Midfielder,portugal
CRISTIANO RONALDO,Portugal,Forward,portugal
GONCALO RAMOS,Portugal,Forward,portugal
JOAO FELIX,Portugal,Forward,portugal
FRANCISCO TRINCAO,Portugal,Forward,portugal
RAFAEL LEAO,Portugal,Forward,portugal
PEDRO NETO,Portugal,Forward,portugal
GONCALO GUEDES,Portugal,Forward,portugal
FRANCISCO CONCEICAO,Portugal,Forward,portugal
MAHMOUD ABUNADA,Qatar,Goalkeeper,qatar
SALAH ZAKARIA,Qatar,Goalkeeper,qatar
MESHAAL BARSHAM,Qatar,Goalkeeper,qatar
PEDRO MIGUEL,Qatar,Defender,qatar
LUCAS MENDES,Qatar,Defender,qatar
ISSA LAYE,Qatar,Defender,qatar
JASSEM GABER,Qatar,Defender,qatar
AYOUB ALOUI,Qatar,Defender,qatar
HOMAM AHMED,Qatar,Defender,qatar
BOUALEM KHOUKHI,Qatar,Defender,qatar
SULTAN ALBRAKE,Qatar,Defender,qatar
ALHASHMI ALHUSSEIN,Qatar,Defender,qatar
ABDULAZIZ HATEM,Qatar,Midfielder,qatar
KARIM BOUDIAF,Qatar,Midfielder,qatar
AHMED ALGANEHI,Qatar,Midfielder,qatar
AHMED FATHY,Qatar,Midfielder,qatar
ASSIM MADIBO,Qatar,Midfielder,qatar
AHMED ALAAELDIN,Qatar,Forward,qatar
EDMILSON JUNIOR,Qatar,Forward,qatar
MOHAMMED MUNTARI,Qatar,Forward,qatar
HASSAN ALHAYDOS,Qatar,Forward,qatar
AKRAM AFIF,Qatar,Forward,qatar
YUSUF ABDURISAG,Qatar,Forward,qatar
ALMOEZ ALI,Qatar,Forward,qatar
TAHSIN JAMSHID,Qatar,Forward,qatar
MOHAMED MANAI,Qatar,Forward,qatar
NAWAF ALAQIDI,Saudi Arabia,Goalkeeper,saudi-arabia
MOHAMMED ALOWAIS,Saudi Arabia,Goalkeeper,saudi-arabia
AHMED ALKASSAR,Saudi Arabia,Goalkeeper,saudi-arabia
ALI MAJRASHI,Saudi Arabia,Defender,saudi-arabia
ALI LAJAMI,Saudi Arabia,Defender,saudi-arabia
Abdulelah ALAMRI,Saudi Arabia,Defender,saudi-arabia
HASSAN ALTAMBAKTI,Saudi Arabia,Defender,saudi-arabia
SAUD ABDULHAMID,Saudi Arabia,Defender,saudi-arabia
NAWAF BU WASHL,Saudi Arabia,Defender,saudi-arabia
HASSAN KADISH,Saudi Arabia,Defender,saudi-arabia
MOTEB ALHARBI,Saudi Arabia,Defender,saudi-arabia
JEHAD THIKRI,Saudi Arabia,Defender,saudi-arabia
MOHAMMED ABU ALSHAMAT,Saudi Arabia,Defender,saudi-arabia
NASSER ALDAWSARI,Saudi Arabia,Midfielder,saudi-arabia
MUSAB ALJUWAYR,Saudi Arabia,Midfielder,saudi-arabia
ABDULLAH ALKHAIBARI,Saudi Arabia,Midfielder,saudi-arabia
ZIYAD ALJOHANI,Saudi Arabia,Midfielder,saudi-arabia
ALA ALHAJJI,Saudi Arabia,Midfielder,saudi-arabia
MOHAMED KANNO,Saudi Arabia,Midfielder,saudi-arabia
AIMAN YAHYA,Saudi Arabia,Forward,saudi-arabia
FERAS ALBRIKAN,Saudi Arabia,Forward,saudi-arabia
SALEM ALDAWSARI,Saudi Arabia,Forward,saudi-arabia
SALEH ALSHEHRI,Saudi Arabia,Forward,saudi-arabia
KHALID ALGHANNAM,Saudi Arabia,Forward,saudi-arabia
ABDULLAH ALHAMDDAN,Saudi Arabia,Forward,saudi-arabia
SULTAN MANDASH,Saudi Arabia,Forward,saudi-arabia
Angus Gunn,Scotland,Goalkeeper,scotland
Liam KELLY,Scotland,Goalkeeper,scotland
Craig GORDON,Scotland,Goalkeeper,scotland
Aaron HICKEY,Scotland,Defender,scotland
Andy ROBERTSON,Scotland,Defender,scotland
Grant Hanley,Scotland,Defender,scotland
Kieran Tierney,Scotland,Defender,scotland
Jack Hendry,Scotland,Defender,scotland
John SOUTTAR,Scotland,Defender,scotland
Dominic HYAM,Scotland,Defender,scotland
Nathan PATTERSON,Scotland,Defender,scotland
Anthony RALSTON,Scotland,Defender,scotland
Scott MCKENNA,Scotland,Defender,scotland
Scott McTominay,Scotland,Midfielder,scotland
John McGinn,Scotland,Midfielder,scotland
Tyler FLETCHER,Scotland,Midfielder,scotland
Ryan Christie,Scotland,Midfielder,scotland
Lewis FERGUSON,Scotland,Midfielder,scotland
Kenny McLEAN,Scotland,Midfielder,scotland
Lyndon DYKES,Scotland,Forward,scotland
Che Adams,Scotland,Forward,scotland
Ross STEWART,Scotland,Forward,scotland
Ben GANNON-DOAK,Scotland,Forward,scotland
George HIRST,Scotland,Forward,scotland
Lawrence SHANKLAND,Scotland,Forward,scotland
Findlay CURTIS,Scotland,Forward,scotland
Yehvann DIOUF,Senegal,Goalkeeper,senegal
Edouard MENDY,Senegal,Goalkeeper,senegal
Mory DIAW,Senegal,Goalkeeper,senegal
Mamadou SARR,Senegal,Defender,senegal
Kalidou KOULIBALY,Senegal,Defender,senegal
Abdoulaye Seck,Senegal,Defender,senegal
Ismail JAKOBS,Senegal,Defender,senegal
Krepin DIATTA,Senegal,Defender,senegal
Moussa Niakhate,Senegal,Defender,senegal
Antoine MENDY,Senegal,Defender,senegal
El Hadji Malick DIOUF,Senegal,Defender,senegal
Idrissa Gana GUEYE,Senegal,Midfielder,senegal
Pathe CISS,Senegal,Midfielder,senegal
Lamine CAMARA,Senegal,Midfielder,senegal
Pape Matar SARR,Senegal,Midfielder,senegal
Habib DIARRA,Senegal,Midfielder,senegal
Bara Sapoko NDIAYE,Senegal,Midfielder,senegal
Pape GUEYE,Senegal,Midfielder,senegal
Assane DIAO,Senegal,Forward,senegal
Bamba DIENG,Senegal,Forward,senegal
Sadio MANE,Senegal,Forward,senegal
Nicolas JACKSON,Senegal,Forward,senegal
Cherif NDIAYE,Senegal,Forward,senegal
Iliman NDIAYE,Senegal,Forward,senegal
Ismaila SARR,Senegal,Forward,senegal
Ibrahim MBAYE,Senegal,Forward,senegal
Ronwen WILLIAMS,South Africa,Goalkeeper,south-africa
Sipho CHAINE,South Africa,Goalkeeper,south-africa
Ricardo GOSS,South Africa,Goalkeeper,south-africa
Thabang MATULUDI,South Africa,Defender,south-africa
Khulumani NDAMANE,South Africa,Defender,south-africa
Aubrey MODIBA,South Africa,Defender,south-africa
Mbekezeli MBOKAZI,South Africa,Defender,south-africa
Samukele KABINI,South Africa,Defender,south-africa
Nkosinathi SIBISI,South Africa,Defender,south-africa
Khuliso MUDAU,South Africa,Defender,south-africa
Ime OKON,South Africa,Defender,south-africa
Olwethu MAKHANYA,South Africa,Defender,south-africa
Bradley Cross,South Africa,Defender,south-africa
Teboho MOKOENA,South Africa,Midfielder,south-africa
Thalente MBATHA,South Africa,Midfielder,south-africa
Themba ZWANE,South Africa,Midfielder,south-africa
Sphephelo SITHOLE,South Africa,Midfielder,south-africa
Jayden ADAMS,South Africa,Midfielder,south-africa
Oswin APPOLLIS,South Africa,Forward,south-africa
Tshepang MOREMI,South Africa,Forward,south-africa
Lyle FOSTER,South Africa,Forward,south-africa
Relebohile MOFOKENG,South Africa,Forward,south-africa
Thapelo MASEKO,South Africa,Forward,south-africa
Iqraam RAYNERS,South Africa,Forward,south-africa
Evidence MAKGOPA,South Africa,Forward,south-africa
Kamogelo SEBELEBELE,South Africa,Forward,south-africa
David RAYA,Spain,Goalkeeper,spain
Joan GARCIA,Spain,Goalkeeper,spain
Unai SIMON,Spain,Goalkeeper,spain
Marc PUBILL,Spain,Defender,spain
Alex GRIMALDO,Spain,Defender,spain
Eric GARCIA,Spain,Defender,spain
Marcos LLORENTE,Spain,Defender,spain
Pedro PORRO,Spain,Defender,spain
Aymeric LAPORTE,Spain,Defender,spain
Pau CUBARSI,Spain,Defender,spain
Marc CUCURELLA,Spain,Defender,spain
Mikel MERINO,Spain,Midfielder,spain
Fabian RUIZ,Spain,Midfielder,spain
GAVI,Spain,Midfielder,spain
Alex BAENA,Spain,Midfielder,spain
RODRI,Spain,Midfielder,spain
Martin ZUBIMENDI,Spain,Midfielder,spain
PEDRI,Spain,Midfielder,spain
Ferran TORRES,Spain,Forward,spain
Dani OLMO,Spain,Forward,spain
Yeremy PINO,Spain,Forward,spain
Nico WILLIAMS,Spain,Forward,spain
Lamine YAMAL,Spain,Forward,spain
Mikel OYARZABAL,Spain,Forward,spain
Victor MUNOZ,Spain,Forward,spain
Borja IGLESIAS,Spain,Forward,spain
Jacob WIDELL ZETTERSTROM,Sweden,Goalkeeper,sweden
Viktor JOHANSSON,Sweden,Goalkeeper,sweden
Kristoffer NORDFELDT,Sweden,Goalkeeper,sweden
Gustaf LAGERBIELKE,Sweden,Defender,sweden
Victor LINDELOF,Sweden,Defender,sweden
Isak HIEN,Sweden,Defender,sweden
Gabriel GUDMUNDSSON,Sweden,Defender,sweden
Herman JOHANSSON,Sweden,Defender,sweden
Daniel SVENSSON,Sweden,Defender,sweden
Hjalmar EKDAL,Sweden,Defender,sweden
Carl STARFELT,Sweden,Defender,sweden
Eric SMITH,Sweden,Defender,sweden
Alexander BERNHARDSSON,Sweden,Defender,sweden
Elliot STROUD,Sweden,Defender,sweden
Lucas BERGVALL,Sweden,Midfielder,sweden
Benjamin NYGREN,Sweden,Midfielder,sweden
Ken SEMA,Sweden,Midfielder,sweden
Jesper KARLSTROM,Sweden,Midfielder,sweden
Yasin AYARI,Sweden,Midfielder,sweden
Mattias SVANBERG,Sweden,Midfielder,sweden
Besfort ZENELI,Sweden,Midfielder,sweden
Alexander Isak,Sweden,Forward,sweden
Anthony ELANGA,Sweden,Forward,sweden
Viktor GYOKERES,Sweden,Forward,sweden
Gustaf NILSSON,Sweden,Forward,sweden
Taha ALI,Sweden,Forward,sweden
Gregor KOBEL,Switzerland,Goalkeeper,switzerland
Yvon MVOGO,Switzerland,Goalkeeper,switzerland
Marvin KELLER,Switzerland,Goalkeeper,switzerland
Miro MUHEIM,Switzerland,Defender,switzerland
Silvan WIDMER,Switzerland,Defender,switzerland
Nico ELVEDI,Switzerland,Defender,switzerland
Manuel AKANJI,Switzerland,Defender,switzerland
Ricardo RODRIGUEZ,Switzerland,Defender,switzerland
Eray COEMERT,Switzerland,Defender,switzerland
Aurele AMENDA,Switzerland,Defender,switzerland
Luca JAQUEZ,Switzerland,Defender,switzerland
Denis ZAKARIA,Switzerland,Midfielder,switzerland
Remo FREULER,Switzerland,Midfielder,switzerland
Johan MANZAMBI,Switzerland,Midfielder,switzerland
Granit XHAKA,Switzerland,Midfielder,switzerland
Ardon JASHARI,Switzerland,Midfielder,switzerland
Djibril SOW,Switzerland,Midfielder,switzerland
Michel AEBISCHER,Switzerland,Midfielder,switzerland
Fabian RIEDER,Switzerland,Midfielder,switzerland
Breel EMBOLO,Switzerland,Forward,switzerland
Dan NDOYE,Switzerland,Forward,switzerland
Christian FASSNACHT,Switzerland,Forward,switzerland
Ruben VARGAS,Switzerland,Forward,switzerland
Noah OKAFOR,Switzerland,Forward,switzerland
Zeki AMDOUNI,Switzerland,Forward,switzerland
Cedric ITTEN,Switzerland,Forward,switzerland
Mouhib CHAMAKH,Tunisia,Goalkeeper,tunisia
Aymen DAHMEN,Tunisia,Goalkeeper,tunisia
Sabri BEN HESSEN,Tunisia,Goalkeeper,tunisia
Ali ABDI,Tunisia,Defender,tunisia
Montassar TALBI,Tunisia,Defender,tunisia
Omar Rekik,Tunisia,Defender,tunisia
Adam AROUS,Tunisia,Defender,tunisia
Dylan BRONN,Tunisia,Defender,tunisia
Mortadha BEN OUANES,Tunisia,Defender,tunisia
Yan Valery,Tunisia,Defender,tunisia
Mohamed Amine BEN HMIDA,Tunisia,Defender,tunisia
Moutaz NEFFATI,Tunisia,Defender,tunisia
Raed CHIKHAOUI,Tunisia,Defender,tunisia
Hannibal MEJBRI,Tunisia,Midfielder,tunisia
Ismael GHARBI,Tunisia,Midfielder,tunisia
Rani Khedira,Tunisia,Midfielder,tunisia
Khalil AYARI,Tunisia,Midfielder,tunisia
Mohamed HADJ MAHMOUD,Tunisia,Midfielder,tunisia
Ellyes SKHIRI,Tunisia,Midfielder,tunisia
Anis SLIMANE,Tunisia,Midfielder,tunisia
Sebastian TOUNEKTI,Tunisia,Midfielder,tunisia
Elias ACHOURI,Tunisia,Forward,tunisia
Elias SAAD,Tunisia,Forward,tunisia
Hazem MASTOURI,Tunisia,Forward,tunisia
Rayan ELLOUMI,Tunisia,Forward,tunisia
Firas CHAOUAT,Tunisia,Forward,tunisia
Mert GUNOK,Türkiye,Goalkeeper,turkiye
Altay BAYINDIR,Türkiye,Goalkeeper,turkiye
Ugurcan CAKIR,Türkiye,Goalkeeper,turkiye
Zeki CELIK,Türkiye,Defender,turkiye
Merih DEMIRAL,Türkiye,Defender,turkiye
Caglar SOYUNCU,Türkiye,Defender,turkiye
Eren ELMALI,Türkiye,Defender,turkiye
Abdulkerim BARDAKCI,Türkiye,Defender,turkiye
Ozan KABAK,Türkiye,Defender,turkiye
Mert MULDUR,Türkiye,Defender,turkiye
Ferdi KADIOGLU,Türkiye,Defender,turkiye
Samet AKAYDIN,Türkiye,Defender,turkiye
Salih OZCAN,Türkiye,Midfielder,turkiye
Orkun KOKCU,Türkiye,Midfielder,turkiye
Hakan CALHANOGLU,Türkiye,Midfielder,turkiye
Ismail YUKSEK,Türkiye,Midfielder,turkiye
Kaan Ayhan,Türkiye,Midfielder,turkiye
Kerem AKTURKOGLU,Türkiye,Forward,turkiye
Arda GULER,Türkiye,Forward,turkiye
Deniz GUL,Türkiye,Forward,turkiye
Kenan YILDIZ,Türkiye,Forward,turkiye
Irfan Can KAHVECI,Türkiye,Forward,turkiye
Yunus AKGUN,Türkiye,Forward,turkiye
Baris Alper YILMAZ,Türkiye,Forward,turkiye
Oguz AYDIN,Türkiye,Forward,turkiye
Can UZUN,Türkiye,Forward,turkiye
Sergio ROCHET,Uruguay,Goalkeeper,uruguay
Santiago MELE,Uruguay,Goalkeeper,uruguay
Fernando MUSLERA,Uruguay,Goalkeeper,uruguay
Jose Maria GIMENEZ,Uruguay,Defender,uruguay
Sebastian CACERES,Uruguay,Defender,uruguay
Ronald ARAUJO,Uruguay,Defender,uruguay
Guillermo VARELA,Uruguay,Defender,uruguay
Mathias OLIVERA,Uruguay,Defender,uruguay
Matias VINA,Uruguay,Defender,uruguay
Santiago BUENO,Uruguay,Defender,uruguay
Manuel UGARTE,Uruguay,Midfielder,uruguay
Rodrigo BENTANCUR,Uruguay,Midfielder,uruguay
Nicolas DE LA CRUZ,Uruguay,Midfielder,uruguay
Federico VALVERDE,Uruguay,Midfielder,uruguay
Giorgian DE ARRASCAETA,Uruguay,Midfielder,uruguay
Agustin CANOBBIO,Uruguay,Midfielder,uruguay
Emiliano MARTINEZ,Uruguay,Midfielder,uruguay
Maxi ARAUJO,Uruguay,Midfielder,uruguay
Joaquin PIQUEREZ,Uruguay,Midfielder,uruguay
Juan Manuel SANABRIA,Uruguay,Midfielder,uruguay
Rodrigo ZALAZAR,Uruguay,Midfielder,uruguay
Darwin NUNEZ,Uruguay,Forward,uruguay
Facundo PELLISTRI,Uruguay,Forward,uruguay
Brian RODRIGUEZ,Uruguay,Forward,uruguay
Rodrigo AGUIRRE,Uruguay,Forward,uruguay
Federico VINAS,Uruguay,Forward,uruguay
Utkir YUSUPOV,Uzbekistan,Goalkeeper,uzbekistan
Abduvohid NEMATOV,Uzbekistan,Goalkeeper,uzbekistan
Botirali ERGASHEV,Uzbekistan,Goalkeeper,uzbekistan
Abdukodir KHUSANOV,Uzbekistan,Defender,uzbekistan
Khojiakbar ALIJONOV,Uzbekistan,Defender,uzbekistan
Farrukh SAYFIEV,Uzbekistan,Defender,uzbekistan
Rustam ASHURMATOV,Uzbekistan,Defender,uzbekistan
Sherzod NASRULLAEV,Uzbekistan,Defender,uzbekistan
Umar ESHMURODOV,Uzbekistan,Defender,uzbekistan
Abdulla ABDULLAEV,Uzbekistan,Defender,uzbekistan
Behruzjon KARIMOV,Uzbekistan,Defender,uzbekistan
Avazbek ULMASALIYEV,Uzbekistan,Defender,uzbekistan
Jakhongir UROZOV,Uzbekistan,Defender,uzbekistan
Akmal MOZGOVOY,Uzbekistan,Midfielder,uzbekistan
Otabek Shukurov,Uzbekistan,Midfielder,uzbekistan
Jamshid ISKANDEROV,Uzbekistan,Midfielder,uzbekistan
Odiljon XAMROBEKOV,Uzbekistan,Midfielder,uzbekistan
Jaloliddin Masharipov,Uzbekistan,Midfielder,uzbekistan
Oston URUNOV,Uzbekistan,Midfielder,uzbekistan
Dostonbek Khamdamov,Uzbekistan,Midfielder,uzbekistan
Azizjon GANIEV,Uzbekistan,Midfielder,uzbekistan
Abbosbek FAYZULLAEV,Uzbekistan,Midfielder,uzbekistan
Sherzod ESANOV,Uzbekistan,Midfielder,uzbekistan
Eldor SHOMURODOV,Uzbekistan,Forward,uzbekistan
Azizbek AMONOV,Uzbekistan,Forward,uzbekistan
Igor Sergeev,Uzbekistan,Forward,uzbekistan
